,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30
AccountsPayableCurrent,9030000.000,11324000.000,8994000.000,8313000.000,5040000.000,5307000.000,4057000.000
AccountsReceivableNetCurrent,9893000.000,8939000.000,9416000.000,13303000.000,12323000.000,8921000.000,8621000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,41769000.000,,
AccruedLiabilitiesCurrent,71200000.000,68930000.000,77879000.000,75317000.000,62227000.000,79235000.000,69669000.000
AccruedMarketingCostsCurrent,,,,,1287000.000,,
AccruedProfessionalFeesCurrent,,,,,449000.000,,
AccruedSalesCommissionCurrent,,,,,5749000.000,,
AccumulatedAmortizationDeferredFinanceCosts,,,,,16200000.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,24769000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,-285000.000,-321000.000,,,-321596000.000,-331920000.000
AdditionalPaidInCapital,132551000.000,133734000.000,133956000.000,134470000.000,134759000.000,134995000.000,135221000.000
AllowanceForDoubtfulAccountsReceivableCurrent,2042000.000,1155000.000,1217000.000,1063000.000,1284000.000,1099000.000,992000.000
Assets,498833000.000,493364000.000,475349000.000,462181000.000,452153000.000,461218000.000,465301000.000
AssetsCurrent,51305000.000,54352000.000,45894000.000,46940000.000,45269000.000,57046000.000,62581000.000
Cash,16470000.000,23364000.000,14586000.000,14647000.000,16839000.000,31810000.000,38633000.000
CashAndCashEquivalentsAtCarryingValue,16470000.000,23364000.000,14586000.000,14647000.000,16839000.000,31810000.000,38633000.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,2325451.000,2325451.000,,
CommonStockParOrStatedValuePerShare,,,0.001,0.001,,,
CommonStockSharesAuthorized,,,125000000.000,125000000.000,,,
CommonStockSharesIssued,,,31455481.000,32572761.000,,,
CommonStockSharesOutstanding,,,31455481.000,32572761.000,,,
CommonStockValue,,,31000.000,32000.000,,,
DebtInstrumentFaceAmount,,,,504386000.000,521771000.000,521771000.000,544114000.000
DebtInstrumentUnamortizedDiscount,295000.000,260000.000,155000.000,24591000.000,20851000.000,17314000.000,13214000.000
DebtInstrumentUnamortizedDiscountPremiumNet,37342000.000,34170000.000,31158000.000,0.000,,,
DeferredIncomeTaxLiabilities,,,,,31357000.000,,
DeferredRevenueCurrent,44285000.000,42299000.000,42541000.000,37511000.000,34741000.000,33148000.000,31702000.000
DeferredTaxAssetsGross,,,,,56068000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,,-23795000.000,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,1844000.000,,
DeferredTaxAssetsNet,,,,,7562000.000,,
DeferredTaxAssetsNetCurrent,6998000.000,4405000.000,4405000.000,4405000.000,1844000.000,1844000.000,1844000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,42634000.000,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,107000000.000,,
DeferredTaxAssetsOther,,,,,443000.000,,
DeferredTaxAssetsOtherLossCarryforwards,,,,,9000000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,731000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,11794000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,466000.000,,
DeferredTaxAssetsValuationAllowance,,,,,48506000.000,,
DeferredTaxLiabilitiesFinancingArrangements,,,,,6423000.000,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,22366000.000,,
DeferredTaxLiabilitiesNoncurrent,31870000.000,28310000.000,28310000.000,28310000.000,25639000.000,25639000.000,25639000.000
DeferredTaxLiabilitiesOther,,,,,1429000.000,,
DeferredTaxLiabilitiesOtherFiniteLivedAssets,,,,,40000.000,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,1099000.000,,
EmployeeRelatedLiabilitiesCurrent,,,,,3058000.000,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,1249000.000,,,
FilmCosts,4162000.000,4105000.000,4077000.000,3928000.000,3627000.000,3481000.000,3217000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,100216000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,250000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,80000.000,,
FiniteLivedIntangibleAssetsGross,,,,,100546000.000,,
Goodwill,332709000.000,332292000.000,329095000.000,328061000.000,328061000.000,328061000.000,328061000.000
IndefiniteLivedTrademarks,9563000.000,6613000.000,6613000.000,6613000.000,5643000.000,5643000.000,5643000.000
InterestPayableCurrent,,,,,1212000.000,,
InventoryNet,793000.000,822000.000,669000.000,624000.000,763000.000,680000.000,537000.000
Liabilities,617810000.000,621648000.000,624969000.000,629246000.000,628567000.000,647786000.000,661967000.000
LiabilitiesAndStockholdersEquity,498833000.000,493364000.000,475349000.000,462181000.000,452153000.000,461218000.000,465301000.000
LiabilitiesCurrent,132491000.000,130823000.000,133588000.000,341728000.000,602928000.000,622147000.000,636328000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,874000.000,,,,
LongTermDebt,,,,479800000.000,500900000.000,504500000.000,530900000.000
LongTermDebtCurrent,7976000.000,8270000.000,3300000.000,220587000.000,500920000.000,504457000.000,530900000.000
LongTermDebtFairValue,,,,231000000.000,240900000.000,296000000.000,283400000.000
LongTermDebtNoncurrent,453449000.000,462515000.000,463071000.000,259208000.000,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,8109000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,2401000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,707000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,707000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,1879000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,2179000.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,236000.000,,
OtherAccruedLiabilitiesCurrent,,,,,7831000.000,,
OtherAssets,,,,2017000.000,1310000.000,1347000.000,1567000.000
OtherAssetsNoncurrent,2676000.000,3405000.000,2145000.000,,,,
OtherIntangibleAssetsNet,20879000.000,16920000.000,11063000.000,3064000.000,330000.000,243000.000,160000.000
OtherLiabilities,,,,,872000.000,,
PreferredStockParOrStatedValuePerShare,,,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,,,22500000.000,22500000.000,22500000.000,22500000.000,22500000.000
PreferredStockSharesIssued,,,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,0.000,0.000,0.000,0.000
PrepaidExpenseCurrent,5417000.000,5645000.000,4755000.000,3969000.000,3436000.000,2944000.000,3969000.000
PropertyPlantAndEquipmentGross,,,,,29889000.000,,
PropertyPlantAndEquipmentNet,7805000.000,7830000.000,8087000.000,7046000.000,5120000.000,4546000.000,4461000.000
