,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableCurrent,1347000000.000,1259000000.000,1338000000.000,1481000000.000,1226000000.000,1191000000.000,1194000000.000,1392000000.000,1225000000.000,1195000000.000,1221000000.000,1229000000.000,1229000000.000,1178000000.000,1193000000.000,1305000000.000,1248000000.000,1246000000.000,1194000000.000,1282000000.000,1204000000.000,1272000000.000,1325000000.000,1554000000.000,1374000000.000,1385000000.000
AccountsReceivableGrossCurrent,,,,3018000000.000,,,,2918000000.000,,,,2754000000.000,,,,2874000000.000,,,,2900000000.000,,,,3362000000.000,,
AccrualForEnvironmentalLossContingencies,,328000000.000,328000000.000,322000000.000,336000000.000,338000000.000,335000000.000,342000000.000,352000000.000,347000000.000,341000000.000,338000000.000,337000000.000,383000000.000,381000000.000,381000000.000,377000000.000,374000000.000,368000000.000,370000000.000,377000000.000,371000000.000,394000000.000,385000000.000,402000000.000,393000000.000
AccruedEnvironmentalLossContingenciesCurrent,106000000.000,120000000.000,120000000.000,86000000.000,84000000.000,86000000.000,87000000.000,88000000.000,98000000.000,,,,,,,,,,,,,,,,,
AccruedEnvironmentalLossContingenciesNoncurrent,210000000.000,208000000.000,208000000.000,236000000.000,252000000.000,252000000.000,248000000.000,254000000.000,254000000.000,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,3781000000.000,3864000000.000,3897000000.000,3933000000.000,4018000000.000,4094000000.000,4164000000.000,4146000000.000,4215000000.000,4283000000.000,4305000000.000,4337000000.000,4401000000.000,4471000000.000,4540000000.000,4611000000.000,4648000000.000,4728000000.000,4804000000.000,4849000000.000,4877000000.000,4927000000.000,4945000000.000,4831000000.000,4904000000.000,4965000000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,2217000000.000,2203000000.000,2181000000.000,3487000000.000,3437000000.000,3383000000.000,3333000000.000,4790000000.000,4710000000.000,4631000000.000,4553000000.000,3000000000.000,2939000000.000,2904000000.000,2873000000.000,5316000000.000,5220000000.000,5124000000.000,5028000000.000,5241000000.000,5140000000.000,5040000000.000,4939000000.000,5416000000.000,5317000000.000,5215000000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,27000000.000,27000000.000,2000000.000,-4000000.000,2000000.000,-13000000.000,-1000000.000,4000000.000,-12000000.000,-3000000.000,12000000.000,18000000.000,20000000.000,20000000.000,-6000000.000,-41000000.000,-70000000.000,-57000000.000,-72000000.000,-82000000.000,-86000000.000,-95000000.000,-101000000.000,-132000000.000,-128000000.000,-132000000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-2187000000.000,-2173000000.000,-2176000000.000,-3490000000.000,-3434000000.000,-3395000000.000,-3334000000.000,-4787000000.000,-4723000000.000,-4635000000.000,-4543000000.000,-2984000000.000,-2921000000.000,-2886000000.000,-2878000000.000,-5356000000.000,-5290000000.000,-5181000000.000,-5099000000.000,-5320000000.000,-5224000000.000,-5132000000.000,-5038000000.000,-5546000000.000,-5441000000.000,-5342000000.000
AcquiredFiniteLivedIntangibleAssetAmount,,,,,,,,1800000000.000,,,,,,,,,,,,,,,,,,
