,2011-06-30,2011-12-31,2012-03-31,2012-06-30
CashPeriodIncreaseDecrease,,-39234.000,,
CostOfRevenue,0.000,0.000,0.000,
CostOfServices,,,,0.000
CostsAndExpenses,,,,74490.000
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,0.000
GeneralAndAdministrativeExpense,832313.000,97162.000,89797.000,74490.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-819364.000,-83078.000,-76466.000,-60847.000
IncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000
IncreaseDecreaseInAccountsPayable,,28466.000,,
IncreaseDecreaseInAccruedLiabilities,,378.000,,
IncreaseDecreaseInOtherOperatingAssets,,0.000,,
InterestExpense,-349.000,-377.000,-1089.000,1109.000
InterestIncomeExpenseNet,,,,13643.000
InvestmentIncomeInterest,-13298.000,-14461.000,-14420.000,14752.000
LitigationSettlementGross,,,,0.000
NetCashProvidedByUsedInFinancingActivities,,539.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,539.000,,
NetCashProvidedByUsedInOperatingActivities,,-39773.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-39773.000,,
NetIncomeLoss,-819364.000,-83078.000,-76466.000,-60847.000
NonoperatingIncomeExpense,-12949.000,-14084.000,-13331.000,
OperatingExpenses,832313.000,97162.000,89797.000,
OperatingIncomeLoss,-832313.000,-97162.000,-89797.000,-74490.000
PaymentsOfDistributionsToAffiliates,,14461.000,,
ProceedsFromIssuanceOfCommonStock,,0.000,,
ProceedsFromNotesPayable,,15000.000,,
ProvisionForDoubtfulAccounts,,14461.000,,
Revenues,0.000,0.000,0.000,
SalesRevenueNet,0.000,0.000,0.000,
SalesRevenueServicesNet,,,,0.000
SellingAndMarketingExpense,0.000,,,
StockIssued1,,0.000,,
StockIssuedDuringPeriodSharesNewIssues,,,,2513906.000
StockIssuedDuringPeriodValueNewIssues,,,,25139.000
