,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-12-31,2013-03-31,2013-06-30,2013-12-31,2014-06-30
AccountsPayableAndAccruedLiabilitiesCurrent,15058.000,19498.000,19498.000,19498.000,19498.000,7165.000,7165.000,7165.000,22165.000
AccountsReceivableNet,,,,,,,2600.000,,
AccruedInvestmentIncomeReceivable,,,,,,,1073.000,,
AdditionalPaidInCapital,1081499.000,,,,,,,,
AdditionalPaidInCapitalCommonStock,,1171799.000,1171799.000,1171799.000,1171799.000,2946426.000,2946425.000,4767104.000,6191634.000
AdditionalPaidInCapitalPreferredStock,296248.000,593248.000,1217348.000,1217348.000,1217348.000,67066.000,67067.000,67067.000,47399.000
Assets,116936.000,287056.000,154246.000,158140.000,105457.000,100526.000,78885.000,113954.000,56901.000
AssetsCurrent,101385.000,254795.000,122775.000,120970.000,46357.000,41891.000,21365.000,57577.000,20191.000
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,,,,-6489.000,,,,,
CapitalizedComputerSoftwareNet,4751.000,4501.000,4251.000,4001.000,3501.000,3251.000,3001.000,2501.000,2001.000
CashAndCashEquivalentsAtCarryingValue,97899.000,254795.000,,80251.000,46357.000,41891.000,17692.000,57377.000,13191.000
CashEquivalentsAtCarryingValue,97899.000,254795.000,89555.000,80251.000,46357.000,41891.000,17692.000,57377.000,13191.000
CommonStockParOrStatedValuePerShare,,,,,,,,,0.001
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,560.000,560.000,560.000,560.000,560.000,2.000,2.000,187.000,4997.000
CommonStockSharesAuthorized,,,,,,,,,100000000.000
CommonStockSharesIssued,,,,,,,,,30635324.000
CommonStockSharesOutstanding,,,,,,,,,30635324.000
CommonStockSharesSubscriptions,10000.000,10000.000,10000.000,126813.000,531863.000,166200.000,221200.000,911650.000,659473.000
CommonStockValue,15441.000,16141.000,16141.000,16141.000,16141.000,12629.000,12628.000,22515.000,25639.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,,-2767252.000,,,-3997735.000,,,
DueToRelatedParties,237006.000,387032.000,470500.000,576400.000,,,,,
DueToRelatedPartiesCurrent,290032.000,,,,766032.000,897840.000,992960.000,117782.000,438100.000
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,992960.000,117782.000,
FiniteLivedComputerSoftwareGross,,,,6489.000,,,,,
IndefiniteLivedLicenseAgreements,10800.000,10260.000,9720.000,9180.000,8100.000,7560.000,7020.000,5940.000,4860.000
InventoryNet,3486.000,,33220.000,40719.000,,,,,
Liabilities,305090.000,406530.000,489998.000,595898.000,785530.000,905005.000,1000125.000,124947.000,460265.000
LiabilitiesAndStockholdersEquity,116936.000,287056.000,154246.000,158140.000,105457.000,100526.000,78885.000,113954.000,56901.000
LoansAndLeasesReceivableCollateralForSecuredBorrowings,,17500.000,17500.000,17500.000,17500.000,17500.000,17500.000,17500.000,
NotesReceivableNet,,,,,23835.000,23835.000,23835.000,20282.000,
OtherAssets,15551.000,32261.000,31471.000,30681.000,59100.000,58635.000,57520.000,56377.000,36710.000
OtherReceivables,,,,,,,,200.000,7000.000
PreferredStockParOrStatedValuePerShare,,,,,,,,,0.001
PreferredStockSharesAuthorized,,,,,,,,,100000000.000
PreferredStockSharesIssued,301000.000,,,,,,,,933350.000
PreferredStockSharesOutstanding,,,,,,,,,933350.000
PreferredStockValue,4752.000,7752.000,15652.000,15652.000,15652.000,933.000,933.000,933.000,600.000
PropertyPlantAndEquipmentNet,,,,,6164.000,6489.000,6164.000,10154.000,4134.000
RelatedPartyDebtNoncurrent,,,,,766032.000,897840.000,,,
RetainedEarningsAccumulatedDeficit,-1596654.000,-1918974.000,,-2986071.000,-3633436.000,,-4169495.000,-5780449.000,-7333106.000
StockholdersEquity,-188154.000,-119474.000,-335752.000,-437758.000,-680073.000,-804479.000,-921240.000,-10993.000,-403364.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-188154.000,-119474.000,-335752.000,-437758.000,-680073.000,-804479.000,-921240.000,-10993.000,-403364.000
