,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,750000.000,,,
AdvertisingExpense,,,,1900000.000,1300000.000
AllocatedShareBasedCompensationExpense,,1015000.000,362000.000,475000.000,1324000.000
AmortizationOfIntangibleAssets,8225000.000,5800000.000,,,
AssetImpairmentCharges,,22046000.000,0.000,44341000.000,13766000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,0.000,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability,1661000.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-28035000.000,-21065000.000,5286000.000,4219000.000,-25018000.000
CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,,,,8783000.000,-22037000.000
ComprehensiveIncomeNetOfTax,,-14028000.000,1161000.000,-79380000.000,-66781000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,-15000.000,-26000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,-14028000.000,1151000.000,-79395000.000,-66807000.000
CostOfRevenue,321350000.000,302113000.000,312703000.000,264471000.000,204023000.000
CurrentFederalTaxExpenseBenefit,,-94000.000,-138000.000,0.000,0.000
CurrentForeignTaxExpenseBenefit,,10308000.000,5638000.000,3387000.000,1558000.000
CurrentIncomeTaxExpenseBenefit,,10298000.000,5505000.000,3398000.000,1571000.000
CurrentStateAndLocalTaxExpenseBenefit,,84000.000,5000.000,11000.000,13000.000
DebtInstrumentInterestRateStatedPercentageRateRangeMaximum,,0.015,0.070,0.070,
DebtInstrumentInterestRateStatedPercentageRateRangeMinimum,,0.005,0.005,0.005,
DeferredCompensationArrangementWithIndividualEmployerContribution,,300000.000,200000.000,100000.000,10000.000
DeferredForeignIncomeTaxExpenseBenefit,,-4670000.000,-2945000.000,-2842000.000,-3354000.000
DeferredIncomeTaxExpenseBenefit,,-8115000.000,-1939000.000,-2788000.000,7950000.000
DeferredOtherTaxExpenseBenefit,,-5000000.000,5000000.000,,
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-9302000.000,2565000.000,-2169000.000,-5530000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,12500.000,12500.000,12500.000,
DefinedContributionPlanEmployerMatchingContributionPercent,,0.030,0.030,0.030,0.030
DefinedContributionPlanEmployersMatchingContributionAnnualVestingPercentage,,0.250,0.250,0.250,
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,,0.500,,,
