,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,2703892.000,2047317.000,1586151.000,1487623.000,1268655.000,1233466.000,1352560.000,1402129.000,1466397.000,1421537.000,1592459.000,1921918.000,298349.000,69323.000
AccountsPayableCurrent,,,1436369.000,1423549.000,1253655.000,1219102.000,1206760.000,1340110.000,1435949.000,,1476830.000,,,
AccountsReceivableNetCurrent,9021527.000,10097111.000,11272367.000,10264113.000,10500199.000,10857287.000,10112718.000,9888222.000,10785253.000,8380938.000,9074576.000,4138462.000,2273805.000,1018695.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,85810.000,63056.000,104227.000,480104.000,468545.000,594939.000,740800.000,,,,,,,
AccruedIncomeTaxesCurrent,600114.000,307769.000,804595.000,583307.000,667583.000,474877.000,701311.000,,,,35832.000,,,
AccruedLiabilitiesCurrent,,,149782.000,64074.000,15000.000,14364.000,145800.000,62019.000,30448.000,,115629.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,3613310.000,3993176.000,4389952.000,4834976.000,5350377.000,,,,7127561.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,7592341.000,8183151.000,8100526.000,7988385.000,8214490.000,8741918.000,10178358.000,10789863.000,11224655.000,10334882.000,10423712.000,10424445.000,10598355.000,10836254.000
AdditionalPaidInCapital,30065452.000,30104903.000,30104902.000,30117997.000,30122632.000,30122632.000,30134852.000,30134852.000,30134852.000,30189802.000,30189802.000,27809515.000,27809515.000,27807961.000
AllowanceForDoubtfulAccountsReceivableCurrent,141034.000,141951.000,113862.000,113719.000,114006.000,114653.000,102149.000,102779.000,103220.000,102338.000,102401.000,102401.000,102590.000,102842.000
Assets,98752182.000,98878829.000,104317539.000,103067018.000,102301797.000,104030593.000,110143904.000,107788501.000,110167078.000,109197048.000,106857849.000,107203186.000,101084392.000,101350537.000
AssetsCurrent,53357791.000,50861349.000,56900964.000,56294237.000,43361688.000,44680625.000,47825060.000,45735059.000,48129642.000,47291368.000,33568640.000,30735918.000,25983904.000,27534145.000
AssetsHeldForSaleNotPartOfDisposalGroup,,,,,,,,,,,,,,40731957.000
BuildingsAndImprovementsGross,,,14824203.000,14805498.000,14842909.000,14927084.000,15151551.000,,,,15188962.000,,,
BusinessCombinationContingentConsiderationLiabilityCurrent,,,,,,,,,,,,2436000.000,,
CashAndCashEquivalentsAtCarryingValue,36908404.000,29860200.000,35152295.000,37538365.000,25439653.000,26366060.000,26827008.000,25609152.000,31307119.000,33081285.000,16120041.000,15599314.000,11619292.000,15163772.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,29396276.000,29332791.000,29332791.000,29332791.000,29332791.000,29332791.000,29382791.000,29496276.000,29496276.000,29546276.000,29546276.000,29546276.000,29546276.000,29546276.000
CommonStockSharesOutstanding,29396276.000,29332791.000,29332791.000,29332791.000,29332791.000,29332791.000,29382791.000,29496276.000,29496276.000,29432791.000,29432791.000,29432791.000,29432791.000,29546276.000
CommonStockValue,29396.000,29446.000,29446.000,29446.000,29446.000,29446.000,29496.000,29496.000,29496.000,29546.000,29546.000,29546.000,29546.000,29546.000
ConstructionInProgressGross,,,2536001.000,2532800.000,8665020.000,14044800.000,16078500.000,,,,22557043.000,,,
ConstructionPayableCurrent,,,740832.000,410899.000,411938.000,414274.000,2723290.000,,,,2238927.000,1507082.000,821377.000,762366.000
ConstructionPayableCurrentAndNoncurrent,,,,,,,2723790.000,,,,2238927.000,,,
DeferredTaxAssetsGross,,,,,,,,,,,1678222.000,,,
DeferredTaxAssetsInventory,,,,,,,,,,,19937.000,,,
DeferredTaxAssetsLiabilitiesNet,,,0.000,,,,0.000,,,,0.000,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,,,,,,996207.000,994918.000,1357402.000
DeferredTaxAssetsNet,,,,,,,,,,,1180510.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,1607835.000,,,
DeferredTaxAssetsOther,,,,,,,,,,,19030.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,,,,,31420.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,497712.000,,,
DeferredTaxLiabilities,,,0.000,,,,0.000,,,,0.000,,,
FiniteLivedContractualRightsGross,,,6741074.000,6732568.000,6749580.000,6787857.000,7790720.000,,,,14770400.000,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,2433792.000,2630258.000,2836946.000,3054210.000,3304339.000,,,,4131319.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,750000.000,,,,830000.000,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,1100000.000,,,,1800000.000,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,950000.000,,,,1200000.000,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,860000.000,,,,940000.000,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,800000.000,,,,880000.000,,,,,,,
FiniteLivedIntangibleAssetsGross,,,23392018.000,23362501.000,23421535.000,23554360.000,24809351.000,,,,31831052.000,,,
FiniteLivedIntangibleAssetsNet,,,20958226.000,20732243.000,20584589.000,20500150.000,21505012.000,,,,27699733.000,,,
FurnitureAndFixturesGross,,,67684.000,67599.000,99906.000,100473.000,101984.000,,,,102236.000,,,
Goodwill,,,,,206310.000,207480.000,210600.000,211900.000,212810.000,210990.000,211120.000,211120.000,211510.000,212030.000
IntangibleAssetsNetExcludingGoodwill,17889581.000,17845570.000,20958226.000,20732243.000,20584589.000,20500150.000,21505012.000,21432297.000,21317994.000,20931099.000,27699733.000,27495028.000,27340736.000,12816815.000
InventoryAdjustments,,,,,,,,,,,79748.000,,,
InventoryFinishedGoods,,,2227530.000,1335996.000,2303830.000,1625208.000,3047482.000,3557046.000,2924037.000,3319206.000,1674878.000,2577298.000,1837237.000,1823251.000
InventoryGross,,,5863013.000,6432893.000,6970478.000,7032989.000,,,,,,,,
InventoryNet,4106289.000,6298927.000,5863013.000,6432893.000,6970478.000,7032989.000,6036014.000,5673685.000,6037270.000,5783932.000,3841712.000,5616924.000,6266299.000,5343015.000
InventoryRawMaterials,,,931768.000,1729100.000,1523406.000,1609826.000,748296.000,810506.000,801455.000,683281.000,690355.000,1467933.000,2450113.000,1690558.000
InventoryWorkInProcess,,,2243517.000,2924459.000,2693969.000,3310102.000,1871093.000,856776.000,1840192.000,1347539.000,1088880.000,1088359.000,972615.000,901876.000
Liabilities,12583412.000,11172747.000,14798092.000,12126024.000,9281338.000,9222847.000,11896223.000,7468666.000,7718755.000,7537644.000,9117023.000,10920110.000,4501222.000,4145687.000
LiabilitiesAndStockholdersEquity,98752182.000,98878829.000,104317539.000,103067018.000,102301797.000,104030593.000,110143904.000,107788501.000,110167078.000,109197048.000,106857849.000,107203186.000,101084392.000,101350537.000
LiabilitiesCurrent,12583412.000,11172747.000,14798092.000,12126024.000,9281338.000,9222847.000,11896223.000,7468666.000,7718755.000,7537644.000,9117023.000,10920110.000,4501222.000,4145687.000
LoansAndLeasesReceivableNetReportedAmount,,,,,,,,,,,1981280.000,,,
LongtermDebtWeightedAverageInterestRate,,,0.058,,,,0.060,,,,0.070,,,
MachineryAndEquipmentGross,,,12575932.000,12560064.000,13562823.000,14336648.000,14552237.000,,,,14588168.000,,,
MinorityInterest,620599.000,584743.000,278026.000,257002.000,241777.000,232927.000,226277.000,171803.000,121891.000,75233.000,64021.000,,,1623000.000
NotesAndLoansReceivableNetCurrent,,,,,,,,,,,1981280.000,,,
OtherAssetsCurrent,205051.000,280153.000,436664.000,475866.000,451358.000,424289.000,313320.000,,,45213.000,376504.000,376503.000,885284.000,811587.000
OtherFiniteLivedIntangibleAssetsGross,,,16650944.000,16629933.000,16671955.000,16766503.000,17018631.000,,,,17060652.000,,,
OtherLiabilitiesCurrent,497281.000,502627.000,466982.000,425931.000,434017.000,440491.000,449062.000,473939.000,472403.000,831262.000,522995.000,427510.000,391104.000,230164.000
OtherNotesPayableCurrent,2675800.000,2376351.000,4675750.000,1583000.000,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,,,,,,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,,,,,,,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000
PreferredStockSharesOutstanding,,,0.000,0.000,0.000,0.000,,,,,,,,
PrepaidExpenseCurrent,,,,,,,,,,,,3518667.000,3525167.000,3533833.000
PrepaidExpenseNoncurrent,,,,,,,,,,,,1935267.000,1057550.000,176692.000
PrepaidExpenseOtherNoncurrent,,,,,5300580.000,,,,,,,,,
PrepaidTaxes,,,,,,,,,,,1180510.000,,,
PropertyPlantAndEquipmentGross,,,27535658.000,27500914.000,28573562.000,29432514.000,29875109.000,,,,29948874.000,,,
PropertyPlantAndEquipmentNet,27504810.000,30171910.000,26458349.000,26040538.000,32848630.000,38642338.000,40603232.000,40409245.000,40506632.000,40763591.000,45378356.000,46825853.000,46490692.000,19878898.000
PropertyPlantAndEquipmentOther,,,67839.000,67753.000,67924.000,68309.000,69337.000,,,,69508.000,,,
RestrictedCashAndCashEquivalentsAtCarryingValue,3116520.000,4324958.000,3534550.000,1583000.000,,,4536000.000,4564000.000,,,994017.000,489841.000,419139.000,305841.000
