,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,1172220.000,962422.000,936414.000,1105300.000,910055.000,898327.000
AccountsPayableRelatedPartiesCurrent,,53446.000,57847.000,10666.000,,
AccountsReceivableNetCurrent,11836.000,1472.000,1577.000,5807.000,1597.000,2179.000
AccountsReceivableRelatedPartiesCurrent,,13809.000,17264.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,309814.000,346704.000,393698.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-704468.000,-502816.000,-51577.000,-3606.000,163329.000,199168.000
AdditionalPaidInCapitalCommonStock,9886892.000,11272400.000,7462658.000,7462657.000,7662658.000,7819438.000
Assets,8646490.000,10506536.000,5645080.000,5494484.000,5556828.000,5722485.000
AssetsCurrent,162607.000,190209.000,520132.000,69041.000,96182.000,117145.000
AssetsNoncurrent,8483883.000,10316327.000,5124948.000,5425443.000,5460646.000,5605340.000
BuildingsAndImprovementsGross,,,,79095.000,78307.000,79494.000
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,1275000.000,1275000.000,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsCashAndCashEquivalents,,,,9390.000,9390.000,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsReceivables,,,,9762.000,9762.000,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesAccountsPayable,,,,-15012.000,-15012.000,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,66258.000,66258.000,
BusinessAcquisitionPurchasePriceAllocationNotesPayableAndLongTermDebt,,,,-2540914.000,-2540914.000,
BusinessAcquisitionPurchasePriceAllocationTangibleAssets,,,,3745516.000,3745516.000,
CapitalLeaseObligationsCurrent,,27086.000,29717.000,71193.000,72269.000,83195.000
CapitalLeaseObligationsNoncurrent,,99457.000,95626.000,208713.000,188120.000,195562.000
CapitalLeasesFutureMinimumPaymentsDue,,,,292514.000,260389.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,22134.000,72269.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,13548.000,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,79760.000,14346.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,88536.000,86132.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,88536.000,87642.000,
CapitalizedCostsProvedProperties,,,,,,5018526.000
Cash,116471.000,137119.000,17318.000,3020.000,2297.000,6602.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,58304188.000,59463076.000,59657521.000,59657521.000,59657521.000,60277521.000
CommonStockSharesOutstanding,58304188.000,59463076.000,59657521.000,59657521.000,59657521.000,60277521.000
CommonStockValue,58304.000,59463.000,59657.000,59658.000,59657.000,60277.000
ConstructionInProgressGross,3697322.000,5473292.000,0.000,,,
DebtCurrent,,,,1717583.000,1941479.000,2076516.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,-1885394.000,
DeferredTaxAssetsValuationAllowance,,,,,1885394.000,
DepositLiabilitiesAccruedInterest,,,,58333.000,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,3182457.000,3945326.000,4421861.000,5137678.000,5440739.000,5803598.000
DueToOtherRelatedPartiesClassifiedCurrent,,2139510.000,1100970.000,1288488.000,1563501.000,1683784.000
DueToRelatedPartiesCurrent,1017055.000,,,,,
FixturesAndEquipmentGross,,,,115364.000,114215.000,115946.000
ForeignCurrencyExchangeRateTranslation1,,,,474.130,,471.300
FurnitureAndFixturesGross,,,,110002.000,108906.000,113086.000
Goodwill,66258.000,66258.000,66258.000,66258.000,66258.000,66258.000
InventoryNet,26902.000,34407.000,36852.000,8894.000,,
Land,,,,4861436.000,4941573.000,
Liabilities,2588219.000,3622815.000,2596203.000,3113453.000,3111923.000,3253600.000
LiabilitiesAndStockholdersEquity,8646490.000,10506536.000,5645080.000,5494484.000,5556828.000,5722485.000
LiabilitiesCurrent,2588219.000,3523358.000,2500577.000,2904740.000,2923803.000,3058037.000
LiabilitiesNoncurrent,,99457.000,95626.000,208713.000,188120.000,195562.000
LongTermNotesPayable,,,,,377978.000,
MachineryAndEquipmentGross,,,,443727.000,296316.000,302040.000
NotesAndLoansReceivableNetCurrent,,,394272.000,,,
NotesPayableCurrent,398944.000,340894.000,375629.000,429093.000,377978.000,392732.000
PrepaidExpenseCurrent,7398.000,3402.000,52849.000,51320.000,92288.000,108364.000
PropertyPlantAndEquipmentGross,,,,5669000.000,5741092.000,846379.000
PropertyPlantAndEquipmentNet,,,,497749.000,452815.000,452681.000
PropertyPlantAndEquipmentOther,,,,59375.000,58783.000,60684.000
StockholdersEquity,6058271.000,6883721.000,3048877.000,2381031.000,2444905.000,2468885.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,6058271.000,6883721.000,3048877.000,2381031.000,2444905.000,2468885.000
