,2011-09-30
AccountsPayableAndAccruedLiabilities,32450.000
AdditionalPaidInCapital,1568136.000
Assets,100039.000
AssetsCurrent,6706.000
CashAndCashEquivalentsAtCarryingValue,6706.000
CommonStockParOrStatedValuePerShare,0.001
CommonStockSharesAuthorized,200000000.000
CommonStockSharesIssued,26120667.000
CommonStockSharesOutstanding,2507066.000
CommonStockValue,26121.000
DueToRelatedParties,27266.000
Investments,93333.000
Liabilities,59716.000
LiabilitiesAndStockholdersEquity,100039.000
LiabilitiesCurrent,59716.000
PreferredStockParOrStatedValuePerShare,0.001
PreferredStockSharesAuthorized,5000000.000
PreferredStockSharesIssued,5000000.000
PreferredStockSharesOutstanding,0.000
PreferredStockValue,5000.000
RetainedEarningsAccumulatedDeficit,-1558939.000
StockholdersEquity,40323.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,40323.000
