,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndOtherAccruedLiabilitiesCurrent,30223000.000,28331000.000,23162000.000,26736000.000
AccountsReceivableNetCurrent,74674000.000,83345000.000,67735000.000,62072000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,31525000.000,35691000.000,40368000.000,45588000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,-3534000.000,-3583000.000,-3334000.000,-3396000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-6104000.000,-6139000.000,-6156000.000,-6161000.000
AdditionalPaidInCapitalCommonStock,888893000.000,905963000.000,911582000.000,921186000.000
AllowanceForDoubtfulAccountsReceivable,761000.000,1561000.000,851000.000,648000.000
AssetRetirementObligation,,,2725000.000,
Assets,2003428000.000,2005553000.000,2002263000.000,2002893000.000
AssetsCurrent,179413000.000,193976000.000,202430000.000,215609000.000
AvailableForSaleSecurities,,,0.000,
CashAndCashEquivalentsAtCarryingValue,45703000.000,43770000.000,110635000.000,128458000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,600000000.000,600000000.000,600000000.000,600000000.000
CommonStockSharesIssued,90177862.000,90177862.000,90748740.000,91845947.000
CommonStockSharesOutstanding,90170462.000,90170462.000,90741340.000,91838470.000
CommonStockValue,90000.000,90000.000,91000.000,92000.000
CustomerDepositsCurrent,7566000.000,10202000.000,9103000.000,7232000.000
DebtInstrumentCarryingAmount,817321000.000,795364000.000,795500000.000,
DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,,,2301000.000,
DeferredFinanceCostsNet,13658000.000,11322000.000,10837000.000,10362000.000
DeferredIncomeTaxLiabilities,,,173572000.000,
DeferredIncomeTaxLiabilitiesNet,,,,119759000.000
DeferredTaxAssetsGross,,,53238000.000,
DeferredTaxAssetsLiabilitiesNetCurrent,38233000.000,33346000.000,,
DeferredTaxAssetsNet,,,53039000.000,
DeferredTaxAssetsOther,,,5077000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,2185000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,10381000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,34794000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,,,149000.000,
DeferredTaxAssetsValuationAllowance,,,199000.000,
DeferredTaxLiabilities,,,120533000.000,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedSoftware,,,2603000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,,,154528000.000,
DeferredTaxLiabilitiesNoncurrent,157176000.000,152967000.000,120533000.000,
DeferredTaxLiabilitiesOther,,,3339000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,10795000.000,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,0.000,
EmployeeRelatedLiabilitiesCurrent,37775000.000,41520000.000,58589000.000,29379000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,163039000.000,178203000.000,193347000.000,208564000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,57837000.000,57824000.000,53898000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,30409000.000,15202000.000,,42628000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,53917000.000,,49572000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,53917000.000,53908000.000,53894000.000,49576000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,53917000.000,53908000.000,53894000.000,53898000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,57846000.000,53908000.000,53894000.000,53898000.000
Goodwill,1196585000.000,1196350000.000,1196024000.000,1196121000.000
IntangibleAssetsNetExcludingGoodwill,563863000.000,548593000.000,533305000.000,518131000.000
InterestRateCashFlowHedgeGainLossToBeReclassifiedDuringNext12MonthsNet,-739000.000,-1287000.000,-1783000.000,-2200000.000
Liabilities,1116605000.000,1097112000.000,1062927000.000,1026985000.000
LiabilitiesAndStockholdersEquity,2003428000.000,2005553000.000,2002263000.000,2002893000.000
LiabilitiesCurrent,154238000.000,168649000.000,171393000.000,143113000.000
LiabilitiesNoncurrent,962367000.000,928463000.000,891534000.000,883872000.000
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFive,8100000.000,,,
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFour,8100000.000,30500000.000,,
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearThree,8100000.000,24250000.000,,
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearTwo,8100000.000,18000000.000,,
LongTermDebtAndCapitalLeaseObligationsRepaymentsOfPrincipalInNextTwelveMonths,,18000000.000,,
LongTermDebtCurrent,8100000.000,18000000.000,18000000.000,18000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,521125000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,18000000.000,18000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,183625000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,30500000.000,183625000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,24250000.000,30500000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,18000000.000,24250000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,4050000.000,4500000.000,,13500000.000
LongTermDebtNoncurrent,795563000.000,766042000.000,762202000.000,758348000.000
OperatingLeasesFutureMinimumPaymentsDue,,,33725000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,9262000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,2034000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,2907000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,4038000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,7227000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,8257000.000,
OtherAssetsNoncurrent,2864000.000,2866000.000,2864000.000,2746000.000
