,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpenseNetOfTax,,10000.000,,,,,,,
AmortizationOfDebtDiscountPremium,-56042.000,,,,-236854.000,,,,-25132.000
AmortizationOfFinancingCosts,-1762.000,,,,-1018.000,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,10025000.000,,,,245566589.000,,,,1808278.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-36028.000,,,,-2287.000,,,,1000.000
ChangeInUnrealizedGainLossOnFairValueHedgingInstruments1,,,,,611902.000,,,,7093755.000
CostOfRevenue,105892.000,161012.000,137099.000,111458.000,,,,,
Depreciation,-7239.000,,,,-258.000,,,,111.000
DepreciationAndAmortization,7239.000,7239.000,7239.000,7241.000,259.000,,,,111.000
DepreciationDepletionAndAmortization,,,,,,,,,111.000
DirectCostsOfLeasedAndRentedPropertyOrEquipment,5642.000,5644.000,5616.000,3865.000,,,,,
DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,,,,,2849.000,800.000,,,
DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,,,,,7350.000,,,,
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,,,,32272.000,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,7350.000,,,,
EarningsPerShareBasicAndDiluted,-0.010,-0.010,-0.020,-0.060,-0.030,,,,-6.030
FeesAndCommissions,-3379.000,-4782.000,-7073.000,-13849.000,,,,,
GainLossOnDispositionOfAssets1,,,,,,,,,-1242.000
GainsLossesOnExtinguishmentOfDebt,,,,,29382.000,,,,
GainsLossesOnRestructuringOfDebt,,,,,-28195.000,,,,
GeneralAndAdministrativeExpense,42869.000,30276.000,48851.000,-316.000,5993.000,,,,8762.000
GrossProfit,46906.000,67572.000,55839.000,16824.000,,,,,
IncomeLossFromContinuingOperations,,,,,-1220615.000,,,,-7232718.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,,-0.030,,,,-6.030
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,-24922.000,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,,,0.000,,,,
IncreaseDecreaseInAccountsAndNotesReceivable,8053.000,,,,,,,,
IncreaseDecreaseInAccountsPayable,-17542.000,,,,,,,,-107238.000
IncreaseDecreaseInAccountsPayableRelatedParties,-229.000,,,,,,,,-9813.000
IncreaseDecreaseInAccountsReceivableRelatedParties,,,,,-3000.000,,,,-2000.000
IncreaseDecreaseInCustomerDeposits,-100.000,,,,,,,,
IncreaseDecreaseInInventories,-23456.000,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,1850.000,,,,,,,,4000.000
InterestExpense,76285.000,,,,614312.000,,,,107654.000
InterestExpenseOther,,182574.000,84475.000,,,,,,
InterestExpenseOtherLongTermDebt,,229.000,245.000,,,,,,
InterestExpenseRelatedParty,229.000,229.000,245.000,,,,,,246.000
InterestIncomeExpenseNet,2.000,741.000,5000.000,,,,,,
InterestPaid,1705.000,,,,,,,,
LeaseAndRentalExpense,8464.000,8465.000,8502.000,14206.000,,,,,
LoansAndLeasesReceivableRelatedPartiesAdditions,5447.000,,,,,,,,
MarketingAndAdvertisingExpense,130048.000,34321.000,92010.000,23321.000,,,,,
NetCashProvidedByUsedInDiscontinuedOperations,,,,,417249.000,,,,-8467.000
NetCashProvidedByUsedInFinancingActivities,271247.000,,,,-17500.000,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,271247.000,,,,-17500.000,,,,
NetCashProvidedByUsedInInvestingActivities,-4023.000,,,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-4023.000,,,,,,,,
NetCashProvidedByUsedInOperatingActivities,-303252.000,,,,15213.000,,,,1000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-303252.000,,,,-402036.000,,,,9467.000
NetIncomeLoss,-372613.000,-390304.000,-754952.000,-1950414.000,-1245537.000,,,,-7232718.000
OperatingExpenses,343236.000,275816.000,726701.000,528207.000,-2599.000,,,,34309.000
OperatingIncomeLoss,-296330.000,-208243.000,-670862.000,-511384.000,5599.000,,,,-31309.000
OperatingLeasesRentExpenseNet,14106.000,14109.000,14118.000,18071.000,33502.000,-11000.000,-6588.000,20120.000,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesTaxPortionAttributableToParent,,,,,611902.000,,,,7093755.000
OtherDepreciationAndAmortization,,,,,,-259.000,-259.000,,
OtherExpenses,76283.000,182061.000,84090.000,1439029.000,,,,,
OtherGeneralExpense,,,4371.000,,,,,,
OtherNoncashExpense,,,,,,,,,2896.000
OtherNonoperatingExpense,,,,,1226214.000,,,,7201409.000
PaymentsForCapitalImprovements,1346.000,,,,,,,,
PaymentsToAcquireProductiveAssets,2677.000,,,,,,,,
ProceedsFromConvertibleDebt,65000.000,,,,,,,,
ProfessionalFees,49525.000,56651.000,86835.000,139547.000,20530.000,,,,24194.000
ResearchAndDevelopmentExpense,6253.000,10885.000,5529.000,1113.000,,,,,
RevenueFromRelatedParties,,,,,3000.000,,,,3000.000
Revenues,152798.000,228585.000,192938.000,128281.000,,,,,
SalariesWagesAndOfficersCompensation,95459.000,123196.000,434608.000,308546.000,,,,,
SaleOfStockConsiderationReceivedOnTransaction,200800.000,,,,,,,,
SaleOfStockNumberOfSharesIssuedInTransaction,502000.000,,,,,,,,
SalesRevenueNet,152798.000,228585.000,192938.000,128281.000,,,,,
SponsorFees,,,36055.000,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,33819359.000,33964798.000,36094306.000,-68646557.000,37055338.000,,,,1200043.000
