,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
BusinessAcquisitionProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,,,,-526211.000,-298994.000,,-148959.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-340148.000,,,,91365.000,,
CostOfGoodsAndServicesSold,6631074.000,5688389.000,3413177.000,186.000,6620.000,-3408531.000,3127.000,10597.000,3823.000
DepreciationAndAmortization,,,136169.000,,,,106178.000,,
EarningsPerShareBasicAndDiluted,,0.000,-0.010,-0.010,0.000,-0.100,0.000,-0.010,0.000
EffectOfExchangeRateOnCashAndCashEquivalents,,,401.000,,,,122.000,,
FiniteLivedIntangibleAssetsCostIncurredToRenewOrExtend,,,-1832.000,,,,,,
GainLossOnSaleOfOtherInvestments,,,,0.000,57112.000,,-432.000,,
GainLossOnSaleOfSecuritiesNet,,,,,57112.000,,,,
GeneralAndAdministrativeExpense,1119427.000,1036380.000,1271414.000,526445.000,372982.000,-251327.000,297591.000,329786.000,301040.000
GrossProfit,1523433.000,1761821.000,714642.000,100.000,19419.000,-560438.000,176748.000,10464.000,3047.000
IncomeLossFromContinuingOperations,,,,,,,,-402655.000,-382216.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,,,,,-148959.000,,
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,-354805.000,-119309.000,-1384215.000,-526211.000,-298994.000,515351.000,-148959.000,-402655.000,-382216.000
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,-5323043.000,833.000,,0.000,0.000,0.000
IncomeLossFromExtraordinaryItemsNetOfTaxPerBasicAndDilutedShare,0.000,,,,,,,,
IncomeTaxExpenseBenefit,25094.000,-365.000,275290.000,0.000,0.000,,,,
IncomeTaxExpenseBenefitContinuingOperations,,,,,,,0.000,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,,27915.000,,
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,,,,,,,24221.000,,
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,,,,,,0.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-342707.000,,,,-69357.000,,
IncreaseDecreaseInAccountsReceivable,,,231955.000,,,,7969.000,,
IncreaseDecreaseInAccruedTaxesPayable,,,,,,,-105.000,,
IncreaseDecreaseInDeferredRevenue,,,-275290.000,,,,,,
IncreaseDecreaseInDeposits,,,296643.000,,,,196516.000,,
IncreaseDecreaseInInventories,,,283216.000,,,,1165.000,,
IncreaseDecreaseInOtherReceivables,,,10853.000,,,,,,
IncreaseDecreaseInPropertyAndOtherTaxesPayable,,,-86842.000,,,,,,
InterestExpense,-343.000,-693.000,-30229.000,0.000,0.000,,,,
InterestPaid,,,30229.000,,,,,,
InventoryWriteDown,,,376315.000,,,,,,
InvestmentIncomeInterest,1107.000,540.000,15084.000,134.000,41.000,-14909.000,35.000,26.000,10.000
NetCashProvidedByUsedInFinancingActivities,,,149479.000,,,,0.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,149479.000,,,,0.000,,
NetCashProvidedByUsedInInvestingActivities,,,-88674.000,,,,-105.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-88674.000,,,,-105.000,,
NetCashProvidedByUsedInOperatingActivities,,,-401354.000,,,,91348.000,,
