,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,959.000,643.000,750.000,857.000,1714.000,1821.000,1928.000,2035.000,2143.000,2250.000,2357.000
AdditionalPaidInCapital,,39000.000,39000.000,39000.000,39000.000,39000.000,39000.000,39000.000,39000.000,39000.000,39000.000
Assets,31908.000,50810.000,26483.000,27750.000,24235.000,22064.000,21784.000,21315.000,21207.000,20884.000,20780.000
AssetsCurrent,7927.000,27042.000,2928.000,4408.000,2491.000,533.000,466.000,210.000,315.000,206.000,314.000
AssetsNoncurrent,23981.000,23768.000,23555.000,23342.000,21744.000,21531.000,21318.000,21105.000,20892.000,20679.000,
Cash,7927.000,27042.000,2928.000,4408.000,2491.000,533.000,466.000,210.000,315.000,206.000,314.000
CashAndCashEquivalentsAtCarryingValue,7927.000,27042.000,2928.000,4408.000,2491.000,533.000,466.000,210.000,315.000,206.000,314.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,750000000.000,750000000.000,750000000.000,750000000.000,75000000.000,75000000.000
CommonStockSharesIssued,4000000.000,5000000.000,4000000.000,5000000.000,5000000.000,141000000.000,141000000.000,141000000.000,141000000.000,141000.000,141000.000
CommonStockSharesOutstanding,4000000.000,5000000.000,4000000.000,5000000.000,5000000.000,141000000.000,141000000.000,141000000.000,141000000.000,141000.000,141000.000
CommonStockValue,4000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000
DeferredIncomeTaxLiabilities,3894.000,3894.000,3894.000,3894.000,3894.000,3894.000,3894.000,3894.000,,,
FixturesAndEquipmentGross,8000.000,8000.000,8000.000,8000.000,8000.000,8000.000,8000.000,8000.000,8000.000,8000.000,8000.000
FurnitureAndFixturesGross,8000.000,8000.000,8000.000,8000.000,8000.000,8000.000,8000.000,8000.000,,,
Liabilities,5198.000,5309.000,5309.000,5309.000,5309.000,5309.000,5309.000,5309.000,1415.000,1415.000,1415.000
LiabilitiesAndStockholdersEquity,31908.000,50810.000,26483.000,27750.000,24235.000,22064.000,21784.000,21315.000,21207.000,20884.000,20780.000
LoansPayable,1304.000,1415.000,1415.000,1415.000,1415.000,1415.000,1415.000,1415.000,1415.000,1415.000,1415.000
PropertyPlantAndEquipmentGross,,24940.000,,,,,,,,,
PropertyPlantAndEquipmentNet,23981.000,23768.000,23555.000,23342.000,21744.000,21531.000,21318.000,21105.000,20892.000,20679.000,20466.000
PropertyPlantAndEquipmentOtherAccumulatedDepreciation,,,,,-3196.000,-3409.000,-3622.000,-3835.000,-4048.000,-4261.000,-4474.000
RetainedEarningsAccumulatedDeficit,22710.000,1501.000,-22826.000,-21559.000,-25074.000,-27245.000,-27525.000,-27994.000,-24208.000,-24530.000,-24635.000
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,0.000,,,,,,,,,
StockholdersEquity,26710.000,45501.000,21174.000,22441.000,18926.000,16755.000,16475.000,16006.000,19792.000,19470.000,19365.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,26710.000,45501.000,21174.000,22441.000,18926.000,16755.000,16475.000,16006.000,19792.000,19469.000,19365.000
