,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-06-30
AmortizationOfDebtDiscountPremium,202781.000,,,,122899.000,,,,54577.000,
AmortizationOfFinancingCosts,52816.000,,,,87841.000,,,,76957.000,
AmortizationOfFinancingCostsAndDiscounts,,,,,210740.000,124429.000,126688.000,503891.000,131534.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,12216000.000,,17610860.000,17610960.000,17610960.000,-33570920.000,19261860.000,49261860.000
AssetRetirementObligationAccretionExpense,1143.000,974.000,3142.000,3663.000,4474.000,4799.000,5299.000,8614.000,15717.000,0.000
CapitalExpendituresIncurredButNotYetPaid,,,,,0.000,,,,-251938.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,3407605.000,,,,-1804564.000,,,,-633941.000,
CostsAndExpenses,557398.000,771283.000,1001777.000,915087.000,1019562.000,952923.000,756805.000,5080940.000,939744.000,247831.000
DebtInstrumentConvertibleEffectiveInterestRate,,,,,0.291,,,,,
DepreciationDepletionAndAmortization,121945.000,189899.000,214642.000,317813.000,369336.000,282095.000,279940.000,919443.000,444728.000,0.000
EarningsPerShareBasic,,0.020,-0.030,,0.020,-0.000,0.000,-0.290,-0.050,-0.050
EarningsPerShareBasicAndDiluted,0.000,,,,,,,,,
EarningsPerShareDiluted,,0.020,-0.030,,0.020,-0.000,0.000,-0.290,-0.050,-0.050
FairValueAssetsAndLiabilitiesMeasuredOnRecurringBasisGainLossIncludedInEarnings,,,,,-404725.000,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPurchasesSalesIssuancesSettlements,,,,,-90543.000,,,,-32141.000,
GainLossOnDerivativeInstrumentsNetPretax,74619.000,408489.000,427162.000,171101.000,442937.000,155256.000,54564.000,8.000,,
GainsLossesOnExtinguishmentOfDebt,,,-306415.000,,,,0.000,,,-380539.000
GeneralAndAdministrativeExpense,300439.000,401932.000,485733.000,376371.000,407650.000,415354.000,272090.000,278028.000,240182.000,212959.000
ImpairmentOfOilAndGasProperties,,,,,,,,,,-18634.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,17380.000,254367.000,-328199.000,-970705.000,210768.000,-9188.000,-28066.000,-3572545.000,-677162.000,-692876.000
IncomeTaxExpenseBenefit,0.000,0.000,,,,,0.000,,,0.000
IncreaseDecreaseInAccountsPayable,47548.000,,,,-397099.000,,,,-43424.000,
IncreaseDecreaseInAccountsReceivable,-102789.000,,,,-402116.000,,,,27298.000,
IncreaseDecreaseInAssetRetirementObligations,,,,,4896.000,,,,,
IncreaseDecreaseInOtherAccruedLiabilities,-73213.000,,,,-63085.000,,,,935.000,
IncreaseDecreaseInOtherOperatingAssets,-26951.000,,,,-1197.000,,,,-26025.000,
IncreaseDecreaseInParticipationLiabilities,27377.000,,,,38212.000,,,,-32141.000,
InterestExpense,245544.000,246524.000,299561.000,380127.000,528794.000,461206.000,462057.000,412322.000,448499.000,393293.000
InterestPaid,68000.000,,,,273873.000,,,,352783.000,
InterestPaidCapitalized,105430.000,,,,36201.000,,,,3677.000,
InvestmentIncomeInterest,532.000,1180.000,493.000,857.000,526.000,332.000,294.000,188.000,203.000,0.000
LeaseOperatingExpense,99096.000,138540.000,258923.000,175674.000,177443.000,193074.000,147083.000,197069.000,205398.000,46408.000
NetCashProvidedByUsedInFinancingActivities,4024151.000,,,,-325000.000,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,4024151.000,,,,-325000.000,,,,,
NetCashProvidedByUsedInInvestingActivities,-824964.000,,,,-1006660.000,,,,-496220.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-824964.000,,,,-1006660.000,,,,-496220.000,
