,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
AllocatedShareBasedCompensationExpense,,0.000,,,,,
AmortizationOfDebtDiscountPremium,,16376.000,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,6555952.000,,,,7139286.000,
Depreciation,,962.000,,,,962.000,
EarningsPerShareBasicAndDiluted,0.000,0.000,-0.000,-0.000,-0.010,-0.000,0.000
GainsLossesOnExtinguishmentOfDebt,,,,,,,-36496.000
GeneralAndAdministrativeExpense,243291.000,110016.000,141823.000,142921.000,126541.000,112326.000,188333.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,-142319.000,-254479.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-277376.000,,-170289.000,-171386.000,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,-2013.000,,,,3712.000,
IncreaseDecreaseInDueToRelatedParties,,4835.000,,,,18000.000,
IncreaseDecreaseInInventories,,18000.000,,,,,
InterestExpense,,,,,,1527.000,1185.000
InventoryWriteDown,34085.000,30566.000,28466.000,28465.000,28466.000,28466.000,28465.000
NetCashProvidedByUsedInContinuingOperations,,5281.000,,,,20373.000,
NetCashProvidedByUsedInFinancingActivities,,130500.000,,,,56975.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,130500.000,,,,56975.000,
NetCashProvidedByUsedInOperatingActivities,,-125219.000,,,,-36602.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-125219.000,,,,-36602.000,
NetIncomeLoss,-277376.000,-157945.000,-187454.000,-184947.000,-171231.000,-142319.000,-254479.000
OperatingExpenses,277376.000,140582.000,170289.000,171386.000,155007.000,140792.000,216798.000
OperatingIncomeLoss,,,,,,-140792.000,-216798.000
OtherNonoperatingIncomeExpense,,-17363.000,-17165.000,-13561.000,-16224.000,-1527.000,-37681.000
ProceedsFromIssuanceOfCommonStock,,105500.000,,,,5000.000,
ProceedsFromRelatedPartyDebt,,,,,,41975.000,
ResultsOfOperationsIncomeBeforeIncomeTaxes,,-140582.000,-187454.000,-184947.000,-188594.000,,
ShareBasedCompensation,,,,,,54577.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,,,,,,6000000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,0.000,,,,,
StockIssued1,,,,,,625000.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,70838369.000,75149498.000,76811284.000,78667481.000,-152759018.000,81490338.000,85079933.000
