,2011-09-30,2012-09-30,2013-09-30,2014-09-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,325000.000,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,3675000.000,672000.000,273000.000,895000.000
AllocatedShareBasedCompensationExpense,,,300000.000,900000.000
AllowanceForDoubtfulAccountsReceivableChargeOffs,,11609000.000,,
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,15042000.000,21395000.000
AmortizationOfDebtDiscountPremium,,,2946000.000,7101000.000
AmortizationOfIntangibleAssets,39755000.000,36885000.000,37600000.000,37953000.000
AssetImpairmentCharges,,,,3605000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,3018000.000,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,51164000.000,55591000.000,
BusinessAcquisitionsProFormaRevenue,,1151232000.000,1208808000.000,
BusinessCombinationConsiderationTransferred1,,,9300000.000,56100000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability,2545000.000,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,2400000.000
CapitalLeaseObligationsIncurred,5302000.000,2434000.000,,
CapitalLeasesIncomeStatementAmortizationExpense,,,700000.000,600000.000
CapitalizedComputerSoftwareAdditions,,,,1500000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-26185000.000,-263000.000,19315000.000,176707000.000
CashDividendsPaidToParentCompany,,219700000.000,,
ComprehensiveIncomeNetOfTax,,-13721000.000,-16818000.000,-20522000.000
CostOfServicesExcludingDepreciationDepletionAndAmortization,829032000.000,880196000.000,935143000.000,983043000.000
CurrentFederalTaxExpenseBenefit,,-5267000.000,,
CurrentIncomeTaxExpenseBenefit,,-5278000.000,1009000.000,1385000.000
CurrentStateAndLocalTaxExpenseBenefit,,-11000.000,1009000.000,1385000.000
DebtInstrumentBasisSpreadOnVariableRate1,,,0.010,0.010
DeferredCompensationArrangementWithIndividualEmployerContribution,,,,500000.000
DeferredFederalIncomeTaxExpenseBenefit,,,,-10106000.000
DeferredIncomeTaxExpenseBenefit,-19524000.000,-14561000.000,-12212000.000,-13396000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,,-2417000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,,,5500000.000
Depreciation,,,,28742000.000
DepreciationAndAmortizationDiscontinuedOperations,,,20000.000,293000.000
DepreciationDepletionAndAmortization,61901000.000,61831000.000,64146000.000,67488000.000
DepreciationNonproduction,,88247000.000,,
DerivativeGainLossOnDerivativeNet,,,,33000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,-301000.000,-4455000.000,-2259000.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,3193000.000,117000.000,1731000.000,-877000.000
DisposalGroupIncludingDiscontinuedOperationRevenue,,,2339000.000,13425000.000
EffectiveIncomeTaxRateContinuingOperations,,,0.378,0.346
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,,-0.007,,
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,,-0.011,-0.002,-0.011
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.032,-0.003,-0.003
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.579,0.036,0.018
GainLossOnSaleOfCapitalLeasesNet,,,200000.000,
GainLossOnSaleOfPropertyPlantEquipment,56000.000,-283000.000,-165000.000,-385000.000
GainsLossesOnExtinguishmentOfDebt,,,,-14699000.000
GeneralAndAdministrativeExpense,144516000.000,140844000.000,146040000.000,144304000.000
GoodwillAcquiredDuringPeriod,,3421000.000,2554000.000,22107000.000
GoodwillPurchaseAccountingAdjustments,,,42000.000,
GoodwillWrittenOffRelatedToSaleOfBusinessUnit,,75000.000,1334000.000,
HealthCareOrganizationStopLossInsuranceRecoveries,,300000.000,300000.000,300000.000
IncomeLossFromContinuingOperations,-29114000.000,-14196000.000,-15572000.000,-21020000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-43541000.000,-33697000.000,-25044000.000,-32158000.000
IncomeLossFromDiscontinuedOperationsNetOfTax,-5028000.000,-184000.000,-2724000.000,-1382000.000
IncomeTaxExpenseBenefit,-14427000.000,-19501000.000,-9472000.000,-11138000.000
IncomeTaxesPaid,1601000.000,441000.000,1665000.000,1100000.000
IncomeTaxesPaidNet,,,,1051000.000
IncreaseDecreaseInAccountsPayable,-1045000.000,5961000.000,-5930000.000,-4279000.000
IncreaseDecreaseInAccountsReceivable,19424000.000,33092000.000,9249000.000,16815000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,6580000.000,3324000.000,5330000.000,18836000.000
IncreaseDecreaseInOtherAccruedLiabilities,-2009000.000,6562000.000,-2719000.000,8722000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,370000.000,-4030000.000,4043000.000,-754000.000
IncreaseDecreaseInOtherOperatingAssets,-2928000.000,1699000.000,-553000.000,-4441000.000
IncreaseDecreaseInRestrictedCash,49890000.000,198000.000,-327000.000,1137000.000
InterestExpense,61718000.000,79445000.000,78075000.000,69348000.000
InterestExpenseLesseeAssetsUnderCapitalLease,,800000.000,800000.000,700000.000
InterestIncomeAndFeesBankersAcceptancesCertificatesOfDepositAndCommercialPaper,,332000.000,137000.000,183000.000
InterestPaid,57827000.000,73110000.000,71670000.000,64155000.000
LeaseAndRentalExpense,,49200000.000,54300000.000,57700000.000
LineOfCreditFacilityUnusedCapacityCommitmentFeePercentage,,,,0.005
MultiemployerPlansPlanContributions,,,4000000.000,
NetCashProvidedByUsedInFinancingActivities,26158000.000,13148000.000,2954000.000,181715000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,26158000.000,13148000.000,2954000.000,181715000.000
NetCashProvidedByUsedInInvestingActivities,-82542000.000,-42662000.000,-39377000.000,-88924000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-82542000.000,-42662000.000,-39377000.000,-88924000.000
NetCashProvidedByUsedInOperatingActivities,30199000.000,29251000.000,55738000.000,83916000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,30199000.000,29251000.000,55738000.000,83916000.000
NetIncomeLoss,-34142000.000,-14380000.000,-18296000.000,-22402000.000
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,1601000.000,2093000.000,919000.000,966000.000
OperatingExpenses,206417000.000,202675000.000,210186000.000,211792000.000
OperatingIncomeLoss,35161000.000,46740000.000,53324000.000,61003000.000
OtherComprehensiveIncomeLossNetOfTax,,659000.000,1478000.000,1880000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,-4592000.000,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,,,,-1414000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax,,,,942000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,659000.000,1478000.000,466000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,,447000.000,1027000.000,310000.000
OtherDepreciationAndAmortization,,24118000.000,25753000.000,
OtherNonoperatingIncomeExpense,-159000.000,1000.000,929000.000,191000.000
PaymentsForRepurchaseOfCommonStock,,75000.000,39000.000,
PaymentsOfDistributionsToAffiliates,207855000.000,75000.000,39000.000,110000.000
PaymentsOfFinancingCosts,14421000.000,78000.000,2048000.000,10923000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,12688000.000,16544000.000,9275000.000,53699000.000
PaymentsToAcquirePropertyPlantAndEquipment,20878000.000,29995000.000,31901000.000,35295000.000
ProceedsFromContributionsFromParent,,,,182203000.000
ProceedsFromIssuanceOfLongTermDebt,,,,598500000.000
ProceedsFromIssuanceOfOtherLongTermDebt,,,30000000.000,
ProceedsFromLinesOfCredit,,,469400000.000,9300000.000
ProceedsFromLongTermLinesOfCredit,30600000.000,679200000.000,,
ProceedsFromRepaymentsOfLinesOfCredit,,,-488400000.000,-9300000.000
ProceedsFromSaleOfOtherAssets,914000.000,4075000.000,,
ProceedsFromSaleOfOtherAssets1,,,1472000.000,1207000.000
ProvisionForDoubtfulAccounts,11670000.000,12902000.000,18286000.000,20392000.000
RepaymentsOfDebtAndCapitalLeaseObligations,,,434000.000,430000.000
RepaymentsOfLongTermCapitalLeaseObligations,244000.000,399000.000,,
RepaymentsOfLongTermDebt,507114000.000,5300000.000,5525000.000,587525000.000
RepaymentsOfLongTermLinesOfCredit,30600000.000,660200000.000,,
SaleLeasebackTransactionCurrentPeriodGainRecognized,,100000.000,,
SaleLeasebackTransactionNetProceeds,,2800000.000,,
SalesRevenueServicesNet,1070610000.000,1129611000.000,1198653000.000,1255838000.000
ShareBasedCompensation,3675000.000,672000.000,273000.000,895000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,,,25710.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,,0.000,0.660,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,1328024.000,129762.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,0.540,0.790,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,324246.000,643854.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,,1.010,0.970,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,0.400,0.400,0.300
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,0.001
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,,0.003,0.003,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,,0.002,0.002,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGrantDateIntrinsicValue,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,559327.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,17.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,0.000
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,,4857000.000,,
