,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
AdjustmentForAmortization,,,903000.000,,,,68000.000,,,,23000.000,,,,6000.000
AffiliateCosts,378000.000,375000.000,201000.000,161000.000,127000.000,99000.000,74000.000,56000.000,43000.000,29000.000,21000.000,16000.000,11000.000,8000.000,9000.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,,,,,,,,,98000.000,129000.000,,89000.000
AllowanceForLoanAndLeaseLossesProvisionForLossGross,,,,567000.000,988000.000,,553000.000,-214000.000,223000.000,554000.000,253000.000,,,,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,,,-258000.000,-229000.000,,142000.000,282000.000,118000.000,180000.000,116000.000,,,,
AllowanceForLoanAndLeaseLossesWriteOffs,,,,1175000.000,1167000.000,,1005000.000,358000.000,321000.000,904000.000,219000.000,295000.000,486000.000,97000.000,43000.000
AmortizationOfDebtDiscountPremium,,,,,,,232000.000,,,,78000.000,,,,18000.000
CashPeriodIncreaseDecrease,,,-77000.000,,,,-27000.000,,,,73000.000,,,,5000.000
ComprehensiveIncomeNetOfTax,,,-705000.000,,,,,,,,,,,,
DerivativeLossOnDerivative,0.000,0.000,,,,,,,,,,,,,
DistributionMadeToLimitedPartnerCashDistributionsPaid,,,,,,,,,,,,,,,298000.000
DistributionMadeToMemberOrLimitedPartnerCashDistributionsPaid,,,,,,,596000.000,,,,298000.000,,,,
GainLossOnSaleOfLeasedAssetsNetOperatingLeases,177000.000,187000.000,-323000.000,69000.000,96000.000,130000.000,123000.000,73000.000,147000.000,78000.000,67000.000,8000.000,50000.000,29000.000,3000.000
GainLossOnSaleOfPropertyPlantEquipment,,,-323000.000,,,,,,,,,,,,
GeneralAndAdministrativeExpense,532000.000,290000.000,291000.000,379000.000,171000.000,237000.000,221000.000,163000.000,131000.000,339000.000,177000.000,161000.000,116000.000,137000.000,137000.000
ImpairmentOfInvestments,,,,428000.000,0.000,,,0.000,0.000,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-2737000.000,-702000.000,-706000.000,-1084000.000,-710000.000,-426000.000,-345000.000,345000.000,-135000.000,-647000.000,-264000.000,-184000.000,-146000.000,-41000.000,-50000.000
IncomeLossFromEquityMethodInvestments,-28000.000,-18000.000,1000.000,-16000.000,-12000.000,-3000.000,0.000,-171000.000,10000.000,6000.000,-3000.000,-8000.000,5000.000,-6000.000,-7000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,79000.000,,,,-36000.000,,,,298000.000,,,,-145000.000
IncreaseDecreaseInAccountsReceivable,,,18000.000,,,,,,,,,,,,
IncreaseDecreaseInDueToAffiliates,,,104000.000,,,,300000.000,,,,227000.000,,,,297000.000
IncreaseDecreaseInOtherOperatingAssets,,,94000.000,,,,9000.000,,,,125000.000,,,,-2000.000
IncreaseDecreaseInRestrictedCash,,,-3005000.000,,,,,,,,,,,,
InterestAndFeeIncomeLoansLeaseFinancing,3122000.000,2656000.000,1791000.000,1459000.000,1218000.000,909000.000,809000.000,604000.000,393000.000,367000.000,273000.000,206000.000,128000.000,133000.000,93000.000
InterestExpense,2420000.000,2111000.000,1564000.000,1910000.000,1030000.000,864000.000,683000.000,540000.000,428000.000,335000.000,222000.000,173000.000,125000.000,115000.000,59000.000
InterestPaid,,,672000.000,,,,394000.000,,,,125000.000,,,,36000.000
LimitedLiabilityCompanyLLCOrLimitedPartnershipLPManagingMemberOrGeneralPartnerOwnershipInterest,,,,,,,0.010,,,,0.010,,,,0.010
NetCashProvidedByUsedInFinancingActivities,,,-17578000.000,,,,-8109000.000,,,,-2232000.000,,,,-740000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-17578000.000,,,,-8109000.000,,,,-2232000.000,,,,-740000.000
NetCashProvidedByUsedInInvestingActivities,,,15997000.000,,,,7376000.000,,,,1863000.000,,,,656000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,15997000.000,,,,7376000.000,,,,1863000.000,,,,656000.000
NetCashProvidedByUsedInOperatingActivities,,,1504000.000,,,,706000.000,,,,442000.000,,,,89000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,1504000.000,,,,706000.000,,,,442000.000,,,,89000.000
NetIncomeLoss,-2765000.000,-720000.000,-705000.000,-1528000.000,-722000.000,-429000.000,-345000.000,174000.000,-125000.000,-641000.000,-267000.000,-192000.000,-141000.000,-47000.000,-57000.000
NetIncomeLossAllocatedToGeneralPartners,,,-705000.000,,,,,,,,,,,,
NetIncomeLossAllocatedToLimitedPartners,-2737000.000,-713000.000,-698000.000,-1513000.000,-715000.000,-424000.000,-341000.000,172000.000,-124000.000,-635000.000,-264000.000,-190000.000,-140000.000,-47000.000,-56000.000
NetIncomeLossPerOutstandingLimitedPartnershipUnit,-2.290,-0.600,-0.580,-1.270,-0.600,-0.350,-0.290,0.140,-0.100,-0.530,-0.220,,,,
NetIncomeLossPerOutstandingLimitedPartnershipUnitBasicNetOfTax,,,,,,,,,,,,-0.160,-0.120,,-0.050
OperatingExpenses,7474000.000,4727000.000,2969000.000,3270000.000,2533000.000,1887000.000,1597000.000,573000.000,870000.000,1269000.000,692000.000,445000.000,393000.000,234000.000,169000.000
OperatingLeasesIncomeStatementDepreciationExpenseOnPropertySubjectToOrHeldForLease,690000.000,598000.000,372000.000,253000.000,217000.000,129000.000,66000.000,28000.000,45000.000,12000.000,19000.000,18000.000,14000.000,5000.000,10000.000
OperatingLeasesIncomeStatementLeaseRevenue,1010000.000,762000.000,480000.000,363000.000,286000.000,192000.000,163000.000,119000.000,86000.000,53000.000,44000.000,21000.000,32000.000,15000.000,14000.000
OtherIncome,428000.000,420000.000,315000.000,295000.000,223000.000,230000.000,157000.000,122000.000,109000.000,124000.000,44000.000,26000.000,37000.000,16000.000,9000.000
OtherNonoperatingIncome,,,,208000.000,196000.000,,139000.000,113000.000,97000.000,124000.000,38000.000,23000.000,21000.000,15000.000,9000.000
PartnersCapitalAccountDistributions,,,-602000.000,,,,596000.000,,,,298000.000,,,,298000.000
PartnersCapitalAccountPublicSaleOfUnits,,,,,,,,,,,120000000.000,,,,120000000.000
PartnersCapitalAccountUnitsSoldInPublicOffering,,,,,,,,,,,1200000.000,,,,1200000.000
ProceedsFromDepositsFromCustomers,,,-235000.000,,,,,,,,,,,,
ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,,,,,,,1063000.000,,,,283000.000,,,,172000.000
ProceedsFromSaleOfLoansAndLeasesHeldForInvestment,,,16232000.000,,,,7501000.000,,,,1911000.000,,,,726000.000
ProvisionForLoanAndLeaseLosses,3454000.000,1353000.000,541000.000,567000.000,988000.000,558000.000,553000.000,-214000.000,223000.000,554000.000,253000.000,77000.000,127000.000,-31000.000,-46000.000
RelatedPartyCosts,0.000,0.000,,,,,,56000.000,43000.000,,21000.000,16000.000,11000.000,8000.000,9000.000
RepaymentsOfBankDebt,,,19981000.000,,,,8576000.000,,,,2217000.000,,,,614000.000
RepaymentsOfNotesPayable,,,0.000,,,,,,,,,,,,
Revenues,4737000.000,4025000.000,2263000.000,2186000.000,1823000.000,1461000.000,1252000.000,918000.000,735000.000,622000.000,428000.000,261000.000,247000.000,193000.000,119000.000
SalesRevenueNet,4309000.000,3605000.000,1948000.000,1891000.000,1600000.000,1231000.000,1095000.000,796000.000,626000.000,498000.000,384000.000,235000.000,210000.000,177000.000,110000.000
WeightedAverageLimitedPartnershipUnitsOutstanding,1195631.000,1195631.000,1195631.000,1195631.000,1195631.000,-2391262.000,1195631.000,1195631.000,1195631.000,-2391262.000,1195631.000,1195631.000,1195631.000,-2391267.000,1195626.000
