,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,,,,,,,,82576.000,,
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,,,11574.000,,,,,,
AdvertisingExpense,,,,47000.000,19000.000,84000.000,1000.000,-2000.000,,,
AmortizationOfDebtDiscountPremium,,,8106.000,,,,,,,,
AmortizationOfDeferredCharges,,,,,190710.000,,,,,,
AmortizationOfFinancingCosts,,,,,108794.000,,,,26062.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,9090962.000,21493845.000,24457845.000,-39008365.000,41208623.000,,
AssetImpairmentCharges,,714000.000,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-185238.000,,15982.000,,,,55955.000,,
ComprehensiveIncomeNetOfTax,-574255.000,-785462.000,-111842.000,,,,,,,,
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-4957.000,-33928.000,-437.000,,,,,,,,
CostOfGoodsAndServicesSold,270586.000,370482.000,224674.000,,,,,,,,
CostOfGoodsSold,88764.000,77260.000,392.000,244154.000,104354.000,125835.000,3275.000,28838.000,83.000,173.000,24967.000
CostOfServices,181822.000,195840.000,102051.000,,,,,,,,
DebtInstrumentPeriodicPaymentPrincipal,,,,,14966.000,,,,,,
DeferredCompensationArrangementWithIndividualCompensationExpense,,,,,,,,,0.000,,
DepreciationDepletionAndAmortization,,,15780.000,300.000,266.000,,,,266.000,,
DirectOperatingCostRoyaltyExpense,,,,,,,,,70000.000,,
EarningsPerShareBasicAndDiluted,-0.020,-0.030,0.000,0.000,-0.010,,,,0.000,,
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,0.000,0.000,,,,,
GainLossOnDerivativeInstrumentsNetPretax,-1685.000,-1925.000,2334.000,,,,,,,,
GeneralAndAdministrativeExpense,529910.000,334235.000,228503.000,277796.000,461534.000,252859.000,202385.000,148719.000,140039.000,466484.000,362914.000
GrossProfit,150379.000,106158.000,221257.000,142406.000,61490.000,26296.000,870.000,-86162.000,959.000,452.000,23549.000
IncreaseDecreaseInAccountsPayable,,,65203.000,,183399.000,,,,588.000,,
IncreaseDecreaseInAccountsReceivable,,,-234897.000,,-15472.000,,,,,,
IncreaseDecreaseInAccruedLiabilities,,,52094.000,,26948.000,,,,217118.000,,
IncreaseDecreaseInDeferredLiabilities,,,-710.000,,,,,,,,
IncreaseDecreaseInDeferredRevenue,,,25105.000,,,,,,,,
IncreaseDecreaseInFairValueOfUnhedgedDerivativeInstruments,348162.000,117343.000,0.000,,,,,,,,
IncreaseDecreaseInInventories,,,,,-18122.000,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,13425.000,,64971.000,,,,,,
InterestExpense,,,,,122774.000,115715.000,52455.000,,,44440.000,120164.000
InterestExpenseOther,-6029.000,-24727.000,34541.000,,,,,,,,
InterestExpenseRelatedParty,-3627.000,-6563.000,3605.000,,,,,,109528.000,,
InterestPaid,,,28274.000,,11378.000,,,,,,
InvestmentIncomeInterest,,,,4.000,,,,,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,11574.000,,,,,,
LitigationSettlementExpense,,,,,5500.000,,,,,,
ManagementFeesRevenue,0.000,0.000,,,,,,,,,
MarketableSecuritiesGainLoss,7469.000,1812.000,0.000,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,10000.000,,227321.000,,,,238382.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,10000.000,,227321.000,,,,238382.000,,
NetCashProvidedByUsedInOperatingActivities,,,-195238.000,,-211339.000,,,,-182427.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-195238.000,,-211339.000,,,,-182427.000,,
NetIncomeLoss,-640314.000,-1065489.000,-156258.000,,,,,,-436461.000,-589003.000,-592346.000
NetIncomeLossAttributableToNoncontrollingInterest,-4957.000,-33928.000,-437.000,,,,,,,,
NetIncomeLossAvailableToCommonStockholdersBasic,-635357.000,-1031561.000,-155821.000,,,,,,,,
NonoperatingIncomeExpense,201647.000,85947.000,-34596.000,,,,,,,,
OperatingExpenses,992340.000,1257594.000,342919.000,535963.000,645869.000,495437.000,348506.000,359519.000,327892.000,545015.000,495731.000
OperatingIncomeLoss,-841961.000,-1151436.000,-121662.000,-393557.000,-584379.000,-469141.000,-347636.000,-445681.000,-326933.000,-544563.000,-472182.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,-569298.000,-751734.000,-111405.000,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,66059.000,280027.000,44416.000,,,,,,,,
OtherNonoperatingIncomeExpense,7.000,7.000,1216.000,,,,,,,,
PaymentsForProceedsFromHedgeFinancingActivities,,,,,,,,,-183901.000,,
