,2014-12-31,2015-12-31
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,5097000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,21603000.000,24214000.000
AdvertisingExpense,1900000.000,2000000.000
AllocatedShareBasedCompensationExpense,20382000.000,22558000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,8807000.000,9128000.000
AssetImpairmentCharges,82000.000,
CapitalExpendituresIncurredButNotYetPaid,235000.000,276000.000
CapitalLeaseObligationsIncurred,263000.000,
CapitalizedComputerSoftwareAmortization,4600000.000,8200000.000
CapitalizedComputerSoftwarePeriodIncreaseDecrease,9900000.000,9500000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,96906000.000,-99794000.000
ComprehensiveIncomeNetOfTax,-41929000.000,-45094000.000
ConversionOfStockAmountConverted1,67693000.000,
CostOfGoodsAndServicesSold,44125000.000,56063000.000
CostOfGoodsSoldSubscription,,39917000.000
DebtConversionOriginalDebtAmount1,2996000.000,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,1.000,1.000
DepreciationDepletionAndAmortization,7198000.000,11342000.000
EarningsPerShareBasicAndDiluted,-1.000,-0.870
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,-1186000.000,-1260000.000
EffectiveIncomeTaxRateContinuingOperations,0.000,-0.010
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.360,-0.350
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,-0.010,0.010
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseMealsAndEntertainment,-0.010,
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,-0.010,-0.050
EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,0.000,-0.010
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.050,0.050
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,,1656000.000
EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,3285000.000,3037000.000
ForeignCurrencyTransactionGainLossBeforeTax,-1361000.000,-1320000.000
GeneralAndAdministrativeExpense,17844000.000,18988000.000
GrossProfit,84314000.000,92628000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-44483000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-41838000.000,
IncomeTaxExpenseBenefit,-87000.000,376000.000
IncomeTaxesPaidNet,7000.000,302000.000
IncreaseDecreaseInAccountsPayable,249000.000,812000.000
IncreaseDecreaseInAccountsReceivable,15885000.000,16643000.000
IncreaseDecreaseInAccruedLiabilities,2292000.000,785000.000
IncreaseDecreaseInDeferredRevenue,11566000.000,9163000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,3554000.000,2581000.000
IncreaseDecreaseInOtherOperatingAssets,-16000.000,34000.000
IncreaseDecreaseInOtherOperatingLiabilities,290000.000,-745000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,2055000.000,943000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,0.000,0.000
InterestExpense,114000.000,49000.000
InterestPaid,66000.000,44000.000
NetCashProvidedByUsedInFinancingActivities,123389000.000,-2682000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,123389000.000,-2682000.000
NetCashProvidedByUsedInInvestingActivities,-12431000.000,-81540000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-12431000.000,-81540000.000
NetCashProvidedByUsedInOperatingActivities,-12866000.000,-14312000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-12866000.000,-14312000.000
NetIncomeLoss,-41751000.000,-44859000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-41751000.000,-44859000.000
