,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentForAmortization,,,,,,,,,34045.000
AmortizationOfIntangibleAssets,,,,,,,,,34045.000
CashAndCashEquivalentsPeriodIncreaseDecrease,246338.000,,,,-673457.000,,,,-423119.000
CostsAndExpenses,818573.000,1279559.000,2557975.000,3768794.000,2485769.000,1478904.000,1100344.000,7669919.000,7878624.000
CurrentFederalTaxExpenseBenefit,,,,,,,,,0.000
CurrentForeignTaxExpenseBenefit,,,,,,,,,288616.000
CurrentIncomeTaxExpenseBenefit,0.000,30552.000,-44365.000,216762.000,93058.000,-93008.000,-19101.000,332704.000,288616.000
CurrentStateAndLocalTaxExpenseBenefit,,,,,,,,,0.000
DeferredCompensationArrangementWithIndividualCompensationExpense,,,,,,,,,292500.000
DeferredFederalIncomeTaxExpenseBenefit,,,,,,,,,39083.000
DeferredForeignIncomeTaxExpenseBenefit,,,,,,,,,0.000
DeferredIncomeTaxExpenseBenefit,131672.000,-37021.000,-3587.000,40608.000,0.000,-16792.000,-56927.000,-24217.000,61669.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,,,,,,,22586.000
EffectiveIncomeTaxRateContinuingOperations,0.000,,0.000,,0.460,-0.418,0.594,-0.405,0.221
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,-0.340,,-0.340,,0.340,-0.340,0.340,0.000,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,0.448,,0.448,,0.000,0.000,0.000,,
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,,,,,,,0.146,,0.000
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,,,,,,,,0.200
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,,,,,,0.030,,,0.001
EffectiveIncomeTaxRateReconciliationOtherAdjustments,0.000,,0.000,,0.012,,,,0.026
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,-0.108,,-0.108,,0.108,-0.108,0.108,-0.064,0.108
GeneralAndAdministrativeExpense,477398.000,692080.000,634141.000,537613.000,467480.000,392434.000,306071.000,1700906.000,1683372.000
GrossProfit,,,,,,,,,3263454.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-144170.000,371448.000,-298899.000,660267.000,202427.000,-251252.000,-127976.000,1112076.000,1580082.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.010,0.020,-0.010,0.010,0.000,-0.000,-0.000,0.020,0.030
IncomeTaxExpenseBenefit,131672.000,-6469.000,-47952.000,257370.000,93058.000,-109800.000,-76028.000,308487.000,350285.000
IncomeTaxesPaid,0.000,,,,11225.000,,,,6940.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,320334.000,,,,-471653.000,,,,934075.000
IncreaseDecreaseInAccountsReceivable,418545.000,,,,62041.000,,,,3623046.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,,,81833.000,,,,281676.000
IncreaseDecreaseInCustomerAdvances,260660.000,,,,112340.000,,,,0.000
IncreaseDecreaseInDeferredRevenue,189356.000,,,,-480829.000,,,,373903.000
IncreaseDecreaseInDepositOtherAssets,0.000,,,,,,,,0.000
IncreaseDecreaseInOtherReceivables,0.000,,,,,,,,
IncreaseDecreaseInPrepaidExpensesOther,,,,,-24000.000,,,,23246.000
InterestExpenseDebt,8621.000,7949.000,7949.000,8420.000,7389.000,7949.000,7398.000,6820.000,7389.000
InterestPaid,248.000,,,,0.000,,,,0.000
NetCashProvidedByUsedInOperatingActivities,246338.000,,,,-673457.000,,,,-423119.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,246338.000,,,,-673457.000,,,,-423119.000
NetIncomeLoss,-275842.000,377917.000,-250947.000,402897.000,109369.000,-141452.000,-51948.000,803589.000,1229797.000
OperatingIncomeLoss,-144530.000,370502.000,-298538.000,659846.000,198035.000,-252053.000,-130385.000,1123942.000,1580082.000
OtherCostOfServices,10185.000,13475.000,4898.000,7754.000,44772.000,2800.000,5700.000,0.000,0.000
OtherNonoperatingIncome,360.000,946.000,,,,,,,
OtherNonoperatingIncomeExpense,,,-361.000,,4392.000,801.000,2409.000,-11866.000,0.000
PaymentsForFees,,,,,,,,,21500.000
ProvisionForDoubtfulAccounts,41855.000,,,,0.000,,,,
Revenues,,,,,,,,,9458706.000
SalesRevenueNet,,,,,,,,,9458706.000
SalesRevenueServicesNet,674043.000,1650061.000,2259437.000,4428640.000,2683804.000,1226851.000,969959.000,8793861.000,9458706.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,,,,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,,,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,,,0.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,,,,,,0.000,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,,,0.000
StockOptionPlanExpense,,,,,,,,,0.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,21000000.000,21000000.000,21000000.000,-40575000.000,30000000.000,30193111.000,31558889.000,-59709296.000,41350000.000
