,2011-06-30,2011-09-30,2012-03-31,2012-06-30
AdvertisingExpense,13000.000,21000.000,18000.000,24000.000
AllocatedShareBasedCompensationExpense,,,-30000.000,
AllowanceForLoanAndLeaseLossesProvisionForLossGross,,,,877000.000
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,,,10000.000
AllowanceForLoanAndLeaseLossesWriteOffs,,,,-614000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,0.000
BankOwnedLifeInsuranceIncome,27000.000,26000.000,26000.000,45000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-815000.000,
CommonStockDividendsPerShareDeclared,,0.080,0.080,0.080
ComprehensiveIncomeNetOfTax,854000.000,643000.000,539000.000,314000.000
DeferredIncomeTaxExpenseBenefit,,,-43000.000,
DepreciationDepletionAndAmortization,,,82000.000,
Dividends,,,205000.000,
EarningsPerShareBasic,0.200,0.180,0.250,0.030
EarningsPerShareDiluted,0.200,0.180,0.250,0.030
EmployeeStockOwnershipPlanESOPCompensationExpense,,,12000.000,
FederalDepositInsuranceCorporationPremiumExpense,38000.000,27000.000,33000.000,26000.000
FeesAndCommissionsDepositorAccounts,102000.000,105000.000,115000.000,111000.000
ForeclosedRealEstateExpense,86000.000,132000.000,85000.000,-13000.000
GainLossOnSaleOfMortgageLoans,42000.000,65000.000,75000.000,39000.000
GainsLossesOnSalesOfOtherRealEstate,,,-85000.000,
GeneralAndAdministrativeExpense,30000.000,33000.000,36000.000,36000.000
ImpairedFinancingReceivableAverageRecordedInvestment,,,,4573000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,,,95000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceAverageRecordedInvestment,,,,3913000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeAccrualMethod,,,,95000.000
ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,,,,768000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,773000.000,723000.000,971000.000,83000.000
IncomeTaxExpenseBenefit,283000.000,275000.000,349000.000,7000.000
IncreaseDecreaseInAccruedInterestReceivableNet,,,-30000.000,
IncreaseDecreaseInDeposits,,,699000.000,
IncreaseDecreaseInInterestPayableNet,,,-1000.000,
IncreaseDecreaseInOtherOperatingCapitalNet,,,-343000.000,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,12608.000
InformationTechnologyAndDataProcessing,121000.000,123000.000,136000.000,130000.000
InterestAndDividendIncomeOperating,2945000.000,2961000.000,2879000.000,2781000.000
InterestAndFeeIncomeLoansAndLeases,2715000.000,2728000.000,2632000.000,2539000.000
InterestExpense,851000.000,807000.000,655000.000,632000.000
InterestExpenseBorrowings,429000.000,434000.000,369000.000,369000.000
InterestExpenseDeposits,422000.000,373000.000,286000.000,263000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,1987000.000,1953000.000,2097000.000,1272000.000
InterestIncomeExpenseNet,2094000.000,2154000.000,2224000.000,2149000.000
InterestIncomeFederalFundsSold,8000.000,11000.000,11000.000,10000.000
InterestIncomeSecuritiesTaxExempt,,,,2000.000
InterestIncomeSecuritiesTaxable,222000.000,222000.000,236000.000,230000.000
InterestPaid,,,656000.000,
LaborAndRelatedExpense,826000.000,761000.000,793000.000,860000.000
NetCashProvidedByUsedInFinancingActivities,,,519000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,519000.000,
NetCashProvidedByUsedInInvestingActivities,,,-2968000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-2968000.000,
NetCashProvidedByUsedInOperatingActivities,,,1634000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,1634000.000,
