,2011-08-31,2011-11-30,2012-02-29,2012-05-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31
AccountsPayableCurrentAndNoncurrent,,,,,20017.000,30891.000,46794.000,49129.000,21979.000,9064.000,341.000,880.000
AdditionalPaidInCapital,19760.000,19760.000,19760.000,19760.000,62552.000,70838.000,80351.000,90036.000,100096.000,110598.000,121511.000,132813.000
Assets,18064.000,14064.000,10010.000,2149.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
AssetsCurrent,18064.000,14064.000,10010.000,2149.000,,,,,,,,
Cash,11138.000,9138.000,7084.000,1223.000,,0.000,0.000,0.000,0.000,,,
CashAndCashEquivalentsAtCarryingValue,,,,1223.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CashEquivalentsAtCarryingValue,11138.000,9138.000,7084.000,,,,,,,,,
CommonStockParOrStatedValuePerShare,,,,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,,,,,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000
CommonStockSharesIssued,,,,,5540000.000,5540000.000,5540000.000,5540000.000,5540000.000,5540000.000,5540000.000,5540000.000
CommonStockSharesOutstanding,,,,,5540000.000,5540000.000,5540000.000,5540000.000,5540000.000,5540000.000,5540000.000,5540000.000
CommonStockValue,5540.000,5540.000,5540.000,5540.000,5540.000,5540.000,5540.000,5540.000,5540.000,5540.000,5540.000,5540.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,0.000,,,,0.000,,
DeferredTaxAssetsOther,,,,,,5948.000,,,,15327.000,,
DeferredTaxAssetsStateTaxes,,,,,,-3906.000,,,,4486.000,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-11392.000,-15392.000,-19446.000,-34513.000,90123.000,120359.000,149961.000,177117.000,197358.000,218958.000,,
DueToRelatedParties,,,,11362.000,,,,,,,,
DueToRelatedPartiesCurrent,,4156.000,4156.000,,,,,,,,,
DueToRelatedPartiesCurrentAndNoncurrent,,,,,2014.000,13090.000,17276.000,32412.000,69743.000,93756.000,133653.000,133681.000
Liabilities,4156.000,4156.000,4156.000,11362.000,22031.000,43981.000,64070.000,81541.000,91722.000,102820.000,133994.000,134561.000
LiabilitiesAndStockholdersEquity,18064.000,14064.000,10010.000,2149.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
LiabilitiesCurrent,4156.000,4156.000,4156.000,11362.000,,,,,,,,
LoansPayableCurrent,4156.000,,,,,,,,,,,
PrepaidExpense,-6926.000,4926.000,2926.000,926.000,,,,,,,,
PrepaidExpenseCurrentAndNoncurrent,,,,,,0.000,0.000,,,,,
RetainedEarningsAccumulatedDeficit,,,,,,,,,,,-261045.000,-272914.000
SaleOfStockPricePerShare,,,,,,,,,,0.001,,
SharesIssued,,,5540000.000,,,,,,,,,
StockholdersEquity,13908.000,9908.000,5854.000,-9213.000,-22031.000,-43981.000,-64070.000,-81541.000,-91722.000,-102820.000,-133994.000,-134561.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,13908.000,9908.000,5854.000,-9213.000,,-43981.000,-64070.000,-81541.000,-91722.000,-102820.000,-133994.000,-134561.000
