,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,1913000.000,,,,
AllocatedShareBasedCompensationExpense,1825000.000,2285000.000,1913000.000,2383000.000,2309000.000,2158000.000,2497000.000
AmortizationOfIntangibleAssets,84000.000,77000.000,76000.000,76000.000,109000.000,165000.000,174000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,4881815.000,,,,5009914.000
AssetImpairmentCharges,0.000,0.000,0.000,,,,0.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,-11000.000,,,,0.000,,
CapitalExpendituresIncurredButNotYetPaid,,,2903000.000,,,,559000.000
CapitalizedComputerSoftwareAdditions,40000.000,47000.000,36000.000,78000.000,,,
CapitalizedComputerSoftwareAmortization,74000.000,76000.000,80000.000,,,,
CapitalizedComputerSoftwareAmortization1,,,,75000.000,65000.000,,7000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-1954000.000,,,,2077000.000
ComprehensiveIncomeNetOfTax,-8858000.000,-9717000.000,-6546000.000,-6568000.000,-5901000.000,-3993000.000,-3819000.000
CostOfRevenue,8809000.000,9596000.000,9972000.000,10713000.000,10972000.000,11423000.000,12019000.000
Depreciation,1474000.000,1655000.000,1692000.000,1660000.000,1839000.000,1817000.000,1909000.000
DepreciationAndAmortization,,,1848000.000,,,,2090000.000
EarningsPerShareBasicAndDiluted,-0.870,-0.250,-0.170,-0.160,-0.150,-0.100,-0.100
EffectOfExchangeRateOnCashAndCashEquivalents,,,20000.000,,,,115000.000
EffectiveIncomeTaxRateContinuingOperations,,,,,-0.025,,-0.038
FairValueAdjustmentOfWarrants,-125000.000,0.000,,,0.000,,
GeneralAndAdministrativeExpense,7262000.000,7256000.000,7523000.000,7681000.000,7346000.000,7947000.000,8686000.000
GrossProfit,15951000.000,16485000.000,22034000.000,22848000.000,24290000.000,26769000.000,30195000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-8787000.000,-9527000.000,-6521000.000,-6486000.000,-5753000.000,-3898000.000,-3767000.000
IncomeTaxExpenseBenefit,62000.000,101000.000,73000.000,64000.000,142000.000,42000.000,142000.000
IncomeTaxesPaid,,,31000.000,,,,51000.000
IncreaseDecreaseInAccountsPayable,,,-434000.000,,,,294000.000
IncreaseDecreaseInAccountsReceivable,,,1381000.000,,,,721000.000
IncreaseDecreaseInDeferredRevenue,,,715000.000,,,,652000.000
IncreaseDecreaseInOtherCurrentLiabilities,,,1125000.000,,,,327000.000
IncreaseDecreaseInOtherOperatingAssets,,,-21000.000,,,,-12000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,203000.000,,,,376000.000
InterestExpense,266000.000,337000.000,328000.000,332000.000,,,
InterestIncomeExpenseNet,,,,,-261000.000,,-214000.000
InterestPaid,,,324000.000,,,,310000.000
InvestmentIncomeInterest,3000.000,2000.000,16000.000,40000.000,,,
NetCashProvidedByUsedInFinancingActivities,,,1861000.000,,,,3785000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,1861000.000,,,,3785000.000
