,2011-09-30,2012-03-31
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,1362884.000
AmortizationOfDebtDiscountPremium,-1131870.000,506181.000
AmortizationOfFinancingCostsAndDiscounts,,506181.000
CashPeriodIncreaseDecrease,,-979.000
CostOfRevenue,,5625.000
DepreciationExpense,,12425.000
EarningsPerShareBasicAndDiluted,,-0.570
GeneralAndAdministrativeExpense,563053.000,513137.000
GrossProfit,,21761.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,446043.000
IncreaseDecreaseInAccountsReceivable,,1050.000
IncreaseDecreaseInDueToOtherRelatedPartiesCurrent,,37288.000
IncreaseDecreaseInInventories,,3829.000
IncreaseDecreaseInOtherCurrentAssets,,-31167.000
InducedConversionOfConvertibleDebtExpense,1569259.000,208070.000
InterestExpenseOther,-121490.000,40133.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,100.000
NetCashProvidedByUsedInFinancingActivities,,147909.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,147909.000
NetCashProvidedByUsedInInvestingActivities,,-6320.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-6320.000
NetCashProvidedByUsedInOperatingActivities,,-142568.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-142568.000
NetIncomeLoss,,-1505452.000
NetIncomeLossAttributableToNoncontrollingInterest,-0.001,
NonoperatingIncomeExpense,-558879.000,-843677.000
OperatingExpenses,840268.000,918340.000
OperatingIncomeLoss,-849878.000,-896579.000
ProceedsFromConvertibleDebt,,146000.000
ProfessionalFees,197411.000,135103.000
ProfitLoss,-1408758.000,-1505452.000
Revenues,-9611.000,27386.000
SalesRevenueNet,-9611.000,27386.000
ShareBasedCompensation,12605.000,270100.000
