,2014-12-31,2015-06-30,2015-09-30,2015-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,-495.000,,
EarningsPerShareBasicAndDiluted,-0.010,-0.000,-0.010,-0.000
GeneralAndAdministrativeExpense,16282.000,13355.000,15020.000,13888.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,3281.000,,
IncreaseDecreaseInInterestPayableNet,,111.000,,
InterestExpense,78.000,111.000,872.000,1253.000
InterestExpenseRelatedParty,,400.000,,
NetCashProvidedByUsedInOperatingActivities,,-495.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-495.000,,
NetIncomeLoss,-22785.000,-16887.000,-30944.000,-19179.000
OperatingExpenses,22722.000,16781.000,30072.000,17928.000
OperatingIncomeLoss,-22722.000,-16781.000,-30072.000,-17928.000
OtherIncome,15.000,5.000,,2.000
ProfessionalFees,6440.000,3426.000,15052.000,4040.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,4500000.000,4500000.000,4500000.000,4500000.000
