,2011-09-30
AccountsPayable,140291.000
AccountsPayableRelatedParties,72613.000
AccountsReceivableNet,8122.000
AdditionalPaidInCapital,2016933.000
Assets,39272.000
AssetsCurrent,23882.000
CapitalLeaseObligationsCurrent,21475.000
CapitalLeaseObligationsNoncurrent,0.000
CashAndCashEquivalentsAtCarryingValue,15687.000
CommonStockParOrStatedValuePerShare,0.001
CommonStockSharesAuthorized,100000000.000
CommonStockSharesOutstanding,47460901.000
CommonStockValue,47461.000
DeferredRevenueCurrent,10000.000
InventoryNet,0.000
Liabilities,737426.000
LiabilitiesAndStockholdersEquity,39272.000
LiabilitiesCurrent,737426.000
LiabilitiesNoncurrent,0.000
NotesPayableRelatedPartiesCurrent,450406.000
OtherLiabilitiesCurrent,42641.000
PreferredStockParOrStatedValuePerShare,0.001
PreferredStockSharesAuthorized,5000000.000
PreferredStockSharesOutstanding,0.000
PreferredStockValue,0.000
PrepaidExpenseAndOtherAssets,73.000
PropertyPlantAndEquipmentNet,15390.000
RetainedEarningsAccumulatedDeficit,-2762548.000
StockholdersEquity,-698154.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-698154.000
