,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccruedLiabilitiesAndOtherLiabilities,8290000.000,7955000.000,8724000.000,7727000.000,7233000.000,6943000.000,7613000.000,15173000.000,5908000.000,5557000.000,6358000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,11618000.000,,,,12386000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1383000.000,1615000.000,1852000.000,750000.000,1342000.000,-1551000.000,985000.000,1895000.000,1659000.000,-1237000.000,-980000.000
AdditionalPaidInCapital,,,126817000.000,126809000.000,126808000.000,126810000.000,125447000.000,122595000.000,121885000.000,114021000.000,113517000.000
AdvancePaymentsByBorrowersForTaxesAndInsurance,1378000.000,810000.000,1440000.000,932000.000,1530000.000,1027000.000,1786000.000,1040000.000,1708000.000,1207000.000,1944000.000
AdvancesFromFederalHomeLoanBanks,89924000.000,89924000.000,,89924000.000,,,,60000000.000,,,
AllowanceForCreditLossesChangeInMethodOfCalculatingImpairment,334000.000,312000.000,300000.000,272000.000,296000.000,362000.000,287000.000,267000.000,274000.000,265000.000,320000.000
Assets,788146000.000,924151000.000,936769000.000,936802000.000,958131000.000,957802000.000,995371000.000,1010102000.000,1048509000.000,1043815000.000,1081302000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,307530000.000,298810000.000,265034000.000,244638000.000,224223000.000,244260000.000
AvailableForSaleSecurities,172445000.000,192303000.000,290372000.000,299040000.000,318180000.000,305131000.000,300254000.000,267857000.000,247105000.000,222304000.000,242732000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,2801000.000,2988000.000,3611000.000,2892000.000,3626000.000,1071000.000,3483000.000,4095000.000,3419000.000,672000.000,765000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,763000.000,596000.000,858000.000,1809000.000,1643000.000,3470000.000,2039000.000,1272000.000,952000.000,2591000.000,2293000.000
AvailableForSaleSecuritiesAmortizedCost,170407000.000,189911000.000,287619000.000,297957000.000,316197000.000,307530000.000,298810000.000,265034000.000,244638000.000,224223000.000,244260000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,1017000.000,942000.000,972000.000,,787000.000,2226000.000,911000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,918000.000,666000.000,902000.000,2100000.000,1643000.000,3470000.000,2039000.000,1300000.000,952000.000,2591000.000,2293000.000
