,2011-12-31,2012-12-31,2013-12-31,2015-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-23387.000,-18528.000,-23091.000,-4664.000
AdvertisingExpense,,,2873259.000,3625625.000
AmortizationOfDeferredHedgeGains,-163451.000,-163451.000,0.000,
AmortizationOfDeferredLoanOriginationFeesNet,-978.000,72190.000,92506.000,-124912.000
AmortizationOfIntangibleAssets,178572.000,178572.000,178572.000,0.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,920.000,0.000,22801.000
AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,,4788366.000,3941512.000,15317094.000
BankOwnedLifeInsuranceIncome,269263.000,226893.000,236377.000,273943.000
CashAndCashEquivalentsPeriodIncreaseDecrease,4369837.000,26028994.000,47136744.000,8450536.000
CommonStockDividendsPerShareCashPaid,,0.190,0.240,0.240
Communication,,,1184894.000,1373579.000
ComprehensiveIncomeNetOfTax,7555584.000,12987875.000,10871533.000,13160464.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,13962512.000,11927918.000,13352251.000
ContributionsFromNoncontrollingInterests,,980000.000,,
CurrentFederalTaxExpenseBenefit,,7817250.000,4828782.000,7218432.000
CurrentIncomeTaxExpenseBenefit,,8321579.000,5536980.000,7632729.000
CurrentStateAndLocalTaxExpenseBenefit,,477209.000,474564.000,414297.000
DeferredFederalIncomeTaxExpenseBenefit,,-884082.000,846636.000,-63218.000
DeferredIncomeTaxExpenseBenefit,-695572.000,-894794.000,849060.000,-48909.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-10712.000,2424.000,14309.000
DefinedContributionPlanCostRecognized,,906449.000,960102.000,740848.000
DefinedContributionPlanEmployerMatchingContributionPercent,,0.500,0.500,0.375
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,,0.910,,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,,0.910,0.910
Depreciation,,1960822.000,2424478.000,2977243.000
DepreciationAmortizationAndAccretionNet,1709145.000,1960822.000,2424478.000,2977243.000
DividendIncomeOperating,156986.000,191396.000,277700.000,194313.000
DividendsCommonStockCash,952758.000,1174089.000,2440096.000,3765897.000
DividendsPreferredStock,1560000.000,1402532.000,,
EarningsPerShareBasic,0.930,1.540,1.090,1.120
EarningsPerShareDiluted,0.840,1.250,1.080,1.110
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.350,
FederalDepositInsuranceCorporationPremiumExpense,751214.000,,,
FederalIncomeTaxExpenseBenefitContinuingOperations,,6933168.000,5675418.000,7155214.000
FeesAndCommissionsDepositorAccounts,1630416.000,1830018.000,1941926.000,2227224.000
FeesAndCommissionsMortgageBanking,51362464.000,86337921.000,65672402.000,79578461.000
FeesAndCommissionsOther,,814487.000,789253.000,967223.000
FinancingReceivableAllowanceForCreditLossesRecovery,,491657.000,1373864.000,893785.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,,4342790.000,3222495.000,955423.000
FinancingReceivableModificationsPostModificationRecordedInvestment2,,,3485320.000,806460.000
FinancingReceivableModificationsPreModificationRecordedInvestment2,,,5356097.000,806460.000
FinancingReceivableModificationsSubsequentDefaultRecordedInvestment1,,,0.000,0.000
ForeclosedRealEstateExpense,848523.000,502669.000,10118.000,93949.000
GainLossOnSaleOfPropertyPlantEquipment,37223.000,5539.000,58460.000,140578.000
GainLossOnSaleOfSecuritiesNet,3107.000,920.000,0.000,22801.000
GainsLossesOnSalesOfAssets,,,,140578.000
GainsLossesOnSalesOfOtherRealEstate,-524472.000,-440619.000,-3020.000,-51035.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,1694593.000,1924008.000,369530.000
ImpairedFinancingReceivableWithNoRelatedAllowanceAverageRecordedInvestment,,12778269.000,15070426.000,4267065.000
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeAccrualMethod,,757245.000,822010.000,185569.000
ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,,13126545.000,15110954.000,4933433.000
ImpairedFinancingReceivableWithRelatedAllowanceInterestIncomeAccrualMethod,,937348.000,1157846.000,183961.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,11004057.000,21226291.000,18533432.000,20990428.000
IncomeTaxExpenseBenefit,3418692.000,7426785.000,6386040.000,7583820.000
IncomeTaxExpenseBenefitContinuingOperations,,7426785.000,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,7088077.000,6116966.000,7279524.000
IncomeTaxReconciliationNondeductibleExpenseLifeInsurance,,-79413.000,-82732.000,
IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,,160890.000,115058.000,131015.000
IncomeTaxReconciliationOtherAdjustments,,-40537.000,-84727.000,-14405.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,297768.000,321475.000,287635.000
IncomeTaxReconciliationTaxExemptIncome,,,,99949.000
IncomeTaxesPaid,3089372.000,7321700.000,7207630.000,7601000.000
IncreaseDecreaseInFederalFundsPurchased,-40645280.000,-123371042.000,193123038.000,-4924503.000
IncreaseDecreaseInInterestAndDividendsReceivable,143523.000,-64864.000,193122.000,22228.000
IncreaseDecreaseInLoansHeldForSale,36166738.000,207519995.000,-319357304.000,21654929.000
IncreaseDecreaseInOtherOperatingAssets,1062997.000,9445958.000,-8800567.000,1392757.000
IncreaseDecreaseInOtherOperatingLiabilities,2799923.000,4941031.000,-819660.000,-192723.000
IncrementalCommonSharesAttributableToConversionOfPreferredStock,,2807903.000,71316.000,0.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,47646.000,60999.000,12291.000
InformationTechnologyAndDataProcessing,1197085.000,1525401.000,1696535.000,2329983.000
InterestAndDividendIncomeOperating,40419327.000,46468465.000,44348437.000,47395183.000
InterestAndDividendIncomeSecurities,183288.000,200285.000,230496.000,324921.000
InterestAndFeeIncomeLoansAndLeases,40019749.000,46032003.000,43666251.000,40393696.000
InterestAndFeeIncomeLoansAndLeasesHeldForSale,,,,5963440.000
InterestExpense,6796455.000,5916233.000,4786458.000,3147136.000
InterestExpenseBorrowings,105625.000,459032.000,358345.000,87825.000
InterestExpenseDeposits,6198080.000,4962290.000,3936203.000,2868240.000
InterestExpenseSubordinatedNotesAndDebentures,492750.000,494911.000,491910.000,191071.000
InterestIncomeDepositsWithFinancialInstitutions,6048.000,21438.000,58027.000,485152.000
InterestIncomeExpenseAfterProvisionForLoanLoss,27302985.000,35721099.000,39561979.000,44248047.000
InterestIncomeExpenseNet,33622872.000,40552232.000,39561979.000,44248047.000
InterestIncomeFederalFundsSold,53256.000,23343.000,115963.000,33661.000
InterestPaidNet,6819988.000,5787196.000,4958111.000,3085899.000
InvestmentBankingAdvisoryBrokerageAndUnderwritingFeesAndCommissions,250461.000,,1053429.000,
LaborAndRelatedExpense,23236123.000,29868159.000,34112834.000,39349089.000
LoanProcessingFee,6456864.000,8487520.000,7891835.000,7382476.000
MarketingExpense,1541689.000,2412674.000,2873259.000,3625625.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,500882.000,963682.000,2433858.000,188840.000
MinorityInterestIncreaseFromStockIssuance,490000.000,980000.000,,
NetCashProvidedByUsedInFinancingActivities,72310240.000,287757345.000,-210770725.000,80603779.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,72310240.000,287757345.000,-210770725.000,80603779.000
NetCashProvidedByUsedInInvestingActivities,-49367551.000,-70047541.000,-85097401.000,-65902088.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-49367551.000,-70047541.000,-85097401.000,-65902088.000
NetCashProvidedByUsedInOperatingActivities,-18572852.000,-191680810.000,343004870.000,-6251155.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-18572852.000,-191680810.000,343004870.000,-6251155.000
NetChangeInterestBearingDepositsDomestic,-1769986.000,105424381.000,-25434386.000,34901298.000
NetChangeNoninterestBearingDepositsDomestic,36200506.000,56265394.000,16771004.000,44778387.000
NetIncomeLoss,7125612.000,12824869.000,11091007.000,13214821.000
NetIncomeLossAttributableToNoncontrollingInterest,459753.000,974637.000,1056385.000,191787.000
NetIncomeLossAvailableToCommonStockholdersBasic,5565612.000,11422337.000,11091007.000,13214821.000
NoninterestExpense,71044366.000,104255614.000,90910818.000,108371711.000
NoninterestIncome,54745438.000,89760806.000,69882271.000,85114092.000
NoninterestIncomeOtherOperatingIncome,1461767.000,771921.000,366801.000,569982.000
OccupancyNet,3929058.000,,,
OperatingExpenses,,115002980.000,95697276.000,111518847.000
OperatingLeasesRentExpenseNet,,3420539.000,3964392.000,3846737.000
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,,,-139315.000,12197.000
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodTax,,,-75016.000,6568.000
OtherComprehensiveIncomeLossNetOfTax,,163006.000,-219474.000,-54357.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax,,,-214331.000,18765.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,,,,22801.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,,172505.000,286481.000,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,-41335.000,113854.000,191332.000,0.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,,58651.000,95149.000,0.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,74472.000,-414465.000,-79214.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,11554.000,49152.000,-271491.000,-66310.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,25320.000,-142974.000,-35705.000
OtherNoninterestExpense,5018153.000,5998009.000,4725766.000,5001140.000
OtherRealEstateValuationAdjustments,,592575.000,0.000,0.000
PaymentsForProceedsFromLoansAndLeases,,,53730467.000,57116320.000
PaymentsForRepurchaseOfCommonStock,241920.000,0.000,0.000,797919.000
PaymentsOfDividendsCommonStock,952758.000,1174089.000,2440096.000,3765897.000
PaymentsOfDividendsPreferredStockAndPreferenceStock,1560000.000,1402532.000,0.000,
PaymentsToAcquireAvailableForSaleSecurities,80272582.000,10178538.000,38567095.000,21894721.000
PaymentsToAcquireLifeInsurancePolicies,656622.000,0.000,0.000,704068.000
PaymentsToAcquireProductiveAssets,,,5894911.000,
PaymentsToAcquirePropertyPlantAndEquipment,4171602.000,4426891.000,5894911.000,1783486.000
PaymentsToAcquireRestrictedInvestments,-2271950.000,5942700.000,,
PaymentsToMinorityShareholders,500882.000,963682.000,2433858.000,188840.000
PreferredStockDividendsAndOtherAdjustments,1560000.000,1402532.000,0.000,
ProceedsFromIssuanceOfCommonStock,,41740.000,256165.000,0.000
ProceedsFromLifeInsurancePolicies,1077632.000,0.000,0.000,
ProceedsFromLoanAndLeaseOriginationsAndPrincipalCollections,59531888.000,,,
ProceedsFromLoanAndLeaseOriginationsAndPrincipalCollections1,,-57985734.000,,
ProceedsFromMinorityShareholders,490000.000,,0.000,0.000
ProceedsFromRepaymentsOfShortTermDebt,,,-5000000.000,0.000
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,88684829.000,4788366.000,3941512.000,15317094.000
ProceedsFromSaleOfOtherRealEstate,3210532.000,3653156.000,92054.000,342965.000
ProceedsFromSaleOfPropertyPlantAndEquipment,20200.000,44800.000,381556.000,185148.000
ProceedsFromShortTermDebt,,5000000.000,,
ProceedsFromStockOptionsExercised,,218524.000,633737.000,756238.000
ProfessionalFees,990056.000,1100039.000,1053499.000,2120004.000
ProfitLoss,7585365.000,13799506.000,12147392.000,13406608.000
ProvisionForLoanLeaseAndOtherLosses,,4831133.000,0.000,0.000
ProvisionForLoanLossesExpensed,6319887.000,4831133.000,0.000,0.000
Revenues,,136229271.000,114230708.000,132509275.000
SalesCommissionsAndFees,25093001.000,46572529.000,28344347.000,36995519.000
SalesRevenueNet,,136229271.000,114230708.000,132509275.000
ShareBasedCompensation,323307.000,413855.000,621511.000,833251.000
StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,,466497.000,476988.000,428606.000
StockIssuedDuringPeriodValueDividendReinvestmentPlan,,41740.000,256165.000,-797919.000
StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,323307.000,413855.000,593721.000,833251.000
StockIssuedDuringPeriodValueStockDividend,,,,-3991.000
StockIssuedDuringPeriodValueStockOptionsExercised,,245642.000,895160.000,756238.000
TransferOfOtherRealEstate,5359004.000,725075.000,397037.000,250000.000
TreasuryStockValueAcquiredCostMethod,241920.000,,,
