,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31
AccountsPayableCurrent,75954.000,65571.000,88715.000,55915.000,14204.000,44411.000,42512.000,10997.000,4689.000,12771.000,8701.000,736.000,,
AccountsReceivableGross,,,,,,,,,,,0.000,,,
AccruedLiabilitiesCurrent,56250.000,65180.000,73250.000,66687.000,60875.000,66313.000,81000.000,82165.000,54000.000,55850.000,87637.000,52827.000,80795.000,150591.000
AdditionalPaidInCapital,36757742.000,37677545.000,37835040.000,,,,,,,,,,46456687.000,46891012.000
AdditionalPaidInCapitalCommonStock,,,,39203436.000,40064164.000,41676529.000,43378278.000,44936857.000,45104801.000,45591972.000,45608679.000,46344620.000,,
Assets,2712827.000,2183308.000,1584597.000,2297000.000,1721028.000,1711859.000,699051.000,1675718.000,1144415.000,775315.000,496981.000,959403.000,959268.000,1032711.000
AssetsCurrent,989466.000,582639.000,164761.000,1172140.000,754874.000,856983.000,384991.000,1389855.000,886748.000,554452.000,303628.000,793560.000,820936.000,921889.000
AssetsNoncurrent,1723361.000,1600669.000,1419836.000,1124860.000,966154.000,854876.000,,,,,,,138332.000,110822.000
CashAndCashEquivalentsAtCarryingValue,938508.000,535800.000,133120.000,1122783.000,680709.000,788790.000,343279.000,1261801.000,780254.000,485104.000,271427.000,651755.000,709915.000,852372.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,,,0.250
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,,,5610000.000,,,,,,,212500.000
ClassOfWarrantOrRightOutstanding,,,,,,,,,,,13143458.000,,,15699198.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,32018396.000,32018396.000,32018396.000,32018554.000,32018554.000,32018554.000,32018554.000,38178554.000,38198554.000,38656638.000,38656638.000,38856638.000,39006638.000,40205880.000
CommonStockSharesOutstanding,32018396.000,32018396.000,32018396.000,32018554.000,32018554.000,32018554.000,32018554.000,38178554.000,38198554.000,38656638.000,38656638.000,38856638.000,38656638.000,40205880.000
CommonStockValue,32018.000,32018.000,32018.000,32018.000,32018.000,32018.000,32018.000,38178.000,38198.000,38656.000,38656.000,38856.000,39006.000,40206.000
ConvertibleLongTermNotesPayable,,,,309661.000,343268.000,380652.000,226869.000,250790.000,277393.000,254791.000,281767.000,253839.000,,
DebtInstrumentConvertibleConversionPrice1,,,,1.000,,,,0.250,0.250,0.250,,,,
DebtInstrumentFaceAmount,,,,1.000,,,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,0.100,,,,,,,,,,
DebtInstrumentUnamortizedDiscount,,,,752839.000,719232.000,681848.000,335631.000,311710.000,285107.000,207709.000,180733.000,208661.000,,
DeferredCompensationArrangementWithIndividualDistributionsPaid,,,,,,,,,,,,15000.000,,
DeferredCompensationArrangementWithIndividualRecordedLiability,,,,,,,,,,,,15000.000,,
DeferredFinanceCostsNoncurrentNet,,,,,,,,,,,,,77295.000,51012.000
DeferredTaxAssetsEquityMethodInvestments,,,,,,,555900.000,,,,555900.000,,,
DeferredTaxAssetsNet,,,,,,,,,,,0.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,3528490.000,,,,4009326.000,,,
