,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-1103.000,,,,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,-5050.000,-5950.000
CurrentIncomeTaxExpenseBenefit,0.000,0.000,0.000,,,,
GeneralAndAdministrativeExpense,97.000,61.000,36.000,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,4400.000,,
LegalFees,7500.000,14265.000,1350.000,,,,
NetCashProvidedByUsedInFinancingActivities,8700.000,,,,3400.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,8700.000,,,,3400.000,,
NetCashProvidedByUsedInInvestingActivities,0.000,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,,,,,,
NetCashProvidedByUsedInOperatingActivities,-7597.000,,,,-3400.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-7597.000,,,,-3400.000,,
NetIncomeLoss,-7597.000,-14326.000,-1386.000,-6183.000,-7800.000,-5050.000,-5950.000
OperatingExpenses,7597.000,14326.000,1386.000,6183.000,7800.000,5050.000,5950.000
OperatingIncomeLoss,-7597.000,-14326.000,-1386.000,-6183.000,-7800.000,-5050.000,-5550.000
ProceedsFromContributionsFromAffiliates,0.000,,,,,,
ProceedsFromIssuanceOfCommonStock,8700.000,,,,,,
ProceedsFromLoans,,,,,3400.000,,
ProfessionalFees,,,,,7800.000,5050.000,5950.000
ProfitLoss,-7597.000,,,,,,
Revenues,0.000,0.000,0.000,,,,
SalesRevenueNet,0.000,0.000,0.000,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,6370000.000,6370000.000,1027400.000
WeightedAverageNumberOfSharesOutstandingBasic,5598667.000,6038478.000,6370000.000,-18007145.010,-0.000,0.000,-0.010
