,2014-10-31,2015-01-31,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-91.000,,,,-9836.000,,
EarningsPerShareBasic,-0.010,-0.010,-0.010,0.000,0.000,,,,
EarningsPerShareBasicAndDiluted,,,,,,,-0.010,0.000,
EffectOfExchangeRateOnCashContinuingOperations,6.000,921.000,-7.000,21.000,8.000,-14.000,,,
FeesAndCommissionsDepositorAccounts,44.000,112.000,42.000,35.000,36.000,,,,
GeneralAndAdministrativeExpense,750.000,750.000,750.000,750.000,750.000,646.000,6106.000,6267.000,6418.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,4589.000,,,,4162.000,,
IncreaseDecreaseInAccruedInterestReceivableNet,,,,,,,,741.000,741.000
IncreaseDecreaseInInterestPayableNet,,,384.000,,,,,,
IncreaseDecreaseInPrepaidExpense,,,1000.000,,,,4654.000,,
InterestExpense,348.000,348.000,384.000,496.000,570.000,575.000,1426.000,1332.000,1332.000
InterestExpenseRelatedParty,348.000,348.000,,,,,,,
LegalFees,3731.000,2982.000,2925.000,812.000,732.000,10894.000,2655.000,1268.000,765.000
NetCashProvidedByUsedInFinancingActivities,,,7000.000,,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,7000.000,,,,,,
NetCashProvidedByUsedInOperatingActivities,,,-7091.000,,,,-9836.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-7091.000,,,,-9836.000,,
NetIncomeLoss,-9090.000,-10622.000,-13064.000,-5404.000,-5386.000,-19678.000,-20078.000,-12157.000,-13103.000
NoninterestExpenseTransferAgentAndCustodianFees,858.000,2472.000,1475.000,450.000,450.000,3035.000,3891.000,1290.000,2588.000
OperatingIncomeLoss,8742.000,10274.000,12680.000,-4908.000,-4816.000,-44463.000,,-10825.000,-11771.000
ProceedsFromRelatedPartyDebt,,,7000.000,,,,,,
ProfessionalFees,3353.000,3037.000,7495.000,2840.000,2840.000,4655.000,6000.000,2000.000,2000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,2790000.000,2790000.000,2790000.000
WeightedAverageNumberOfSharesOutstandingBasic,1600000.000,2169130.000,2790000.000,2790000.000,2790000.000,,,,
