,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,417748000.000,213344000.000,282762000.000,157172000.000,269904000.000,156979000.000,291505000.000,177855000.000,285723000.000
AccountsPayableCurrent,,112471000.000,67319000.000,65285000.000,68580000.000,63312000.000,71416000.000,,63128000.000
AccountsReceivableNetCurrent,54209000.000,45021000.000,98117000.000,83660000.000,125587000.000,92661000.000,58077000.000,22769000.000,19769000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,923498000.000,1076762000.000,1178414000.000,1339408000.000,1506444000.000,1684832000.000,1849680000.000,1978307000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,4592000.000,4659000.000,3288000.000,2793000.000,1971000.000,2077000.000,2655000.000,-6000.000,15000.000
AdditionalPaidInCapitalCommonStock,2232088000.000,2244048000.000,2250661000.000,2714634000.000,2811007000.000,2891678000.000,3128081000.000,3158244000.000,3217732000.000
AllowanceForDoubtfulAccountsReceivableCurrent,4899000.000,5184000.000,11715000.000,5542000.000,4647000.000,4638000.000,4241000.000,3145000.000,2400000.000
Assets,10286409000.000,9111999000.000,8764605000.000,8842652000.000,8891809000.000,8439819000.000,8149658000.000,7665789000.000,7437597000.000
AssetsCurrent,1371003000.000,971320000.000,873522000.000,1287159000.000,1654482000.000,1407703000.000,1339488000.000,987688000.000,918585000.000
AssetsFairValueDisclosureNonrecurring,,96800000.000,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,19078000.000,0.000,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,8416000.000,5737000.000,3554000.000,10052000.000,6891000.000,2779000.000,0.000,
AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,,44298000.000,38599000.000,36696000.000,29022000.000,23772000.000,19078000.000,0.000,
AvailableForSaleSecurities,,769203000.000,523176000.000,215655000.000,,,,,
AvailableForSaleSecuritiesAmortizedCost,,759264000.000,518386000.000,215627000.000,,,,,
AvailableForSaleSecuritiesCurrent,1019610000.000,750682000.000,509609000.000,215655000.000,1122374000.000,971603000.000,935920000.000,675112000.000,625297000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,8959000.000,8959000.000,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,18521000.000,13567000.000,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,750305000.000,509427000.000,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,750682000.000,509609000.000,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,1000.000,3000.000,8000.000,,,,,
AvailableForSaleSecuritiesNoncurrent,43706000.000,18521000.000,13567000.000,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,9940000.000,4793000.000,36000.000,,,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,47000000.000,45200000.000,43300000.000,41400000.000,39600000.000,37800000.000,44200000.000,41700000.000
CashAndCashEquivalentsAtCarryingValue,183678000.000,78765000.000,188199000.000,891929000.000,310134000.000,238542000.000,247748000.000,193445000.000,172108000.000
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,,,,,,,250019000.000,193445000.000,172108000.000
CashCashEquivalentsAndShortTermInvestments,,,,,,,,868600000.000,797400000.000
