,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-12-31,2017-03-31
AccountsAndNotesReceivableNet,,,,,438083.000,36050.000,,,,,,,,,,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,40838.000,,,,,,,,,,,,,,,,,
AccountsPayableCurrent,698831.000,547312.000,580850.000,592448.000,723656.000,217174.000,274062.000,92188.000,71005.000,58901.000,76105.000,52569.000,37983.000,94862.000,106154.000,42913.000,52035.000,45717.000,101048.000,86658.000,43518.000,50514.000
AccountsReceivableGross,,,,,,36050.000,,,,,,,,,,,,,,,,
AccountsReceivableGrossCurrent,,,,,536121.000,,,,,,,,,,,,,,,,,
AccountsReceivableNetCurrent,1958.000,970.000,6630.000,78550.000,98038.000,36050.000,40744.000,67903.000,78899.000,48885.000,181065.000,47284.000,78268.000,193907.000,124036.000,293479.000,848712.000,183350.000,396163.000,399257.000,273091.000,543781.000
AccruedLiabilitiesCurrent,1906603.000,303820.000,520967.000,418360.000,472853.000,370340.000,,,,267425.000,276345.000,79809.000,146824.000,106668.000,100966.000,64511.000,60226.000,247858.000,200628.000,225486.000,193836.000,168819.000
AccruedProfessionalFeesCurrent,,,,,12430.000,,,,,,,,,,,,,,,,,
AccruedSalariesCurrentAndNoncurrent,,,,,,22985.000,,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,67106737.000,67111974.000,67118452.000,67127160.000,67144561.000,67157841.000,67170022.000,89399994.000,90321324.000,93059983.000,94713344.000,97429605.000,97454657.000,97453374.000,97474682.000,97495991.000,97517299.000,97545601.000,97965453.000,98062577.000,98245063.000,98429506.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,7500.000,11500.000,,11500.000,11500.000,11500.000,,16050.000,99300.000,,
Assets,1281574.000,587619.000,766975.000,1029855.000,1880443.000,1255276.000,1248940.000,1525836.000,1671805.000,1432919.000,1527536.000,2232733.000,1486847.000,1421866.000,1596050.000,1934317.000,1671384.000,1508954.000,1418981.000,1656293.000,1419011.000,1523376.000
AssetsCurrent,1086301.000,400429.000,295287.000,299714.000,693075.000,322281.000,269358.000,526486.000,579398.000,502113.000,609949.000,1341665.000,642974.000,704166.000,917875.000,1295577.000,1076427.000,958110.000,907330.000,1176672.000,1002456.000,1140064.000
AssetsNoncurrent,,,,,,,,,,930806.000,917587.000,891068.000,843873.000,717700.000,678175.000,638740.000,594957.000,550844.000,511651.000,479621.000,416555.000,383312.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,0.000,,,,,,,,,,,,
