,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,,,4857.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-4538.000,,,,,,,,,,,,-25100.000
ComprehensiveIncomeNetOfTax,,,,,,,,,,,,,-8271.000,,
CurrentIncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,0.000,-0.000,0.000,-0.000,-0.000,-0.000,0.000,-0.000,-0.000,-0.000,0.000,-0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,,,,,,,,,0.340
GeneralAndAdministrativeExpense,,,36.000,,722.000,,98.000,101.000,341.000,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,-11216.000,-6356.000,-5278.000,-5003.000,-9804.000,-5876.000,-8271.000,-41757.000,-49832.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,,,-16943.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,,,,,,,,,,,,,16943.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,3151.000,,,,-4184.000,,,,11925.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,,,,,,,,,,,-7650.000
LegalFees,2330.000,500.000,4200.000,3000.000,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,-65.000,,,,8065.000,,,,13988.000,,,,300.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-65.000,,,,8065.000,,,,13988.000,,,,300.000
NetCashProvidedByUsedInOperatingActivities,,,-4473.000,,,,-8065.000,,,,-13988.000,,,,-25400.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-4473.000,,,,-8065.000,,,,-13988.000,,,,-25400.000
NetIncomeLoss,-2371.000,-587.000,-4473.000,-3042.000,-7752.000,-8686.000,-11216.000,-6356.000,-5278.000,-5003.000,-9804.000,-5876.000,-8271.000,-41757.000,-49832.000
NonoperatingIncomeExpense,,,,,,,,,,,,,-3619.000,,-10857.000
OperatingExpenses,2371.000,587.000,4473.000,3042.000,7752.000,8686.000,11216.000,6356.000,5278.000,5003.000,9804.000,5876.000,4652.000,30900.000,38975.000
OperatingIncomeLoss,-2371.000,-587.000,-4473.000,-3042.000,,,,,,,,,,,
OperatingLeasesRentExpenseContingentRentals,,,,,,,,,,,,,,,3000.000
OtherCostAndExpenseOperating,0.000,0.000,189.000,,,,,,,,104.000,104.000,402.000,,
OtherGeneralExpense,41.000,87.000,48.000,42.000,,,,,,,,,,,
OtherNonoperatingIncomeExpense,,,,,,,,,,,,,-3619.000,,-10857.000
PaymentsToAcquirePropertyPlantAndEquipment,,,0.000,,,,,,,,,,,,
ProceedsFromContributionsFromAffiliates,,,5.000,,,,,,,,,,,,
ProceedsFromRelatedPartyDebt,,,,,,,8065.000,,,,13988.000,,,,300.000
ProfessionalFees,,,,,7030.000,,11118.000,6255.000,4937.000,4899.000,9700.000,5772.000,4250.000,19462.000,18541.000
ProfitLoss,,,-4473.000,,,,,,,,,,,,
RepaymentOfNotesReceivableFromRelatedParties,,,-70.000,,,,,,,,,,,,
Revenues,0.000,0.000,0.000,,,,,,,,,,,,
SalesRevenueNet,0.000,0.000,0.000,,,,,,,,,,,,
SellingGeneralAndAdministrativeExpense,,,,,,,,,,,,,,,20434.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,35430000.000,,35430000.000,35430000.000,35430000.000,-70860000.000,35430000.000,35430000.000,35430000.000,-70860000.000,35430000.000
WeightedAverageNumberOfSharesOutstandingBasic,,,5905000.000,5905000.000,,,,,,,,,,,
