,2012-07-28,2012-10-27,2013-02-02,2013-05-04,2013-08-03,2013-11-02,2014-02-01,2014-05-03,2014-08-02,2014-11-01,2015-01-31,2015-05-02,2015-08-01,2015-10-31,2016-01-30,2016-04-30,2016-07-30,2016-10-29,2017-01-28,2017-04-29
AccountsPayableCurrent,28064000.000,40250000.000,27952000.000,27971000.000,32174000.000,52422000.000,34013000.000,35524000.000,46529000.000,82857000.000,39222000.000,42146000.000,66562000.000,110135000.000,58225000.000,57784000.000,59565000.000,104684000.000,51178000.000,77987000.000
AccruedIncomeTaxesCurrent,,,7083000.000,558000.000,1910000.000,37000.000,6007000.000,13000.000,1748000.000,537000.000,14442000.000,253000.000,478000.000,239000.000,11942000.000,802000.000,670000.000,126000.000,23939000.000,27653000.000
AccruedLiabilitiesCurrent,11496000.000,11472000.000,14545000.000,13569000.000,14402000.000,15587000.000,17550000.000,20210000.000,19279000.000,22664000.000,20462000.000,30463000.000,28379000.000,34504000.000,24368000.000,28777000.000,34557000.000,32051000.000,30652000.000,41690000.000
AccruedLiabilitiesForUnredeeemedGiftCards,,,2418000.000,,,,3273000.000,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,31530000.000,34463000.000,37712000.000,41129000.000,43997000.000,47526000.000,51685000.000,55423000.000,59385000.000,63573000.000,63573000.000,70751000.000,74395000.000,80522000.000,80522000.000,93312000.000,100200000.000,106950000.000
AdditionalPaidInCapitalCommonStock,266594000.000,268499000.000,270637000.000,273474000.000,276225000.000,281660000.000,284622000.000,287913000.000,289066000.000,291889000.000,293992000.000,297181000.000,300820000.000,303533000.000,306522000.000,309599000.000,315131000.000,318137000.000,321603000.000,325991000.000
Assets,154194000.000,169014000.000,189660000.000,187092000.000,187540000.000,216215000.000,232054000.000,222633000.000,244080000.000,290398000.000,294862000.000,303021000.000,339301000.000,397385000.000,393294000.000,396719000.000,421068000.000,476909000.000,500536000.000,556929000.000
AssetsCurrent,104039000.000,113845000.000,129676000.000,124604000.000,121384000.000,146055000.000,160899000.000,143735000.000,159604000.000,204296000.000,207580000.000,204594000.000,224764000.000,275839000.000,264745000.000,263956000.000,278935000.000,330613000.000,339789000.000,389585000.000
CashAndCashEquivalentsAtCarryingValue,17676000.000,7245000.000,56081000.000,36722000.000,21088000.000,5550000.000,50184000.000,17816000.000,25550000.000,5291000.000,63186000.000,52391000.000,60916000.000,18083000.000,53081000.000,25774000.000,67109000.000,53537000.000,76088000.000,65237000.000
CashAndDueFromBanks,,,1600000.000,,,,,,,,,,,,,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,,500000.000,,,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000
CommonStockSharesIssued,53972006.000,53972006.000,53980797.000,54019137.000,54039838.000,54161553.000,54190724.000,54267222.000,54300398.000,54371530.000,54420228.000,54478408.000,54478408.000,54547358.000,54588286.000,54724935.000,,54879306.000,54904954.000,55104131.000
CommonStockSharesOutstanding,53972006.000,53972006.000,53980797.000,54019137.000,54039838.000,54161553.000,54190724.000,54267222.000,54300398.000,54371530.000,54420228.000,54478408.000,54478408.000,54547358.000,54588286.000,54724935.000,,54879306.000,54904954.000,55104131.000
CommonStockValue,540000.000,540000.000,540000.000,540000.000,540000.000,542000.000,542000.000,543000.000,543000.000,544000.000,544000.000,545000.000,545000.000,545000.000,546000.000,547000.000,548000.000,549000.000,549000.000,551000.000
ConvertibleNotesPayable,200000.000,200000.000,,,,,,,,,,,,,,,,,,
DebtCurrent,,,15000000.000,,,,19500000.000,0.000,0.000,0.000,0.000,,,,,,,,,
DeferredRentCreditCurrent,,,878000.000,,,,2965000.000,,,,3711000.000,,,,3847000.000,,,,5519000.000,
DeferredRentCreditNoncurrent,26294000.000,27773000.000,28901000.000,31187000.000,33894000.000,34396000.000,35198000.000,,,,40122000.000,,,,46384000.000,,,,52372000.000,
DeferredTaxAssetsDeferredIncome,,,95000.000,,,,142000.000,,,,189000.000,,,,297000.000,,,,416000.000,
DeferredTaxAssetsInventory,,,2990000.000,,,,5430000.000,,,,6858000.000,,,,9082000.000,,,,10223000.000,
DeferredTaxAssetsLiabilitiesNet,,,-255000.000,,,,4818000.000,,,,7881000.000,,,,8507000.000,,,,11039000.000,
DeferredTaxAssetsLiabilitiesNetCurrent,,,1295000.000,1441000.000,1807000.000,2060000.000,4586000.000,4757000.000,5145000.000,5199000.000,8623000.000,8706000.000,8958000.000,9095000.000,,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,232000.000,556000.000,1281000.000,1618000.000,0.000,0.000,1025000.000,1254000.000,8507000.000,8720000.000,8838000.000,9045000.000,11039000.000,10486000.000
DeferredTaxAssetsNet,,,16978000.000,,,,22623000.000,,,,27724000.000,,,,36454000.000,,,,42856000.000,
DeferredTaxAssetsOther,,,750000.000,,,,1665000.000,,,,2512000.000,,,,5522000.000,,,,6999000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBonuses,,,1067000.000,,,,194000.000,,,,915000.000,,,,1820000.000,,,,2465000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,,,12076000.000,,,,15192000.000,,,,17250000.000,,,,19733000.000,,,,22753000.000,
DeferredTaxLiabilities,,,17233000.000,,,,17805000.000,,,,19843000.000,,,,27947000.000,,,,31817000.000,
DeferredTaxLiabilitiesCurrent,1045000.000,1710000.000,,,0.000,0.000,,,,,,,,,,,,,,
DeferredTaxLiabilitiesNoncurrent,2949000.000,2216000.000,1550000.000,1431000.000,1645000.000,1063000.000,0.000,0.000,0.000,0.000,742000.000,173000.000,0.000,0.000,,,,,,
DeferredTaxLiabilitiesOther,,,3359000.000,,,,1182000.000,,,,931000.000,,,,1167000.000,,,,1468000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,13874000.000,,,,16623000.000,,,,18912000.000,,,,26780000.000,,,,30349000.000,
EmployeeRelatedLiabilitiesCurrent,2830000.000,1693000.000,4204000.000,2725000.000,2044000.000,4125000.000,2672000.000,4083000.000,3364000.000,5130000.000,5275000.000,4590000.000,4023000.000,6170000.000,7661000.000,5672000.000,5313000.000,8677000.000,10794000.000,7650000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,15602000.000,16209000.000,13200000.000,13300000.000,17700000.000,14000000.000,11600000.000,10300000.000,19100000.000,17200000.000,27900000.000,30400000.000,28300000.000,25300000.000,22500000.000,27000000.000,24700000.000,22000000.000,18600000.000,22500000.000
HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingGain,,,,,,,,,,,,,,,,,,,,0.000
HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingLoss,,,,,,,,,,,,,,,,,,,,57000.000
HeldToMaturitySecuritiesAmortizedCostBeforeOtherThanTemporaryImpairment,,,,,,,,,,,,,,,,,,,,113775000.000
HeldToMaturitySecuritiesFairValue,,,,,,,,,,,,,,,,,,,,113717000.000
IncomeTaxesReceivable,,,,0.000,,,,,,,,,,,,,,,,
InventoryNet,63631000.000,84399000.000,60831000.000,75339000.000,83470000.000,115484000.000,89377000.000,98576000.000,106749000.000,167174000.000,115652000.000,119820000.000,123847000.000,213635000.000,148370000.000,156300000.000,154809000.000,228175000.000,154448000.000,180002000.000
LettersOfCreditOutstandingAmount,,,,,,,,,,,,,,,,,,400000.000,300000.000,
Liabilities,107428000.000,119614000.000,118916000.000,111941000.000,105569000.000,127130000.000,115181000.000,99388000.000,111362000.000,151545000.000,120593000.000,121284000.000,146864000.000,197898000.000,148813000.000,142402000.000,151371000.000,198758000.000,169131000.000,212743000.000
