,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-06-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
BusinessCombinationAcquisitionRelatedCosts,,,,,,0.000,,,,,,,,,,,
BusinessDevelopment,,,,,,,,0.000,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,0.000,,0.000,,,,,-19505.000,,,,-21396.000,,,,-14206.000
CostOfGoodsSold,,0.000,,,,,,,,,,,,,,,
DebtInstrumentDecreaseForgiveness,,0.000,,,,,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,0.000,-0.010,0.000,-0.010,0.010,-0.010,0.000,-0.030,-0.010,-0.020,-0.030,-0.010,-0.010,-0.010,0.000,0.000,0.000
EmployeeBenefitsAndShareBasedCompensation,,,,0.000,,,,,,,,,,,,,
GainLossOnInvestments,,,,,,,,,,,,,-300707.000,0.000,-13141.000,789599.000,0.000
GainsLossesOnExtinguishmentOfDebt,,0.000,0.000,0.000,0.000,0.000,4500.000,0.000,,,,,,,,,
GeneralAndAdministrativeExpense,4000.000,0.000,6275.000,1182.000,497.000,269.000,3613.000,101534.000,314014.000,205146.000,566682.000,496179.000,152825.000,102525.000,99838.000,132928.000,56165.000
GrossProfit,,0.000,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperations,,,,,,,,-1148696.000,-902419.000,-779831.000,-1751020.000,-768427.000,-466858.000,-407620.000,,,-184433.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,,-12585.000,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-10900.000,-4250.000,-13806.000,,-8918.000,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,,,,,,-8355.000,,,,,,,,,,,
IncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,
IncomeTaxesPaidNet,,0.000,,0.000,,,,,0.000,,,,0.000,,,,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,0.000,,-631.000,,,,,186978.000,,,,147499.000,,,,27805.000
IncreaseDecreaseInAccountsPayableRelatedParties,,0.000,,0.000,,,,,75700.000,,,,137468.000,,,,78406.000
IncreaseDecreaseInAccountsReceivable,,,,,,,,,,,,,230.000,,,,0.000
IncreaseDecreaseInInterestPayableNet,,0.000,,0.000,,,,,,,,,,,,,
IncreaseDecreaseInPrepaidExpense,,,,1182.000,,,,,31500.000,,,,0.000,,,,
InterestExpense,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-2671.000,,-1478577.000,-1831701.000,,2169.000,29935.000,15410.000,-110577.000,-17323.000
InterestPaid,,0.000,,0.000,,,,,,,,,,,,,
InterestPaidNet,,,,,,,,,0.000,,,,0.000,,,,0.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,0.000,,,,,,,,,,,,,,,
LitigationSettlementExpense,,,,,,,,932500.000,,0.000,62000.000,,,,0.000,,
MarketableSecuritiesGainLoss,,,,,,,,,,,,,-9760.000,121617.000,-182817.000,,
NetCashProvidedByUsedInFinancingActivities,,0.000,,0.000,,,,,322000.000,,,,112000.000,,,,62211.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,0.000,,0.000,,,,,322000.000,,,,112000.000,,,,62211.000
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,,,,,0.000,,,,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,,,,,0.000,,,,0.000
NetCashProvidedByUsedInOperatingActivities,,0.000,,0.000,,,,,-341505.000,,,,-133396.000,,,,-76417.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,0.000,,0.000,,,,,-341505.000,,,,-133396.000,,,,-76417.000
NetIncomeLoss,-10900.000,-4250.000,-13806.000,-12585.000,-8918.000,-8355.000,-7018.000,,-902419.000,,-3582721.000,,-769734.000,-568555.000,-422546.000,-204246.000,-201756.000
NonoperatingIncomeExpense,0.000,,,,,,,,,,,,,,,,
OfficersCompensation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,184638.000,,
OperatingExpenses,10900.000,4250.000,13806.000,12585.000,8918.000,8355.000,11518.000,1148696.000,904521.000,782142.000,1754836.000,773591.000,470967.000,412390.000,397233.000,19662.000,187598.000
OperatingIncomeLoss,,,,,,,,,,,,,,,-393995.000,,
OtherComprehensiveIncomeLossTax,,,,,,,,,,,,,-779494.000,-446938.000,-605363.000,,
