,2014-03-31,2014-09-30,2015-03-31
AccountsPayableCurrent,,539784.000,346662.000
AccountsPayableRelatedPartiesCurrent,,,336677.000
AdditionalPaidInCapital,,5695653.000,5855564.000
Assets,,89489.000,39.000
AssetsCurrent,,52932.000,39.000
Cash,,,39.000
CashAndCashEquivalentsAtCarryingValue,,0.000,39.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,6.500
ClassOfWarrantOrRightNumberOfSecuritiesCalledByEachWarrantOrRight,,,1.000
CommonStockParOrStatedValuePerShare,,0.001,0.001
CommonStockSharesAuthorized,,75000000.000,75000000.000
CommonStockSharesIssued,,20016821.000,20105293.000
CommonStockSharesOutstanding,,20016821.000,20105293.000
CommonStockSharesSubscriptions,,,80000.000
CommonStockValue,,20017.000,20105.000
DeferredTaxAssetsOperatingLossCarryforwards,,,-2453320.000
DeferredTaxAssetsValuationAllowance,,,2453320.000
DepositLiabilitiesAccruedInterest,,13903.000,22519.000
Deposits,,36557.000,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,-6724018.000,
DueToRelatedPartiesCurrent,,,100.000
DueToRelatedPartiesNoncurrent,,,598759.000
Liabilities,,,1304617.000
LiabilitiesAndStockholdersEquity,,89489.000,39.000
LiabilitiesCurrent,,1097655.000,705958.000
NotesPayableCurrent,,543968.000,
PreferredStockParOrStatedValuePerShare,,0.001,0.001
PreferredStockRedemptionPricePerShare,,,5.000
PreferredStockSharesAuthorized,,3000000.000,3000000.000
PreferredStockSharesIssued,,182000.000,182000.000
PreferredStockSharesOutstanding,,182000.000,182000.000
PreferredStockValue,,182.000,182.000
PrepaidExpenseCurrentAndNoncurrent,,4788.000,
RetainedEarningsAccumulatedDeficit,,,-7260429.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,308000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,2.299
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,102600.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,308000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,2.299
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,102600.000
StockholdersEquity,,-1008166.000,-1304578.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,-1304578.000
