,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,1635000.000,1096000.000,9198000.000,9683000.000,24174000.000,63852000.000,42402000.000,22259000.000,31387000.000,34649000.000,71561000.000,72413000.000,80493000.000,67806000.000,,,,64474000.000,71932000.000,75587000.000,88704000.000,107758000.000,80219000.000
AccountsPayableAndOtherAccruedLiabilities,,,,,,,,,,,,,,,71835000.000,75967000.000,67086000.000,,,,,,
AccruedIncomeTaxes,662000.000,1831000.000,441000.000,4483000.000,9019000.000,23604000.000,36316000.000,38481000.000,51404000.000,54840000.000,59935000.000,58309000.000,66208000.000,51417000.000,39903000.000,36706000.000,42702000.000,33505000.000,29878000.000,26774000.000,36380000.000,18166000.000,12006000.000
AdditionalPaidInCapitalCommonStock,507487000.000,508634000.000,518272000.000,564819000.000,767506000.000,1128387000.000,1129858000.000,1131231000.000,1132157000.000,1383082000.000,1384468000.000,1466347000.000,1470189000.000,1479699000.000,1482250000.000,1483389000.000,1468739000.000,1469722000.000,1406350000.000,1389962000.000,1380502000.000,1377171000.000,1487517000.000
AdvancesFromFederalHomeLoanBanks,,,,,,,,,,,,,,,,138400000.000,183000000.000,183000000.000,0.000,0.000,0.000,0.000,
Assets,883475000.000,1155494000.000,1386062000.000,1378020000.000,1890745000.000,2328725000.000,2559663000.000,2927160000.000,3443384000.000,4249231000.000,4310917000.000,4227537000.000,4604813000.000,4904296000.000,5737410000.000,6677374000.000,5592231000.000,5826924000.000,5820440000.000,5767562000.000,6618901000.000,6357502000.000,6002946000.000
AssetsFairValueDisclosure,,,,,,111934000.000,142371000.000,154189000.000,2989130000.000,3681329000.000,,,,,,,,,,,,,
AssetsFairValueDisclosureNonrecurring,,,,,,,,,191493000.000,263180000.000,255870000.000,134369000.000,216734000.000,249193000.000,240739000.000,262484000.000,,,,,,,
AssetsSoldUnderAgreementsToRepurchaseCarryingAmounts,,,,,,,,,,,,1913828000.000,2272089000.000,2543242000.000,2684584000.000,,,,,,,,
AssetsSoldUnderAgreementsToRepurchaseMarketValue,,,,,,,,,,,,,,,,4364200000.000,3881273000.000,3868899000.000,4062796000.000,3971644000.000,,,
AssetsSoldUnderAgreementsToRepurchaseRepurchaseLiability,,,,,47600000.000,,-1256102000.000,1615050000.000,,,2039605000.000,1887778000.000,2416686000.000,2730130000.000,3563293000.000,3500569000.000,2864032000.000,3128780000.000,3245014000.000,3275691000.000,4041085000.000,3784001000.000,3500190000.000
Cash,2344000.000,11975000.000,14589000.000,16405000.000,27970000.000,67813000.000,33756000.000,19376000.000,27642000.000,100064000.000,27411000.000,11871000.000,46487000.000,76386000.000,65668000.000,114698000.000,89303000.000,58108000.000,66972000.000,95705000.000,139068000.000,34476000.000,120049000.000
CashAndCashEquivalentsAtCarryingValue,2344000.000,11975000.000,14589000.000,16405000.000,,,,,,,,,,,,,,,,,,,
CashCashEquivalentsAndShortTermInvestments,,,,,,,,64400000.000,,,,,,,,,,,,,,,
CashCollateralForBorrowedSecurities,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
