,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-1224000.000,,,,933000.000,,,,631000.000,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,,,,,,,,,7000.000,,
AmortizationOfESOPAward,,,170000.000,,,,242000.000,,,,213000.000,,
AmortizationOfMortgageServicingRightsMSRs,,,30000.000,,,,,,,,,,
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,,,,,,,-1414000.000,-7949000.000,1337000.000,-4047000.000,2672000.000,4590000.000,-2093000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,,,,,,,,,368000.000,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,,,,,,,,,5328000.000,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,,,,,,,,,4960000.000,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,,,,-1701000.000,0.000,0.000,0.000,-259000.000,-348000.000,0.000
AvailableForSaleSecuritiesGrossRealizedGains,,,,98000.000,762000.000,,1701000.000,0.000,0.000,0.000,259000.000,348000.000,0.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,,0.000,0.000,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedGains,,,,,,,,,,,4936000.000,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,,,,,,,,5328000.000,,
BankOwnedLifeInsuranceIncome,240000.000,242000.000,219000.000,318000.000,317000.000,313000.000,316000.000,367000.000,368000.000,372000.000,366000.000,351000.000,346000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-5515000.000,,,,-6846000.000,,,,-2955000.000,,
Communication,250000.000,230000.000,268000.000,271000.000,267000.000,268000.000,224000.000,249000.000,258000.000,284000.000,236000.000,221000.000,195000.000
ComprehensiveIncomeNetOfTax,,,1217000.000,1511000.000,2212000.000,185000.000,-123000.000,-4572000.000,3078000.000,234000.000,3121000.000,3698000.000,221000.000
DefinedBenefitPlanAmortizationOfGainsLosses,,,,-33000.000,-33000.000,,-48000.000,-48000.000,-48000.000,337000.000,-11000.000,-11000.000,-11000.000
DefinedBenefitPlanExpectedReturnOnPlanAssets,,,,61000.000,62000.000,,74000.000,74000.000,74000.000,74000.000,86000.000,86000.000,86000.000
DefinedBenefitPlanInterestCost,,,,64000.000,64000.000,,57000.000,57000.000,57000.000,56000.000,55000.000,55000.000,55000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,,,36000.000,35000.000,,31000.000,31000.000,31000.000,31000.000,-20000.000,-20000.000,-20000.000
Depreciation,,,,,,,413000.000,415000.000,394000.000,332000.000,317000.000,276000.000,259000.000
DepreciationAmortizationAndAccretionNet,,,867000.000,,,,847000.000,,,,783000.000,,
DividendsCommonStockCash,,,,,,,,,,,573000.000,,
EarningsPerShareBasic,0.110,0.100,0.080,0.140,0.220,0.110,0.190,0.060,0.210,0.160,0.140,0.080,0.150
EarningsPerShareDiluted,0.110,0.100,0.080,0.140,0.220,0.110,0.180,0.060,0.210,0.160,0.140,0.080,0.150
EmployeeStockOwnershipPlanESOPCompensationExpense,,,170000.000,,,,242000.000,,,,213000.000,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,,,,,,,,7000.000,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,,,,,,,,-7000.000,,
FederalDepositInsuranceCorporationPremiumExpense,398000.000,190000.000,211000.000,213000.000,211000.000,195000.000,190000.000,139000.000,193000.000,179000.000,180000.000,173000.000,168000.000
FinancingReceivableAllowanceForCreditLossesProvisions,,,,0.000,550000.000,,,,,,,,
FinancingReceivableAllowanceForCreditLossesRecoveries,,,,201000.000,279000.000,,,,,,,,
FinancingReceivableAllowanceForCreditLossesRecovery,,,,,,,127000.000,109000.000,85000.000,92000.000,139000.000,104000.000,141000.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,,,,778000.000,673000.000,,-605000.000,-1049000.000,-677000.000,5449000.000,766000.000,909000.000,831000.000
FinancingReceivableModificationsNumberOfContracts2,,,,,,,,,,,2.000,,
FinancingReceivableModificationsPostModificationRecordedInvestment2,,,,,,,,,,,1481000.000,,
FinancingReceivableModificationsPreModificationRecordedInvestment2,,,,,,,,,,,1481000.000,,
ForeclosedRealEstateExpense,,,,,,,-20000.000,-15000.000,-29000.000,48000.000,35000.000,29000.000,26000.000
GainLossOnSaleOfLoansAndLeases,,,319000.000,,,,-786000.000,,,,-183000.000,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,344000.000,0.000,0.000,-32000.000,-1000.000,0.000,0.000
GainLossOnSaleOfSecuritiesNet,,,,98000.000,762000.000,,1701000.000,0.000,0.000,0.000,259000.000,348000.000,0.000
GainLossOnSalesOfLoansNet,10000.000,380000.000,319000.000,501000.000,941000.000,1180000.000,786000.000,236000.000,405000.000,83000.000,183000.000,395000.000,453000.000
ImpairedFinancingReceivableAverageRecordedInvestment,,,,,,,21175000.000,,,,12769000.000,,
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,,,,,,89000.000,,,,133000.000,,
ImpairmentOfRealEstate,1109000.000,714000.000,240000.000,492000.000,41000.000,256000.000,0.000,22000.000,205000.000,0.000,,22000.000,7000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,1752000.000,1451000.000,1180000.000,2112000.000,3430000.000,1854000.000,3018000.000,1008000.000,3312000.000,2415000.000,2238000.000,1326000.000,2036000.000
IncomeTaxExpenseBenefit,535000.000,418000.000,377000.000,672000.000,1134000.000,695000.000,1085000.000,334000.000,1116000.000,791000.000,709000.000,428000.000,434000.000
IncreaseDecreaseInDeposits,,,24159000.000,,,,10421000.000,,,,19038000.000,,
IncreaseDecreaseInInterestAndDividendsReceivable,,,-129000.000,,,,-27000.000,,,,68000.000,,
IncreaseDecreaseInOtherOperatingAssets,,,-604000.000,,,,1335000.000,,,,600000.000,,
IncreaseDecreaseInOtherOperatingLiabilities,,,531000.000,,,,292000.000,,,,208000.000,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,61350.000,81590.000,,171389.000,148869.000,112321.000,-298082.000,63288.000,82891.000,93145.000
InterestAndDividendIncomeOperating,14187000.000,13692000.000,13056000.000,12919000.000,12495000.000,11558000.000,11064000.000,11381000.000,13432000.000,12389000.000,11791000.000,11581000.000,11552000.000
InterestAndFeeIncomeLoansAndLeases,9785000.000,9806000.000,9673000.000,9713000.000,9753000.000,9222000.000,8901000.000,9265000.000,11097000.000,9764000.000,9202000.000,8934000.000,8990000.000
InterestExpense,3404000.000,3274000.000,3077000.000,3024000.000,2511000.000,2232000.000,2080000.000,1953000.000,1827000.000,1779000.000,1722000.000,1648000.000,1618000.000
InterestExpenseBorrowings,1542000.000,1519000.000,1405000.000,1445000.000,981000.000,732000.000,623000.000,563000.000,646000.000,736000.000,709000.000,625000.000,606000.000
InterestExpenseDeposits,1862000.000,1755000.000,1672000.000,1579000.000,1530000.000,1500000.000,1457000.000,1390000.000,1181000.000,1043000.000,1013000.000,1023000.000,1012000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,10183000.000,9868000.000,8579000.000,9895000.000,9434000.000,9326000.000,8484000.000,8328000.000,11405000.000,10160000.000,9419000.000,9208000.000,9384000.000
InterestIncomeExpenseNet,10783000.000,10418000.000,9979000.000,9895000.000,9984000.000,9326000.000,8984000.000,9428000.000,11605000.000,10610000.000,10069000.000,9933000.000,9934000.000
InterestIncomeSecuritiesTaxExempt,,,,,,,,1000.000,0.000,,1000.000,0.000,1000.000
InterestIncomeSecuritiesTaxable,4402000.000,3886000.000,3383000.000,3206000.000,2742000.000,2336000.000,2163000.000,2115000.000,2335000.000,2624000.000,2588000.000,2647000.000,2561000.000
InterestPaid,,,3080000.000,,,,2133000.000,,,,1766000.000,,
InvestmentBankingAdvisoryBrokerageAndUnderwritingFeesAndCommissions,190000.000,246000.000,403000.000,336000.000,341000.000,273000.000,308000.000,297000.000,462000.000,400000.000,374000.000,403000.000,327000.000
LaborAndRelatedExpense,5663000.000,5815000.000,6127000.000,6040000.000,6059000.000,6374000.000,6757000.000,6040000.000,6645000.000,6542000.000,6182000.000,6442000.000,6156000.000
MarketingExpense,111000.000,130000.000,121000.000,97000.000,144000.000,265000.000,150000.000,158000.000,212000.000,198000.000,122000.000,71000.000,97000.000
NetCashProvidedByUsedInFinancingActivities,,,27332000.000,,,,18420000.000,,,,-4861000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,27332000.000,,,,18420000.000,,,,-4861000.000,,
NetCashProvidedByUsedInInvestingActivities,,,-38238000.000,,,,-35841000.000,,,,-2536000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-38238000.000,,,,-35841000.000,,,,-2536000.000,,
