,2011-06-30,2011-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,421404.000,501726.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-300000.000,-320000.000
AdditionalPaidInCapital,5651197.000,5697956.000
Assets,487222.000,389778.000
AssetsCurrent,39065.000,43778.000
AvailableForSaleSecuritiesNoncurrent,60000.000,40000.000
Cash,7.000,
CommonStockParOrStatedValuePerShare,0.001,0.001
CommonStockSharesAuthorized,75000000.000,75000000.000
CommonStockSharesIssued,41309421.000,43770421.000
CommonStockSharesOutstanding,41309421.000,
CommonStockValue,41309.000,43770.000
IntangibleAssetsNetExcludingGoodwill,388157.000,306000.000
Liabilities,1188221.000,1262753.000
LiabilitiesAndStockholdersEquity,487222.000,389778.000
LiabilitiesCurrent,1080421.000,1262753.000
NotesPayableCurrent,15500.000,
NotesPayableRelatedPartiesClassifiedCurrent,,653227.000
NotesPayableRelatedPartiesCurrent,643517.000,
PrepaidExpenseCurrent,39058.000,43778.000
RedeemableNoncontrollingInterestEquityCommonCarryingAmount,107800.000,107800.000
RetainedEarningsAccumulatedDeficit,-6093505.000,-6294701.000
StockholdersEquity,-700999.000,-872975.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-700999.000,-872975.000
