,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,1509.000,2637.000,579.000,14405.000,19391.000,20700.000,52205.000,39695.000,43497.000,58869.000,27685.000,32460.000,31227.000,28740.000,20483.000,17322.000,11651.000,13730.000,25217.000,29689.000,16212.000,14715.000
AccountsReceivableNetCurrent,7156.000,2085.000,1500.000,1400.000,,,,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,,9444.000,10664.000,,,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,13161.000,,13452.000,13663.000,13744.000,,,,,,,,,,,,,,
AdditionalPaidInCapital,3629141.000,3629141.000,3629141.000,3629141.000,3629141.000,3629141.000,3545326.000,3545875.000,3545875.000,3545875.000,3545875.000,3595675.000,3709271.000,3709271.000,3709271.000,3709271.000,8329271.000,8349771.000,8349771.000,8148532.000,8148532.000,8148532.000
AssetRetirementObligation,5200.000,5200.000,5200.000,10400.000,10660.000,10660.000,10660.000,10660.000,10660.000,10660.000,,,10660.000,10660.000,10660.000,10660.000,10660.000,10660.000,10660.000,10660.000,10660.000,10660.000
AssetRetirementObligationsNoncurrent,,,,,,,,,,,10660.000,10660.000,,,,,,,,,,
Assets,661264.000,633072.000,616284.000,599301.000,625547.000,576643.000,748282.000,676019.000,664550.000,668646.000,664866.000,787362.000,731680.000,697746.000,654874.000,618185.000,5300176.000,5315803.000,5299038.000,5084726.000,4963843.000,4961621.000
AssetsCurrent,34228.000,11385.000,14719.000,149345.000,169412.000,120870.000,334050.000,261868.000,249479.000,253652.000,249948.000,372521.000,317916.000,284056.000,235184.000,193996.000,190654.000,206281.000,189516.000,182626.000,163843.000,161621.000
CapitalizedCostsOfUnprovedPropertiesExcludedFromAmortizationCumulative,3080.000,3080.000,3080.000,3080.000,3080.000,,,,,,,,,,,,,,,,,
CapitalizedCostsProvedProperties,,,,,,,,,200021.000,200021.000,200021.000,200021.000,198641.000,198641.000,204641.000,209140.000,,,,,,
CapitalizedCostsUnprovedProperties,,,,,,,,,3080.000,3080.000,3080.000,3080.000,3080.000,3080.000,3080.000,3080.000,,,,,,
Cash,,,,,,,,,,9224.000,5520.000,140093.000,,139172.000,78067.000,32522.000,4411.000,20038.000,10005.000,5000.000,4967.000,2745.000
CashAndCashEquivalentsAtCarryingValue,27072.000,9300.000,13219.000,2409.000,15026.000,3584.000,47947.000,5164.000,5051.000,9224.000,5520.000,140093.000,188032.000,139172.000,78067.000,32522.000,,20038.000,10005.000,5000.000,,
