,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,4100000.000,,,,6600000.000,,,,14900000.000
AllocatedShareBasedCompensationExpense,15500000.000,,,,6400000.000,,,,16500000.000
AmortizationOfFinancingCostsAndDiscounts,7000000.000,,,,9700000.000,9600000.000,9800000.000,9800000.000,8500000.000
AmortizationOfIntangibleAssets,20700000.000,21400000.000,19200000.000,17000000.000,18300000.000,17800000.000,18100000.000,17700000.000,17500000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,24900000.000,4400000.000,5200000.000,-29500000.000,6800000.000,6400000.000,5900000.000,-13400000.000,3500000.000
CapitalLeaseObligationsIncurred,4500000.000,,,,5400000.000,,,,13700000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-781300000.000,,,,68100000.000,,,,-536500000.000
CommonStockDividendsPerShareCashPaid,0.090,,,,,,,,
CommonStockDividendsPerShareDeclared,0.090,0.100,0.120,0.130,0.140,0.150,0.160,0.170,0.180
ComprehensiveIncomeNetOfTax,-267700000.000,95600000.000,-26800000.000,-227100000.000,233000000.000,,,,
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-439500000.000,40600000.000,-122600000.000,-31300000.000,233800000.000,117200000.000,32200000.000,15300000.000,79900000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-707200000.000,136200000.000,-149400000.000,12800000.000,534300000.000,304300000.000,131800000.000,97900000.000,229700000.000
CostOfGoodsSold,436500000.000,475900000.000,446600000.000,450500000.000,388200000.000,435800000.000,455000000.000,448300000.000,423400000.000
CostOfGoodsSoldAmortization,4700000.000,,,,,,,,
CostsAndExpenses,710200000.000,743100000.000,675700000.000,731000000.000,587900000.000,616200000.000,655200000.000,619800000.000,664400000.000
DeferredIncomeTaxesAndTaxCredits,-38000000.000,,,,,,,,15300000.000
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,,,,,-600000.000,,,,
DepreciationAndAmortization,50900000.000,51200000.000,43100000.000,36800000.000,42100000.000,,,,43400000.000
DerivativeGainLossOnDerivativeNet,-15000000.000,-26600000.000,1500000.000,2800000.000,,,,,
