,2012-08-31,2013-02-28,2013-08-31,2014-05-31,2014-08-31,2015-02-28,2016-02-29,2016-05-31,2016-08-31
AcquisitionCosts,,0.000,,,,,,,
AmortizationOfDebtDiscountPremium,,,,,,19919.000,40893.000,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,,,0.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,-8998.000,11828.000,,
ChangeInUnrealizedGainLossOnFairValueHedgingInstruments1,,,,,,-229.000,,,
ComprehensiveIncomeNetOfTax,,-20118.000,,,565166.000,6640.000,-414317.000,,
CostOfRealEstateSales,,,,145499.000,68615.000,86128.000,,,
DebtConversionConvertedInstrumentAmount1,,,,,,,198575.000,,
DebtInstrumentDecreaseForgiveness,,,78426.000,,500000.000,,,,
DerivativeGainLossOnDerivativeNet,,,,,,-229.000,-3949.000,,
DerivativeGainOnDerivative,,,,,,229.000,-3949.000,-41705.000,-19564.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,,,,-412931.000,-246545.000,-239852.000
EarningsPerShareBasicAndDiluted,-6.040,-5.000,-0.010,-0.000,0.060,0.000,-0.000,-0.000,0.000
EffectiveIncomeTaxRateContinuingOperations,,,,,,0.350,,,
EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,,,,,,,0.350,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,,,,,,,-3949.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityIssues,,,,,,,256344.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityTransfersNet,,,,,,,-248446.000,,
FeesAndCommissionsFiduciaryAndTrustActivities,,,,,,135000.000,,,
GainLossOnDispositionOfAssets,,,0.000,0.000,,,,,
GainLossOnRepurchaseOfDebtInstrument,,,,,,,-27223.000,0.000,0.000
GainOrLossOnSaleOfStockInSubsidiary,,,,,,,,3130.000,0.000
GainsLossesOnExtinguishmentOfDebt,,,,,,,-27223.000,,
GeneralAndAdministrativeExpense,,,,,,-8996.000,,,
GrossProfit,,,,37025.000,113908.000,109633.000,,,
IncomeLossFromContinuingOperations,,-53039.000,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,14375.000,,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,,,,-0.000,-0.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,,,,0.000,0.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,,,,,0.000,0.000,0.000
IncomeTaxExpenseBenefit,,,,,,7735.000,412931.000,246545.000,239852.000
IncomeTaxesPaid,,0.000,,,,0.000,0.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,53039.000,,,,64047.000,10971.000,,
IncreaseDecreaseInAccountsReceivable,,0.000,,,,4372.000,0.000,,
IncreaseDecreaseInOtherCurrentAssets,,-33000.000,,,,-6247.000,0.000,,
IncreaseDecreaseInPrepaidExpense,,,,,,0.000,7500.000,,
IncreaseDecreaseInPrepaidRent,,,,,2025.000,2025.000,,,
InterestAndOtherIncome,,,,,,6247.000,,,
InterestExpense,0.000,0.000,,,,19919.000,,,
InterestExpenseForeignDepositLiabilitiesWithdrawalPenalties,,0.000,,,,,,,
InterestIncomeExpenseNet,,,,,,,-40893.000,-56480.000,0.000
InterestPaid,,,,,,0.000,0.000,,
MarketableSecuritiesUnrealizedGainLoss,,,,,,0.000,,,
NetCashProvidedByUsedInFinancingActivities,,,,,,-97500.000,94265.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,-97500.000,94265.000,,
NetCashProvidedByUsedInInvestingActivities,,,,,,0.000,0.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,0.000,0.000,,
NetCashProvidedByUsedInOperatingActivities,,,,,,88502.000,-82437.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,,,,88502.000,-82437.000,,
NetIncomeLoss,-60350.000,-53039.000,,,565037.000,6640.000,-412931.000,-246545.000,-239852.000
NetIncomeLossAttributableToNoncontrollingInterest,,-53039.000,,,,,,,
NonoperatingIncomeExpense,,,,,,-13443.000,,,
OperatingExpenses,60350.000,53039.000,103490.000,52942.000,44569.000,81815.000,84522.000,151490.000,36955.000
OperatingIncomeLoss,,,-103490.000,-15917.000,69339.000,27818.000,-84522.000,-151490.000,-36955.000
OtherComprehensiveIncomeLossTax,,0.000,,,0.000,0.000,0.000,,
OtherNonoperatingIncomeExpense,,,,,,,-328409.000,-95055.000,-202897.000
ProceedsFromConvertibleDebt,,,,,,,160000.000,,
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,0.000,,,,,,,
ProceedsFromLoans,,,,,,37500.000,,,
ProceedsFromRepaymentsOfRelatedPartyDebt,,0.000,,,,,,,
ProceedsFromSaleAndCollectionOfNotesReceivable,,,,,,,0.000,,
ProceedsFromSaleAndMaturityOfMarketableSecurities,,,,,,0.000,,,
ProceedsFromSaleMaturityAndCollectionsOfInvestments,,,,,,,0.000,,
ProductionCosts,,,,,,86128.000,,,
ProfessionalAndContractServicesExpense,,,,,,8996.000,,,
RealizedInvestmentGainsLosses,,,,,,,1386.000,,
RepaymentsOfConvertibleDebt,,,,,,,65735.000,,
Revenues,0.000,0.000,0.000,182524.000,182523.000,195761.000,0.000,0.000,0.000
SalesRevenueNet,0.000,0.000,0.000,182524.000,182523.000,195761.000,-1386.000,0.000,0.000
ServicingLiabilityAtFairValueAdditions,,,,,,56377.000,,,
StockIssued1,,,,,,,0.000,,
StockIssuedDuringPeriodValueShareBasedCompensation,,,,,,0.000,,,
TaxAdjustmentsSettlementsAndUnusualProvisions,,,,,569339.000,,,,
UnrealizedGainLossOnInvestments,,,,,129.000,0.000,-1386.000,,
UnrealizedGainLossOnMarketableSecuritiesCostMethodInvestmentsAndOtherInvestments,,32921.000,,,,,,,
UnrealizedGainLossOnSecurities,,32921.000,,,,0.000,-1386.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,9891319.000,9891319.000,10791319.000,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,3303773.000,,,10791319.000,380613356.000,1871734354.000,2686796136.000
WeightedAverageNumberOfSharesIssuedBasic,,,,,,10791319.000,,,
WeightedAverageNumberOfSharesOutstandingBasic,10000.000,10000.000,,,,,380613356.000,,
