,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1084000.000,,,,1657000.000,,,,3772000.000,,,,3258000.000,
AllocatedShareBasedCompensationExpense,,,,,1657000.000,3505000.000,1637000.000,2154000.000,3772000.000,3693000.000,2921000.000,3196000.000,3258000.000,3483000.000
AmortizationOfFinancingCostsAndDiscounts,7000.000,,,,7000.000,,,,,,,,27000.000,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,-2933.000,-4605000.000,,,,,,,
BusinessAcquisitionsProFormaRevenue,,,,,,57009.000,56061000.000,,,,,,,
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,,,,,,47000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-7569000.000,,,,-3943000.000,,,,-1198000.000,,,,-12090000.000,
ComprehensiveIncomeNetOfTax,-3975000.000,-2236000.000,-1772000.000,2500000.000,-3786000.000,-3087000.000,-4630000.000,-3728000.000,-12976000.000,-15112000.000,-109574000.000,-11702000.000,-19873000.000,-15448000.000
CostOfRevenue,19916000.000,23761000.000,28005000.000,34057000.000,28874000.000,32824000.000,33860000.000,59216000.000,42725000.000,40277000.000,43397000.000,53359000.000,34964000.000,36931000.000
DepreciationAndAmortization,,,,,941000.000,,,,3946000.000,,,,4784000.000,4860000.000
DepreciationDepletionAndAmortization,440000.000,,,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,-0.320,-0.030,-0.020,0.260,-0.050,-0.040,-0.060,-0.030,-0.120,-0.140,-1.020,-0.080,-0.140,-0.110
EffectOfExchangeRateOnCashAndCashEquivalents,5000.000,,,,-66000.000,,,,-36000.000,,,,-109000.000,
EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToEntitysCountryOfDomicile,,34796000.000,41119000.000,,40318000.000,41475000.000,40922000.000,,,,,,,
EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToForeignCountries,,4615000.000,6247000.000,,9120000.000,15534000.000,15139000.000,,,,,,,
FairValueOfAssetsAcquired,,,,,,,,,128000.000,,,,,
ForeignCurrencyTransactionLossBeforeTax,,,,,,,,,89000.000,,,,,
GeneralAndAdministrativeExpense,8710000.000,9228000.000,10491000.000,10525000.000,11956000.000,14785000.000,14232000.000,20918000.000,21751000.000,21184000.000,21617000.000,24036000.000,25641000.000,24109000.000
GoodwillAndIntangibleAssetImpairment,,,,,,,,,,,93479000.000,,,
GoodwillImpairmentLoss,,,,,,,,,,,57100000.000,,,
GrossProfit,13014000.000,15650000.000,19361000.000,23903000.000,20564000.000,24185000.000,22201000.000,37447000.000,29895000.000,27031000.000,26410000.000,33070000.000,28206000.000,28931000.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,,,,,,,,,,36400000.000,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-3968000.000,-2233000.000,-1733000.000,2574000.000,-3737000.000,-3032000.000,-4611000.000,-3780000.000,-12930000.000,-15079000.000,-109368000.000,-11518000.000,-19689000.000,-15393000.000
IncomeTaxExpenseBenefit,5000.000,5000.000,36000.000,24000.000,16000.000,21000.000,-6000.000,-78000.000,17000.000,11000.000,67000.000,97000.000,94000.000,65000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-557000.000,,,,643000.000,,,,1605000.000,,,,2328000.000,
IncreaseDecreaseInAccountsReceivable,1808000.000,,,,-4709000.000,,,,-28477000.000,,,,-15330000.000,
