,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AmortizationOfDebtDiscountPremium,,18190.000,,,,152857.000
CashPeriodIncreaseDecrease,,-18724.000,,,,-11974.000
ComprehensiveIncomeNetOfTax,,,463758.000,-346263.000,,-583207.000
DebtInstrumentConvertibleBeneficialConversionFeature,,,,,,0.000
Depreciation,,,,,,960.000
EarningsPerShareBasicAndDiluted,0.000,-0.010,-0.010,-0.010,-0.020,-0.010
FairValueMeasuredOnRecurringBasisGainLossIncludedInEarnings,,,,,,627000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisInstrumentsClassifiedInShareholdersEquityGainLossIncludedInEarnings,,,,,,625000.000
GeneralAndAdministrativeExpense,47031.000,8400.000,43182.000,46764.000,72366.000,37434.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-120287.000,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,9106.000,,,,52363.000
IncreaseDecreaseInAccountsPayableRelatedParties,,45553.000,,,,
IncreaseDecreaseInPrepaidExpense,,,,,,-8273.000
InterestExpense,496.000,,,,,
InterestExpenseOther,,-19243.000,138164.000,138001.000,,
InterestIncomeOther,,,,,,-171241.000
LeaseAndRentalExpense,,5000.000,,,,
MarketingAndAdvertisingExpense,,795.000,,,,264.000
NetCashProvidedByUsedInFinancingActivities,,28714.000,,,,59530.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,28714.000,,,,59530.000
NetCashProvidedByUsedInOperatingActivities,,-47438.000,,,,-71504.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-47438.000,,,,-71504.000
NetIncomeLoss,-92527.000,-120287.000,-285742.000,-311263.000,-417363.000,-315957.000
NonoperatingIncomeExpense,-496.000,,,,,
OperatingExpenses,92031.000,101044.000,147578.000,173212.000,248199.000,145216.000
OperatingIncomeLoss,-92031.000,-101044.000,-147578.000,-173212.000,1091867.000,-144716.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,749500.000,-35000.000,,-267250.000
ProceedsFromConvertibleDebt,,500000.000,,,,
ProceedsFromRelatedPartyDebt,,31714.000,,,,59530.000
ProfessionalFees,,5507.000,33201.000,38034.000,36891.000,11130.000
RelatedPartyCosts,,,,,,2500.000
RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,45000.000,45000.000,45000.000,50000.000,35000.000,37500.000
RepaymentsOfNotesPayable,,18190.000,,,,
RepaymentsOfRelatedPartyDebt,,3000.000,,,,
Revenues,,,,,,500.000
SalariesAndWages,,42137.000,26195.000,38414.000,103942.000,59152.000
SalesRevenueNet,,,,,,500.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,0.000
StockIssuedDuringPeriodSharesNewIssues,,,,,,2000000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,20388497.000,20620000.000,21620000.000,21620000.000,-42490000.000,21620000.000
