,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,6654000.000,,,,8507000.000,,,,10191000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,845000.000,883000.000,610000.000,693000.000,548000.000,814000.000,994000.000,1058000.000,249000.000,324000.000
AdditionalPaidInCapital,131455000.000,165561000.000,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,165674000.000,165914000.000,202456000.000,202971000.000,203370000.000,204551000.000,205372000.000,279618000.000
AdvancesFromFederalHomeLoanBanks,22000000.000,22000000.000,22000000.000,22000000.000,22000000.000,7000000.000,7000000.000,7000000.000,7000000.000,7000000.000
AllCertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesNotAccountedForUsingIncomeRecognitionModel,378000000.000,,,,353000.000,,,,,
Assets,1138426000.000,1206667000.000,1256614000.000,1350781000.000,1763369000.000,1735940000.000,1735782000.000,1779278000.000,1950784000.000,2445149000.000
AvailableForSaleSecurities,34932000.000,31901000.000,29977000.000,28739000.000,53405000.000,55670000.000,62502000.000,76182000.000,73380000.000,72333000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,1417000.000,1428000.000,1131000.000,1163000.000,1031000.000,1290000.000,1559000.000,1685000.000,719000.000,735000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,117000.000,70000.000,193000.000,96000.000,188000.000,37000.000,29000.000,56000.000,335000.000,236000.000
AvailableForSaleSecuritiesAmortizedCost,33632000.000,30543000.000,29039000.000,27672000.000,52562000.000,54417000.000,60972000.000,74553000.000,72996000.000,71834000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,117000.000,70000.000,132000.000,46000.000,59000.000,0.000,,,,36000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,117000.000,70000.000,193000.000,96000.000,188000.000,37000.000,29000.000,56000.000,335000.000,236000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,8199000.000,7630000.000,7730000.000,7553000.000,32758000.000,5764000.000,3692000.000,5131000.000,25662000.000,22899000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,0.000,61000.000,50000.000,129000.000,37000.000,29000.000,56000.000,335000.000,200000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,0.000,1784000.000,1788000.000,29104000.000,5764000.000,3692000.000,5131000.000,25662000.000,19315000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,8199000.000,7630000.000,5946000.000,5765000.000,3654000.000,0.000,,,,3584000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateAmortizedCost,,,,,,,,,64937000.000,63808000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,,,,,,,,,65240000.000,64201000.000
BankOwnedLifeInsurance,10641000.000,11762000.000,11848000.000,11934000.000,27223000.000,27426000.000,27631000.000,27837000.000,28034000.000,31544000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,233227000.000,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,37072000.000,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsMarketableSecurities,25410000.000,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,149926000.000,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedFinancialLiabilities,200546000.000,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,1776000.000,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLand,558000.000,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,205637000.000,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,27590000.000,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesLongTermDebt,4874000.000,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesOther,217000.000,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedOtherNoncurrentAssets,7394000.000,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,8940000.000,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedNet,33309000.000,,,,,,,,,
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,,0.080,,,,0.080,
CashAndCashEquivalentsAtCarryingValue,123435000.000,149907000.000,142393000.000,192882000.000,212457000.000,123853000.000,86163000.000,122920000.000,217293000.000,318730000.000
CashAndDueFromBanks,14236000.000,15696000.000,17677000.000,23221000.000,27173000.000,15018000.000,27283000.000,27187000.000,35897000.000,40237000.000
CertainLoansAcquiredInTransferNonaccretableDifference,2929000.000,,,,,,,,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYield,1467000.000,,,,4059000.000,,,,2935000.000,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAcquiredDuringPeriodCommercialCashFlowsExpectedToBeCollectedAtAcquisition,9027000.000,,,,,,,,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAcquiredDuringPeriodContractuallyRequiredPaymentsReceivableAtAcquisition,11956000.000,,,,,,,,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAllowanceForLoanLosses,,,,,71000.000,,,,,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,20.000,,,,20.000,,,,20.000,
ClassOfWarrantOrRightOutstanding,30000.000,,,,,,,,,
CommonStockParOrStatedValuePerShare,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000
CommonStockSharesIssued,,9438541.000,9438541.000,9438541.000,10824969.000,10861487.000,10870033.000,10920423.000,10934541.000,12948778.000
CommonStockSharesOutstanding,,9438541.000,9438541.000,9438541.000,10824969.000,10861487.000,10870033.000,10920423.000,10934541.000,12948778.000
CommonStockValue,,94000.000,94000.000,94000.000,108000.000,109000.000,109000.000,109000.000,109000.000,129000.000
DeferredIncomeTaxAssetsNet,,,,12381000.000,14190000.000,13937000.000,13853000.000,13820000.000,13486000.000,14842000.000
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,235000.000,,,,206000.000,
DeferredTaxAssetsGross,12871000.000,,,,16392000.000,,,,15746000.000,
DeferredTaxAssetsInvestments,208000.000,,,,,,,,,
DeferredTaxAssetsLiabilitiesNet,11444000.000,,,,14190000.000,,,,,
DeferredTaxAssetsNet,12871000.000,,,,16392000.000,,,,13487000.000,
DeferredTaxAssetsNetNoncurrent,11444000.000,11472000.000,12149000.000,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,7037000.000,,,,6159000.000,,,,5611000.000,
DeferredTaxAssetsOther,,,,,540000.000,,,,233000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,283000.000,,,,826000.000,,,,733000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,,,,,,,430000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,479000.000,,,,1037000.000,,,,1118000.000,
DeferredTaxAssetsTaxDeferredExpenseOther,157000.000,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,106000.000,,,,106000.000,,,,6000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,4471000.000,,,,7347000.000,,,,7318000.000,
DeferredTaxLiabilities,1427000.000,,,,2202000.000,,,,2259000.000,
DeferredTaxLiabilitiesDerivatives,,,,,,,,,80000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,122000.000,,,,,,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,668000.000,,,,1060000.000,,,,772000.000,
DeferredTaxLiabilitiesInvestments,,,,,424000.000,,,,797000.000,
DeferredTaxLiabilitiesPrepaidExpenses,182000.000,,,,423000.000,,,,475000.000,
DeferredTaxLiabilitiesUnrealizedGainsOnTradingSecurities,455000.000,,,,295000.000,,,,135000.000,
Deposits,971060000.000,1000217000.000,1051483000.000,1141837000.000,1514458000.000,1498197000.000,1460877000.000,1499879000.000,1667710000.000,2080307000.000
DepositsSavingsDeposits,392394000.000,403568000.000,414720000.000,446726000.000,611887000.000,597179000.000,584347000.000,618040000.000,703289000.000,820206000.000
DerivativeAssets,105000.000,418000.000,239000.000,381000.000,258000.000,569000.000,,,,
DerivativeLiabilities,425000.000,716000.000,379000.000,794000.000,518000.000,1016000.000,,,,
FederalHomeLoanBankAdvancesBranchOfFHLBBankAmountOfAdvancesByBranch,22000000.000,,,,22000000.000,,,,7000000.000,
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresAmountOfAvailableUnusedFunds,,,,,84600000.000,,,,69600000.000,
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresCollateralPledged1,,,,,889121000.000,,,,1056551000.000,
FinancingReceivableAcquiredWithDeterioratedCreditQuality,9077000.000,8852000.000,,,,,,,,
FinancingReceivableAllowanceForCreditLosses,9802000.000,9522000.000,9274000.000,9391000.000,9842000.000,10927000.000,11642000.000,11950000.000,12113000.000,12565000.000
FinancingReceivableAllowanceForCreditLossesAcquiredWithDeterioratedCreditQuality,71000.000,,,,,,,,,
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,8929000.000,8744000.000,8734000.000,9168000.000,9842000.000,10927000.000,11642000.000,11950000.000,12113000.000,12521000.000
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,873000.000,778000.000,540000.000,223000.000,,,,,,44000.000
FinancingReceivableCollectivelyEvaluatedForImpairment,876192000.000,910997000.000,961634000.000,1008790000.000,1309264000.000,1373437000.000,1396211000.000,1403104000.000,1476279000.000,1795175000.000
FinancingReceivableIndividuallyEvaluatedForImpairment,3881000.000,1437000.000,3900000.000,1249000.000,188000.000,414000.000,441000.000,203000.000,187000.000,205000.000
FinancingReceivableRecordedInvestment30To59DaysPastDue,6904000.000,4931000.000,,,,,,,,
FinancingReceivableRecordedInvestment60To89DaysPastDue,2976000.000,711000.000,,,,,,,,
FinancingReceivableRecordedInvestmentCurrent,877349000.000,914528000.000,960581000.000,1008040000.000,1308591000.000,1374763000.000,1397672000.000,1403056000.000,1475074000.000,1804480000.000
FinancingReceivableRecordedInvestmentEqualToGreaterThan90DaysPastDue,1921000.000,1116000.000,,,,,,,,
FinancingReceivableRecordedInvestmentNonaccrualStatus,4865000.000,3194000.000,5483000.000,3658000.000,3695000.000,3801000.000,3347000.000,3001000.000,2837000.000,3017000.000
FinancingReceivableRecordedInvestmentPastDue,11801000.000,6758000.000,10677000.000,7614000.000,11303000.000,9293000.000,9363000.000,9751000.000,10899000.000,10912000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,130000.000,241000.000,352000.000,508000.000,,,,756000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextRollingTwelveMonths,441000.000,,,,753000.000,,,,638000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRollingAfterYearFive,186000.000,,,,205000.000,,,,27000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearFive,187000.000,,,,280000.000,,,,164000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearFour,251000.000,,,,398000.000,,,,283000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearThree,314000.000,,,,517000.000,,,,401000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearTwo,378000.000,,,,635000.000,,,,519000.000,
FiniteLivedIntangibleAssetsGross,,1776000.000,1776000.000,1776000.000,,,,,,
FiniteLivedIntangibleAssetsNet,1757000.000,1646000.000,1535000.000,1424000.000,2788000.000,2597000.000,2406000.000,2214000.000,2032000.000,4663000.000
Goodwill,,28914000.000,29775000.000,29867000.000,50686000.000,50715000.000,50748000.000,50748000.000,50771000.000,98856000.000
HeldToMaturitySecurities,,5730000.000,12609000.000,17172000.000,27458000.000,27284000.000,26993000.000,26666000.000,26329000.000,26057000.000
HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingGain,,0.000,0.000,49000.000,439000.000,647000.000,1222000.000,928000.000,27000.000,44000.000
