,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,126144000.000,139217000.000,145397000.000,155464000.000,139523000.000,162850000.000,163168000.000,169974000.000,166012000.000,178552000.000,194991000.000,187371000.000,190448000.000,217927000.000,216748000.000,213592000.000,195980000.000,186941000.000,194246000.000,195752000.000,165800000.000,194235000.000,211476000.000,195879000.000,211430000.000
AccountsPayableRelatedPartiesCurrent,,24200000.000,23400000.000,19300000.000,19100000.000,17600000.000,13700000.000,21300000.000,15700000.000,23100000.000,25400000.000,18800000.000,22200000.000,18700000.000,25800000.000,30800000.000,,,,,,,,,
AccountsReceivableNetCurrent,406943000.000,406002000.000,423437000.000,475824000.000,489262000.000,501076000.000,508591000.000,524332000.000,540093000.000,553760000.000,568873000.000,548729000.000,528793000.000,537605000.000,517434000.000,466106000.000,471663000.000,472686000.000,452366000.000,445833000.000,459292000.000,427222000.000,427241000.000,413535000.000,387687000.000
AccountsReceivableRelatedPartiesCurrent,,10400000.000,9700000.000,8900000.000,6700000.000,6400000.000,7100000.000,7300000.000,8700000.000,9600000.000,10000000.000,9400000.000,5800000.000,4800000.000,9100000.000,10500000.000,,,,,,,,,
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,,,,23038000.000,,,,18934000.000,,,,31491000.000,,,,28320000.000,,,,30937000.000,
AccruedIncomeTaxesCurrent,,,,,,,,29733000.000,,,,20690000.000,,,,23752000.000,,,,15245000.000,,,,23278000.000,
AccruedIncomeTaxesNoncurrent,,,,9500000.000,,,,,,,,,,,,,,,,,,,,,
AccruedLiabilitiesAndOtherLiabilities,,,,,,,,,,,,,,381694000.000,404915000.000,366324000.000,364892000.000,309394000.000,315336000.000,324465000.000,315995000.000,320526000.000,449897000.000,394843000.000,416447000.000
AccruedProfessionalFeesCurrent,,,,9171000.000,,,,12152000.000,,,,,,,,,,,,,,,,,
AccruedRoyaltiesCurrent,,,,29085000.000,,,,26171000.000,,,,25325000.000,,,,23072000.000,,,,18912000.000,,,,20339000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,260667000.000,,,,354672000.000,,,,420017000.000,,,,396468000.000,,,,437116000.000,,,,499289000.000,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,-6827000.000,,,,-7583000.000,,,,7892000.000,,,,7888000.000,,,,8242000.000,,,,8576000.000,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,-23125000.000,,,,31517000.000,,,,-18649000.000,,,,-185097000.000,,,,-331535000.000,,,,-453822000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,22950000.000,46448000.000,-10576000.000,-30270000.000,7083000.000,-29982000.000,9405000.000,23874000.000,-50865000.000,-85195000.000,-18275000.000,-26562000.000,-37837000.000,-103000.000,-96040000.000,-192985000.000,273834000.000,-227482000.000,-315875000.000,-339777000.000,-317429000.000,-361033000.000,-352085000.000,-462398000.000,-409139000.000
AcquiredIndefiniteLivedIntangibleAssetAmount,,,,57518000.000,,,3200000.000,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,3247076000.000,3254532000.000,3259573000.000,3324710000.000,3331039000.000,3295662000.000,3300595000.000,3299935000.000,3304448000.000,3304273000.000,3314698000.000,3319168000.000,3334264000.000,3334349000.000,3340239000.000,3355672000.000,3390002000.000,3414982000.000,3436666000.000,3438732000.000,3452722000.000,3458639000.000,3465898000.000,3474979000.000,3474861000.000
AdvanceRoyalties,,,,,,,,,,,,,,,,,,,,7757000.000,,,,7908000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,26222000.000,22683000.000,22163000.000,24577000.000,29021000.000,31625000.000,34764000.000,36396000.000,41337000.000,57939000.000,70978000.000,76643000.000,78054000.000,82843000.000,81785000.000,76163000.000,80667000.000,87231000.000,89915000.000,89701000.000,87710000.000,92983000.000,102500000.000,75798000.000,75976000.000
Assets,6294042000.000,6605451000.000,6701614000.000,6672701000.000,6889281000.000,6927455000.000,7012681000.000,7067928000.000,7248475000.000,7100005000.000,7154619000.000,7060814000.000,7036186000.000,6990665000.000,6808621000.000,6718041000.000,6148371000.000,6651394000.000,6574165000.000,5957171000.000,5895308000.000,5790894000.000,5855674000.000,5648279000.000,5673869000.000
AssetsCurrent,1151033000.000,1437322000.000,1504355000.000,1293727000.000,1496555000.000,1294757000.000,1300719000.000,1406737000.000,1467177000.000,1409077000.000,1474817000.000,1472414000.000,1521103000.000,1505326000.000,1527159000.000,1832793000.000,1439248000.000,1938283000.000,1886710000.000,1457290000.000,1451492000.000,1435307000.000,1511206000.000,1459903000.000,1483143000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,2143000.000,306865000.000,0.000,28631000.000,25312000.000,4165000.000,0.000,0.000,0.000,0.000,
BusinessAcquisitionContingentConsiderationAtFairValue,,11242000.000,29785000.000,48685000.000,1000000.000,45500000.000,69460000.000,75620000.000,75295000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionContingentConsiderationPotentialCashPayment,,,,,,,,8000000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,75019000.000,91119000.000,598388000.000,31768000.000,303899000.000,377716000.000,418816000.000,183892000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityEquityInterestsIssuedAndIssuable,,1000000.000,-1000000.000,-16183000.000,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityPlannedRestructuringActivities,,,,,,,1371000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,388800000.000,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPreacquisitionContingencyAmountOfSettlement,,,,,,,,,,,,,,,,60019000.000,9798000.000,11651000.000,21928000.000,22073000.000,344000.000,865000.000,955000.000,1236000.000,287000.000
BusinessAcquisitionPurchasePriceAllocationAssetsAcquired,,109597000.000,151420000.000,1003365000.000,40769000.000,466666000.000,585107000.000,638591000.000,306217000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,95768000.000,132211000.000,787347000.000,32768000.000,349399000.000,447176000.000,494436000.000,259187000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssets,,11471000.000,13735000.000,135678000.000,2112000.000,35035000.000,39953000.000,45834000.000,13077000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsCashAndCashEquivalents,,4000000.000,4200000.000,,,,,4000000.000,2600000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilities,,5040000.000,7889000.000,88410000.000,1671000.000,24379000.000,26763000.000,27690000.000,3092000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,58890000.000,79733000.000,364881000.000,10185000.000,176060000.000,238432000.000,257842000.000,100174000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,,,,,,,,8800000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationIntangibleAssetsOtherThanGoodwill,,,,,,247875000.000,298131000.000,325223000.000,173860000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationLiabilitiesAssumed,,13829000.000,19209000.000,216018000.000,8001000.000,117267000.000,137931000.000,144155000.000,47030000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationNoncurrentLiabilities,,8789000.000,11320000.000,127608000.000,6330000.000,92888000.000,111168000.000,116465000.000,43938000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationOtherNoncurrentAssets,,989000.000,996000.000,26158000.000,,480000.000,632000.000,702000.000,17610000.000,,,,,,,,,,,,,,,,
