,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentForAmortization,,265000.000,,,,270000.000,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,,,,,,,,,,105000.000,,,,148000.000
AdvertisingExpense,121000.000,167000.000,182000.000,229000.000,69000.000,236000.000,333000.000,540000.000,335000.000,280000.000,373000.000,,,,,,,,,
AvailableForSaleSecuritiesGrossRealizedGains,,,,,,,,,,,,,0.000,4.000,,381.000,224000.000,479000.000,396619.000,549000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,,,,,,,,,,,0.000,0.000,,0.000,2000.000,0.000,0.000,366000.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,,,,,,,,,,,210000.000,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,,,,,,,,,468000.000,,,,,,,,
AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,,,,,,,,,,,271000.000,121000.000,5000.000,4000.000,0.000,381000.000,222000.000,479000.000,0.000,183000.000
BankOwnedLifeInsuranceIncome,78000.000,78000.000,78000.000,75000.000,112000.000,92000.000,132000.000,118000.000,118000.000,128000.000,169000.000,167000.000,165000.000,160000.000,161000.000,161000.000,158000.000,158000.000,161000.000,147000.000
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,,115000.000,120000.000,,20000.000,622000.000,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,2024000.000,,,,-7201000.000,,,,-7231000.000,,-3532000.000,,,,-407000.000,,,,938000.000
CommonStockDividendsPerShareCashPaid,,,,,,,,0.000,,,,,,,,0.020,,,,0.025
CommonStockDividendsPerShareDeclared,,,,,,,,,,,,,,,,,,0.020,,0.025
CommunicationsAndInformationTechnology,147000.000,88000.000,129000.000,173000.000,222000.000,712000.000,246000.000,279000.000,-57000.000,380000.000,434000.000,926000.000,944000.000,1075000.000,1170000.000,1165000.000,1256000.000,1434000.000,1109000.000,1214000.000
ComprehensiveIncomeNetOfTax,,787000.000,,1121000.000,,1167000.000,512000.000,346000.000,529000.000,1480000.000,386000.000,2191000.000,2127000.000,1423000.000,784000.000,2603000.000,7267000.000,1646000.000,52000.000,1831000.000
ConvertiblePreferredDividendsNetOfTax,,,,,,,,,,,,,,,,,122000.000,123000.000,,
DebtInstrumentInterestRateDuringPeriod,,,,,,,,,,0.010,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,,201000.000,,,,-188000.000,,,,-645000.000,,-20000.000,,,,-520000.000,,,,-25000.000
DefinedBenefitPlanAmortizationOfGainsLosses,,,,,,,,,,,-33000.000,-64000.000,-64000.000,-64000.000,-65000.000,-59000.000,-59000.000,-59000.000,-59000.000,-60000.000
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,,,,,,,,,,,,,,,,,,0.000,,0.000
