,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,,0.000
AdjustmentsToAdditionalPaidInCapitalOther,,753346.000,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,1821402.000,1354373.000,1218943.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,7945.000,1157603.000
AllocatedShareBasedCompensationExpense,1973000.000,1592000.000,1519000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,20603417.000,45343000.000,64546.000
CapitalLeaseObligationsIncurred,,,31064.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,636284.000,878454.000
DebtInstrumentConvertibleBeneficialConversionFeature,,,4393809.000
Depreciation,41581.000,44000.000,53000.000
DepreciationDepletionAndAmortization,,43502.000,52644.000
EarningsPerShareBasicAndDiluted,-0.320,-0.180,-0.210
EffectiveIncomeTaxRateContinuingOperations,0.000,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.319,-0.317,-0.335
EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,-0.031,-0.053,-0.039
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.001,0.000,
EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,0.009,0.030,0.034
GainLossOnInvestments,269127.000,756472.000,674901.000
GeneralAndAdministrativeExpense,5289479.000,4813800.000,4309489.000
GoodwillSubsequentRecognitionOfDeferredTaxAsset,,48000.000,
IncomeTaxExpenseBenefit,270000.000,,
IncreaseDecreaseInAccountsPayable,-125613.000,-73726.000,-22240.000
IncreaseDecreaseInAccountsReceivableRelatedParties,,-45643.000,0.000
IncreaseDecreaseInAccruedLiabilities,400199.000,-285047.000,219518.000
IncreaseDecreaseInOtherOperatingAssets,539.000,-100621.000,480759.000
IncreaseDecreaseInPrepaidExpense,29932.000,111588.000,-189694.000
InterestExpenseLesseeAssetsUnderCapitalLease,1379.000,885.000,1198.000
IssuanceOfStockAndWarrantsForServicesOrClaims,0.000,,
