,2013-09-30,2014-03-31,2014-09-30
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,535243.000,
AmortizationOfDebtDiscountPremium,,-1175479.000,-517570.000
CashPeriodIncreaseDecrease,,17148.000,
CostOfRevenue,,24818.000,67400.000
CostsAndExpenses,36750.000,,
DebtInstrumentIncreaseAccruedInterest,,1813.000,
DerivativeGainLossOnDerivativeNet,,728250.000,
EarningsPerShareBasicAndDiluted,-0.000,,
GeneralAndAdministrativeExpense,36510.000,,
IncomeLossFromContinuingOperations,,-783995.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,443887.000,
IncreaseDecreaseInAccountsReceivable,,-19550.000,
IncreaseDecreaseInInterestPayableNet,,750.000,
InterestExpense,76.000,-1140601.000,
InterestExpenseOther,,-2563.000,-750.000
InterestExpenseRelatedParty,164.000,,
NetCashProvidedByUsedInFinancingActivities,,265900.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,265900.000,
NetCashProvidedByUsedInOperatingActivities,,-248752.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-248752.000,
NetIncomeLoss,-36750.000,,-4184570.000
OperatingExpenses,,328935.000,224121.000
OperatingIncomeLoss,,-334203.000,-231562.000
OtherExpenses,,-449792.000,-3953008.000
PaymentsForMergerRelatedCosts,,520694.000,
ProceedsFromNotesPayable,,265900.000,
ProfessionalAndContractServicesExpense,,195708.000,67550.000
ProfessionalFees,,43230.000,44951.000
ProfitLoss,,-5268.000,-7441.000
Revenues,,19550.000,59959.000
SalesRevenueNet,,19550.000,59959.000
SellingGeneralAndAdministrativeExpense,,89997.000,111620.000
UnrealizedGainLossOnDerivatives,,,3434688.000
WeightedAverageBasicSharesOutstandingProForma,2416648358.000,,
