,2012-09-30,2013-03-31
AccumulatedDepreciationDepletionAndAmortizationExpensePropertyPlantAndEquipmentCurrentCharge,,227.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-13845.000
Depreciation,227.000,227.000
EarningsPerShareBasic,0.000,-0.010
GeneralAndAdministrativeExpense,3394.000,18857.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-3691.000,-19803.000
IncreaseDecreaseInAccountsPayable,,-8650.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,,719.000
IncreaseDecreaseInPrepaidExpense,,162.000
InterestAndDebtExpense,,719.000
InterestExpense,-70.000,-719.000
NetCashProvidedByUsedInFinancingActivities,,13500.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,13500.000
NetCashProvidedByUsedInOperatingActivities,,-27345.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-27345.000
NetIncomeLoss,-3691.000,-19803.000
OperatingExpenses,-3621.000,19084.000
OtherExpenses,-70.000,-719.000
ProceedsFromNotesPayable,,15000.000
ProceedsFromRelatedPartyDebt,,-1500.000
ProfitLoss,,-50013.000
WeightedAverageNumberOfSharesOutstandingBasic,2900000.000,2900000.000
