,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
AdjustmentForAmortization,,1995.000,,,,,,,,,,,,,,,,,,
AmortizationOfDebtDiscountPremium,,,,,,,41667.000,,,,79573.000,,,,33993.000,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,1189.000,,,,-1074.000,,,,55474.000,,,,-40738.000,,,,119814.000,
CostOfRevenue,,211840.000,99908.000,322706.000,234622.000,2262679.000,418031.000,800886.000,609775.000,1305949.000,716125.000,881779.000,950692.000,1890140.000,686331.000,1740448.000,877636.000,2106010.000,778779.000,1983506.000
DebtInstrumentPeriodicPaymentPrincipal,,,,,,,,,,,,,,,2381.000,,,,,
DepreciationAndAmortization,,,1727.000,,,,12291.000,,,,10993.000,,,,27444.000,,,,39206.000,
DepreciationDepletionAndAmortization,,,2127.000,5112.000,4599.000,12801.000,12290.000,10994.000,10992.000,10993.000,10993.000,12576.000,27444.000,27443.000,27444.000,27441.000,26118.000,25742.000,39206.000,39026.000
EarningsPerShareBasic,-0.020,,,,,,0.010,0.030,0.010,0.010,-0.020,0.010,0.000,0.000,0.010,0.000,0.000,-0.030,0.000,-0.000
EarningsPerShareBasicAndDiluted,,-0.010,0.000,0.000,-0.000,-0.030,,,,,,,,,,,,,,
EarningsPerShareDiluted,,,,,,,0.000,0.010,0.010,0.010,-0.020,0.010,0.000,0.000,-0.000,0.000,0.000,-0.020,0.000,-0.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPeriodIncreaseDecrease,,,,,,,,,,,,,,,-955266.000,,,,,
GainLossOnSaleOfDebtInvestments,,,,,,,,,875934.000,,,,,,,,,,,
GeneralAndAdministrativeExpense,,61245.000,56706.000,411725.000,371522.000,968552.000,492665.000,489836.000,601642.000,722303.000,734703.000,586978.000,596664.000,590566.000,561441.000,446853.000,596117.000,611462.000,494144.000,658646.000
