,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableTradeCurrent,,78400000.000,,,82300000.000,100300000.000,94200000.000,107000000.000,92700000.000,,102800000.000,108300000.000,94600000.000,105400000.000,111000000.000,112200000.000,109000000.000,114200000.000,115400000.000,120500000.000
AccountsReceivableNetCurrent,,,,,183700000.000,165000000.000,182100000.000,193000000.000,196300000.000,,211700000.000,228800000.000,230000000.000,228300000.000,263200000.000,256500000.000,272700000.000,277900000.000,289900000.000,290700000.000
AccruedEmployeeBenefitsCurrent,,,,,10100000.000,,6100000.000,7800000.000,10400000.000,,9400000.000,13100000.000,15100000.000,,20000000.000,26500000.000,29200000.000,31800000.000,26500000.000,26200000.000
AccruedLiabilitiesCurrent,,,,,6400000.000,,,,,,,25300000.000,18300000.000,,25900000.000,23900000.000,18400000.000,20800000.000,17100000.000,16300000.000
AccruedSalariesCurrent,,,,,56900000.000,63700000.000,40400000.000,59300000.000,67100000.000,,42600000.000,63000000.000,74100000.000,74500000.000,49200000.000,76200000.000,85400000.000,79300000.000,50300000.000,62700000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,59000000.000,70200000.000,82300000.000,93800000.000,109100000.000,,132900000.000,148400000.000,162600000.000,174300000.000,186500000.000,202900000.000,221300000.000,235600000.000,251300000.000,267000000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,-64400000.000,-73200000.000,-81200000.000,-78900000.000,-104000000.000,,-145000000.000,-143700000.000,-182800000.000,-191800000.000,-185300000.000,-184800000.000,-168900000.000,-174800000.000,-140900000.000,-151100000.000
AcquisitionCostsCumulative,36500000.000,36500000.000,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,1116000000.000,1121800000.000,1123100000.000,1126200000.000,1128500000.000,,1141200000.000,1857200000.000,1854100000.000,1850300000.000,1839500000.000,1832200000.000,1831500000.000,1844900000.000,1821600000.000,1835400000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,900000.000,700000.000,1000000.000,1100000.000,1000000.000,,3000000.000,3200000.000,2800000.000,4200000.000,3700000.000,4400000.000,6500000.000,6200000.000,6600000.000,7300000.000
Assets,,,,,4375000000.000,4492300000.000,4452700000.000,4633700000.000,4579400000.000,,4614300000.000,5254200000.000,4489200000.000,4446700000.000,4729600000.000,4723900000.000,4775900000.000,4781200000.000,4753800000.000,4756600000.000
AssetsCurrent,,,,,365100000.000,349700000.000,303500000.000,357900000.000,365500000.000,,428300000.000,1104000000.000,453700000.000,427500000.000,493800000.000,498100000.000,492700000.000,550000000.000,513700000.000,550300000.000
BuildingsAndImprovementsGross,,,,,,64300000.000,,,,,,,,91400000.000,,,,97500000.000,,
BusinessAcquisitionPurchasePriceAllocationAmortizableIntangibleAssets,,,1986400000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,1592700000.000,,,,,,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationArrangementsRangeOfOutcomesValueHigh,,,,,,,,,,,19500000.000,19500000.000,19500000.000,33500000.000,33500000.000,35500000.000,47100000.000,34100000.000,27500000.000,23600000.000
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,,,,,2500000.000,,,,,,
BusinessCombinationContingentConsiderationLiabilityCurrent,,,,,,,,,,,,,,,,,10800000.000,16100000.000,11300000.000,8600000.000
BusinessCombinationContingentConsiderationLiabilityNoncurrent,,,,,,,,,,,,,,,,,8400000.000,1500000.000,400000.000,500000.000
CashAndCashEquivalentsAtCarryingValue,,,,,117500000.000,111200000.000,59400000.000,93200000.000,103100000.000,,87000000.000,758000000.000,128700000.000,133200000.000,150300000.000,141300000.000,137900000.000,182200000.000,131200000.000,142000000.000
CommonStockParOrStatedValuePerShare,,,,,0.010,0.010,0.010,0.100,0.010,,0.010,0.010,0.010,0.000,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,,,,,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,,200000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000
CommonStockSharesIssued,,,,,110300000.000,110700000.000,110800000.000,110900000.000,111000000.000,,111500000.000,182900000.000,182900000.000,183000000.000,183000000.000,183400000.000,183600000.000,183900000.000,185200000.000,186100000.000
CommonStockSharesOutstanding,,,,,109900000.000,110100000.000,110300000.000,110400000.000,110500000.000,,111000000.000,182200000.000,182200000.000,182300000.000,182500000.000,182700000.000,183000000.000,183200000.000,182600000.000,181900000.000
CommonStockValue,,,,,1100000.000,1100000.000,1100000.000,1100000.000,1100000.000,,1100000.000,1800000.000,1800000.000,1800000.000,1800000.000,1800000.000,1800000.000,1800000.000,1900000.000,1900000.000
ContractualObligation,,305400000.000,,,,284400000.000,,,,,,,,280600000.000,,,,341300000.000,,
ContractualObligationDueAfterFifthYear,,19000000.000,,,,13500000.000,,,,,,,,11300000.000,,,,17600000.000,,
ContractualObligationDueInFifthYear,,9300000.000,,,,11400000.000,,,,,,,,6900000.000,,,,16900000.000,,
ContractualObligationDueInFourthYear,,22000000.000,,,,14400000.000,,,,,,,,8000000.000,,,,27900000.000,,
ContractualObligationDueInNextTwelveMonths,,147000000.000,,,,186100000.000,,,,,,,,189700000.000,,,,195500000.000,,
ContractualObligationDueInSecondYear,,62300000.000,,,,37700000.000,,,,,,,,37200000.000,,,,51200000.000,,
ContractualObligationDueInThirdYear,,45800000.000,,,,21300000.000,,,,,,,,27500000.000,,,,32200000.000,,
CostMethodInvestments,,,,,,7900000.000,,,,,,,,5000000.000,,,,23200000.000,23200000.000,23200000.000
DebtAndCapitalLeaseObligations,,,,,2726600000.000,2866900000.000,2891500000.000,2903500000.000,2897200000.000,,2976400000.000,2881000000.000,2218700000.000,2208500000.000,2357500000.000,2401100000.000,2387700000.000,2375600000.000,2402000000.000,2397400000.000
DebtCurrent,,,,,76100000.000,13800000.000,45700000.000,29000000.000,27700000.000,,112800000.000,1029400000.000,44200000.000,43900000.000,48000000.000,50800000.000,49500000.000,50400000.000,92700000.000,100100000.000
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,-9200000.000,-8400000.000,,,,,,,
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,-94400000.000,,-6100000.000,-5900000.000,,,,,8000000.000,,,,,,
DebtInstrumentUnusedBorrowingCapacityAmount,,,,,,,,,,,,,,,,,,,,450000000.000
DeferredCompensationCashBasedArrangementsLiabilityCurrent,,,,,,10400000.000,,,,,,,,11200000.000,,,,,,
DeferredCompensationCashbasedArrangementsLiabilityClassifiedNoncurrent,,,,,9800000.000,,10600000.000,11800000.000,10700000.000,,11800000.000,11500000.000,11200000.000,,11300000.000,11700000.000,12300000.000,10900000.000,11700000.000,12300000.000
DeferredFinanceCostsCurrentNet,,,,,6400000.000,6800000.000,7300000.000,7800000.000,8000000.000,,8300000.000,8800000.000,1200000.000,1200000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000
DeferredFinanceCostsNoncurrentNet,,,,,30200000.000,29700000.000,29100000.000,30000000.000,27900000.000,,23700000.000,22400000.000,5200000.000,4900000.000,1600000.000,1500000.000,1300000.000,1200000.000,1100000.000,1000000.000
DeferredIncomeTaxLiabilities,,,,,,726400000.000,,,,,,,,674600000.000,,,,656100000.000,,
DeferredRevenueCurrent,,,,,8400000.000,9100000.000,9300000.000,8700000.000,11500000.000,,8300000.000,8600000.000,7900000.000,10600000.000,9900000.000,10800000.000,9700000.000,12000000.000,12200000.000,9700000.000
DeferredTaxAssetsGross,,,,,,137500000.000,,,,,,,,132900000.000,,,,136300000.000,,
DeferredTaxAssetsHedgingTransactions,,,,,,400000.000,,,,,,,,200000.000,,,,4800000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,,,-614800000.000,,,,,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,26200000.000,22100000.000,5200000.000,1400000.000,2800000.000,,48300000.000,39600000.000,33300000.000,0.000,,,,,,
DeferredTaxAssetsNet,,,,,,111600000.000,,,,,,,,86200000.000,,,,77100000.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,72500000.000,,,,,,,,96200000.000,,,,84900000.000,,
DeferredTaxAssetsOther,,,,,,8600000.000,,,,,,,,7800000.000,,,,10000000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,,,,6300000.000,,,,,,,,5800000.000,,,,4900000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsOther,,,,,,6800000.000,,,,,,,,13700000.000,,,,20100000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLegalSettlements,,,,,,3500000.000,,,,,,,,5100000.000,,,,7400000.000,,
DeferredTaxAssetsValuationAllowance,,,,,,25900000.000,,,,,,,,46700000.000,,,,59200000.000,,
DeferredTaxLiabilities,,,,,,,,,,,,,,588400000.000,,,,579000000.000,,
DeferredTaxLiabilitiesInvestmentInNoncontrolledAffiliates,,,,,,17100000.000,,,,,,,,14900000.000,,,,0.000,,
DeferredTaxLiabilitiesNoncurrent,,,,,652600000.000,636900000.000,621600000.000,661500000.000,651000000.000,,663400000.000,641600000.000,623900000.000,588400000.000,632700000.000,612300000.000,603500000.000,579000000.000,572000000.000,564900000.000
DeferredTaxLiabilitiesOther,,,,,,4900000.000,,,,,,,,3700000.000,,,,1900000.000,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,647300000.000,,,,,,,,606200000.000,,,,604500000.000,,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,,,57100000.000,,,,,,,,49800000.000,,,,49700000.000,,
DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiabilityUndistributedEarningsOfForeignSubsidiaries,,,,,,,,,,,,,,42000000.000,,,,63000000.000,,
DepositsAssetsNoncurrent,,,,,14800000.000,15800000.000,6200000.000,6900000.000,7100000.000,,2400000.000,1800000.000,1800000.000,1800000.000,1900000.000,2800000.000,9300000.000,9300000.000,8900000.000,8400000.000
DerivativeFairValueOfDerivativeLiability,,,,,,,,,,,,,,,23800000.000,35500000.000,32200000.000,6100000.000,400000.000,2500000.000
EmployeeRelatedLiabilitiesCurrent,,,,,,9600000.000,,,,,,,,24200000.000,,,,,,
EquityMethodInvestments,,,,,,84500000.000,,,,,,,,45500000.000,,,,39400000.000,44600000.000,48000000.000
EscrowDeposit,,,,,,,,,,,,,,,,,,,13900000.000,13900000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,227500000.000,266500000.000,308500000.000,356800000.000,,459500000.000,512900000.000,562900000.000,615300000.000,672700000.000,730700000.000,779000000.000,815800000.000,860000000.000,901900000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextRollingTwelveMonths,,,,,,155500000.000,,,,,,,,194100000.000,,,,167400000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseRollingAfterYearFive,,,,,,1190500000.000,,,,,,,,1044500000.000,,,,1030200000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearFive,,,,,,141300000.000,,,,,,,,106500000.000,,,,118600000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearFour,,,,,,143200000.000,,,,,,,,116900000.000,,,,131800000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearThree,,,,,,148700000.000,,,,,,,,145800000.000,,,,148300000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearTwo,,,,,,154800000.000,,,,,,,,162300000.000,,,,166000000.000,,
FiniteLivedIntangibleAssetsGross,,,,,,2161500000.000,,,,,,,,2385400000.000,,,,2578100000.000,,
FiniteLivedIntangibleAssetsNet,,,,,,1934000000.000,,,,,,,,1770100000.000,,,,1762300000.000,,
FurnitureAndFixturesGross,,,,,,107800000.000,,,,,,,,187300000.000,,,,226900000.000,,
Goodwill,,,,,1855400000.000,1909700000.000,1917200000.000,2012600000.000,1994300000.000,,2009000000.000,2004200000.000,1977700000.000,1983400000.000,2105900000.000,2120500000.000,2160000000.000,2173900000.000,2203000000.000,2199300000.000
GoodwillImpairedAccumulatedImpairmentLoss,,,,,,0.000,,,,,,,,0.000,,,,,,
IncomeTaxExaminationPenaltiesAccrued,,,,,,,,,,,,,,,,,,0.000,,
IncomeTaxesReceivable,,,,,3600000.000,6800000.000,6500000.000,6300000.000,2100000.000,,5000000.000,1100000.000,300000.000,100000.000,600000.000,18700000.000,6700000.000,5400000.000,6300000.000,17200000.000
IntangibleAssetsNetExcludingGoodwill,,,,,1882200000.000,1934000000.000,1903600000.000,1974200000.000,1929800000.000,,1891900000.000,1849600000.000,1792800000.000,1770100000.000,1846300000.000,1820900000.000,1829600000.000,1762300000.000,1737800000.000,1709100000.000
InterestAndDividendsPayableCurrent,,,,,35100000.000,23100000.000,35300000.000,20400000.000,14400000.000,,14300000.000,20600000.000,1800000.000,1000000.000,1100000.000,1200000.000,1000000.000,1300000.000,1100000.000,1000000.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,,,,89700000.000,92400000.000,132700000.000,57100000.000,58200000.000,,52000000.000,57100000.000,50700000.000,50500000.000,51900000.000,61000000.000,66500000.000,62600000.000,67800000.000,71200000.000
Land,,,,,,3200000.000,,,,,,,,3200000.000,,,,3200000.000,,
Liabilities,,,,,3617700000.000,3760200000.000,3743000000.000,3816600000.000,3792700000.000,,3882000000.000,3804900000.000,3099200000.000,3076800000.000,3275400000.000,3343300000.000,3344400000.000,3308200000.000,3288800000.000,3286300000.000
LiabilitiesAndStockholdersEquity,,,,,4375000000.000,4492300000.000,4452700000.000,4633700000.000,4579400000.000,,4614300000.000,5254200000.000,4489200000.000,4446700000.000,4729600000.000,4723900000.000,4775900000.000,4781200000.000,4753800000.000,4756600000.000
LiabilitiesCurrent,,,,,289100000.000,247600000.000,255900000.000,257400000.000,248500000.000,,331000000.000,1284800000.000,272500000.000,296000000.000,281400000.000,326300000.000,344500000.000,373300000.000,381500000.000,394200000.000
LiabilityForUncertainTaxPositionsNoncurrent,,,,,,4600000.000,,,,,200000.000,200000.000,300000.000,300000.000,200000.000,300000.000,1800000.000,4800000.000,5300000.000,5900000.000
LitigationReserveCurrent,,,,,,13800000.000,10100000.000,9000000.000,8900000.000,,17800000.000,16500000.000,16500000.000,16300000.000,16300000.000,16400000.000,16400000.000,35900000.000,33000000.000,42500000.000
LongTermDebt,,,,,,2866900000.000,,2903500000.000,2897200000.000,,,2881000000.000,2218700000.000,2208500000.000,2357500000.000,2401100000.000,2387700000.000,2375600000.000,2402000000.000,2397400000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,1065300000.000,,1809700000.000,1809800000.000,,,1790800000.000,2040200000.000,1771800000.000,1921600000.000,1914600000.000,1914700000.000,0.000,1894200000.000,1894100000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,13800000.000,,15000000.000,8600000.000,,,1018200000.000,10600000.000,43900000.000,34400000.000,25700000.000,11400000.000,50700000.000,76600000.000,71000000.000
