,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31
AccruedLiabilitiesCurrent,,,,,,2350.000,7950.000,10300.000,12874.000,10109.000,7950.000,18139.000,20522.000,23637.000,21974.000
AccruedLiabilitiesForCommissionsExpenseAndTaxes,1500.000,1500.000,6900.000,2600.000,3150.000,,,,,,,,,,
AdditionalPaidInCapital,68000.000,68000.000,100825.000,100825.000,100825.000,100825.000,100825.000,100825.000,100825.000,100825.000,100825.000,100825.000,100825.000,100825.000,80125.000
Assets,42804.000,29659.000,40948.000,34232.000,27940.000,20295.000,17505.000,17345.000,17187.000,10061.000,17505.000,326.000,203.000,110.000,134.000
AssetsCurrent,42804.000,29659.000,40948.000,,,,,,,,,,,,
Cash,37804.000,24659.000,40948.000,,27940.000,20295.000,17505.000,17345.000,17187.000,10061.000,466.000,10061.000,203.000,110.000,
CashAndCashEquivalentsAtCarryingValue,37804.000,24659.000,40948.000,34232.000,27940.000,20295.000,17505.000,17345.000,17187.000,10061.000,17505.000,326.000,203.000,110.000,134.000
CommonStockOtherSharesOutstanding,,,,,,,,,,,,,,,23000000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000
CommonStockSharesIssued,2000000.000,2000000.000,2300000.000,2300000.000,2300000.000,2300000.000,2300000.000,2300000.000,2300000.000,2300000.000,2300000.000,2300000.000,2300000.000,2300000.000,23000000.000
CommonStockSharesOutstanding,,,,,,,,,,,,,,,23000000.000
CommonStockValue,2000.000,2000.000,2300.000,2300.000,2300.000,2300.000,2300.000,2300.000,2300.000,2300.000,2300.000,2300.000,2300.000,2300.000,23000.000
DeferredTaxAssetsCapitalLossCarryforwards,,,,24306.000,26634.000,28960.000,31814.000,32667.000,33596.000,35235.000,40000.000,41119.000,,,46442.000
DeferredTaxAssetsNet,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,0.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,71493.000,78335.000,85180.000,93570.000,96080.000,98812.000,103173.000,117648.000,120938.000,,,133696.000
DeferredTaxAssetsValuationAllowance,,,,24306.000,26634.000,-28960.000,-31814.000,-32667.000,33596.000,35235.000,40000.000,41119.000,,,46442.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-29436.000,-41841.000,69077.000,71493.000,-78335.000,,,,,,,,,,
DueToOfficersOrStockholdersCurrent,740.000,,0.000,,,,,,,,,,2500.000,2500.000,11630.000
Liabilities,,,,,,,,,,,,18139.000,23022.000,26137.000,33604.000
LiabilitiesAndStockholdersEquity,42804.000,29659.000,40948.000,34232.000,27940.000,20295.000,17505.000,17345.000,17187.000,10061.000,17505.000,326.000,203.000,110.000,134.000
LiabilitiesCurrent,2240.000,1500.000,6900.000,2600.000,3150.000,2350.000,7950.000,10300.000,12874.000,10109.000,7950.000,,,,
PrepaidExpenseCurrent,5000.000,5000.000,0.000,,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,,,,,,-85180.000,-93570.000,-96080.000,-98812.000,-103173.000,-117648.000,-120938.000,-125944.000,-129152.000,-136595.000
StockholdersEquity,40564.000,28159.000,34048.000,31632.000,24790.000,17945.000,9555.000,7045.000,4313.000,-48.000,-14523.000,-17813.000,-22819.000,-26027.000,-33470.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,,,-17813.000,-22819.000,-26027.000,-33470.000
