,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,-64000000.000,,,,,,,
AircraftMaintenanceMaterialsAndRepairs,,444000000.000,447000000.000,,407000000.000,432000000.000,469000000.000,452000000.000
AircraftRental,,252000000.000,255000000.000,,251000000.000,251000000.000,245000000.000,246000000.000
AircraftRentalAndLandingFees,,1000000.000,,,,,,
AirlineCapacityPurchaseArrangements,,615000000.000,619000000.000,,616000000.000,643000000.000,628000000.000,583000000.000
AllocatedShareBasedCompensationExpense,,14000000.000,13000000.000,,15000000.000,11000000.000,18000000.000,13000000.000
BusinessCombinationIntegrationRelatedCosts,,145000000.000,123000000.000,,,,,
CargoAndFreightRevenue,283000000.000,316000000.000,283000000.000,285000000.000,264000000.000,265000000.000,246000000.000,243000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,96000000.000,,,,-640000000.000,,,
ChangeInUnrealizedGainLossOnFairValueHedgingInstruments,,,,,-93000000.000,262000000.000,-133000000.000,
ComprehensiveIncomeNetOfTax,,,,,-311000000.000,120000000.000,186000000.000,-1347000000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,24000000.000,368000000.000,,,,,
CostsAndExpenses,8168000000.000,9001000000.000,9236000000.000,8883000000.000,8873000000.000,9364000000.000,9709000000.000,9167000000.000
DefinedBenefitPlanAmortizationOfNetGainsLosses,,-8000000.000,-5000000.000,,-4000000.000,-5000000.000,-4000000.000,
DepreciationAndAmortization,388000000.000,385000000.000,384000000.000,390000000.000,380000000.000,378000000.000,379000000.000,385000000.000
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,,,,,,38000000.000,38000000.000,
DerivativeInstrumentsGainReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortion,,278000000.000,94000000.000,,31000000.000,,,
DerivativeInstrumentsGainRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTesting,,-34000000.000,-56000000.000,,,,,
DerivativeInstrumentsGainRecognizedInOtherComprehensiveIncomeEffectivePortion,,-231000000.000,-181000000.000,,,,,
EarningsPerShareBasic,,1.630,1.970,,,1.020,0.020,
EarningsPerShareDiluted,,1.390,1.690,,,0.890,0.020,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,0.350,,,
FairValueOfAssetsAcquired,64000000.000,,,,,,,
FuelCosts,2672000000.000,3227000000.000,3371000000.000,3105000000.000,3229000000.000,3408000000.000,3406000000.000,3095000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-211000000.000,542000000.000,660000000.000,-146000000.000,-447000000.000,340000000.000,15000000.000,-632000000.000
IncomeTaxExpenseBenefit,2000000.000,4000000.000,7000000.000,-8000000.000,1000000.000,1000000.000,9000000.000,-12000000.000
IncreaseDecreaseInAccountsPayable,,,,,230000000.000,,,
IncreaseDecreaseInAccruedLiabilities,-235000000.000,,,,,,,
IncreaseDecreaseInAirTrafficLiability1,,,,,1319000000.000,,,
IncreaseDecreaseInOtherCurrentAssets,,,,,288000000.000,,,
IncreaseDecreaseInOtherOperatingLiabilities,,,,,-470000000.000,,,
IncreaseDecreaseInReceivables,379000000.000,,,,427000000.000,,,
IncreaseDecreaseInRestrictedCash,9000000.000,,,,2000000.000,,,
InterestCostsCapitalized,-6000000.000,-8000000.000,-10000000.000,-8000000.000,-8000000.000,,,
InterestCostsCapitalizedAdjustment,,,,,,9000000.000,9000000.000,
InterestExpense,254000000.000,250000000.000,227000000.000,218000000.000,216000000.000,213000000.000,202000000.000,204000000.000
InvestmentIncomeInterest,4000000.000,5000000.000,6000000.000,5000000.000,5000000.000,7000000.000,4000000.000,7000000.000
LaborAndRelatedExpense,1806000000.000,1916000000.000,2020000000.000,1910000000.000,1897000000.000,2024000000.000,2038000000.000,1986000000.000
LandingFeesAndOtherRentals,,502000000.000,476000000.000,,469000000.000,503000000.000,504000000.000,453000000.000
NetCashProvidedByUsedInFinancingActivities,-589000000.000,,,,-402000000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-589000000.000,,,,-402000000.000,,,
NetCashProvidedByUsedInInvestingActivities,-320000000.000,,,,-362000000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-320000000.000,,,,-362000000.000,,,
NetCashProvidedByUsedInOperatingActivities,1005000000.000,,,,124000000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,1005000000.000,,,,124000000.000,,,
NetIncomeLoss,-213000000.000,538000000.000,653000000.000,-138000000.000,-448000000.000,339000000.000,6000000.000,-620000000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,536000000.000,651000000.000,,-448000000.000,338000000.000,6000000.000,-619000000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,558000000.000,663000000.000,,,349000000.000,6000000.000,
NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfChangeOnBasicEarningsPerShare,,0.320,,,,,,
NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfChangeOnDilutedEarningsPerShare,,0.270,,,,,,
NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfChangeOnNetRevenue,,106000000.000,,,,,,
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,,,,,136000000.000,,,
NonoperatingIncomeExpense,-245000000.000,-266000000.000,-275000000.000,-191000000.000,-176000000.000,-235000000.000,-185000000.000,-167000000.000
OperatingIncomeLoss,34000000.000,808000000.000,935000000.000,45000000.000,-271000000.000,575000000.000,200000000.000,-465000000.000
