,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,393865.000,484292.000,331395.000,522773.000,535404.000,672093.000,786985.000,953578.000,771203.000,750213.000,234392.000,269501.000,547359.000,576453.000,638302.000,997644.000,1001603.000,2941669.000,2408713.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,,2408713.000
AccountsPayableAndAccruedLiabilitiesFairValueDisclosure,,,,,,,,,,,,,,24860.000,,,,265502.000,,,
AccountsPayableAndOtherAccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,,578270.000,,1001603.000,3881054.000,
AccountsPayableCurrent,439926.000,403998.000,95950.000,194032.000,120689.000,279992.000,343025.000,481962.000,572125.000,677563.000,541681.000,543398.000,87345.000,108860.000,236289.000,260115.000,298772.000,288170.000,221825.000,1140125.000,
AccountsPayableCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,,1465592.000
AccountsPayableRelatedPartiesCurrent,77002.000,78036.000,711.000,296.000,0.000,,,,,,,,,,,,,,,,
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,,416.000,0.000,,,,,,,,,,,,,,,,,
AccountsReceivableNetCurrent,60847.000,131937.000,279153.000,148900.000,86753.000,113386.000,99378.000,166682.000,290399.000,159047.000,63650.000,56080.000,,95417.000,161979.000,165955.000,177266.000,839220.000,804949.000,749423.000,654100.000
AccountsReceivableRelatedPartiesCurrent,10000.000,10000.000,,,,,,,,,,,,,,,,,,,
AccruedIncomeTaxesCurrent,,,50466.000,53152.000,50729.000,44881.000,823.000,3981.000,1460.000,,1268.000,1531.000,,,658.000,0.000,,,,,
AccruedLiabilities,135838.000,243274.000,,,,,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,,,,,,,,,3500.000,24500.000,18000.000,,,,170932.000,178591.000,130538.000,,257679.000,421258.000,
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,,526521.000
AccruedLiabilitiesForCommissionsExpenseAndTaxes,,,,,,,,12959.000,,,,,,,,,,,,,
AccruedPayrollTaxesCurrent,,,,,4378.000,19049.000,14944.000,12289.000,44667.000,55453.000,35790.000,28532.000,,,,,,,,,
AccruedProfessionalFeesCurrent,,,,,,,,,,,,,3500.000,,3500.000,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,77785.000,78818.000,-27160.000,-28842.000,30601.000,32434.000,34342.000,-36425.000,38560.000,40471.000,,,-50239.000,-113377.000,165256.000,-488691.000,57636.000,428660.000,570649.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,,,-86204.000,-16357.000,-1083.000,-29503.000,-39241.000,-99702.000,-42135.000
AdditionalPaidInCapital,3806917.000,3806917.000,3992247.000,3992247.000,4078930.000,3953521.000,3953521.000,3953521.000,3954217.000,3954217.000,4027653.000,3983417.000,8115695.000,7680248.000,7680248.000,8325620.000,8325620.000,8325620.000,8325620.000,9058605.000,9058605.000
AdvancesOnInventoryPurchases,,,,,2000.000,4900.000,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivable,,,12486.000,25926.000,25926.000,25186.000,25186.000,25186.000,25186.000,25186.000,25186.000,25186.000,,,,,,,,,
Assets,135838.000,243274.000,450344.000,411009.000,287778.000,385295.000,345465.000,477126.000,648352.000,691582.000,419043.000,435189.000,3177425.000,2334259.000,2444643.000,2534120.000,3062535.000,4764983.000,4637947.000,16580743.000,17560756.000
AssetsCurrent,133010.000,237012.000,432490.000,391258.000,225425.000,359095.000,320466.000,453092.000,623246.000,667904.000,397501.000,414707.000,3158323.000,2151328.000,1055966.000,1050819.000,1363906.000,2360821.000,2263171.000,12629997.000,14500251.000
AssetsNoncurrent,,,,,,,,,,,,,,,,,,,,1723342.000,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,792567.000,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,772844.000,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,,,,,,,,,,,,,,,2054067.000,2054067.000,2054067.000,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,,,,,,,,,,,,,,,50695.000,50695.000,50695.000,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsOther,,,,,,,,,,,,,,,1207762.000,1207762.000,1207762.000,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsPrepaidExpenseAndOtherAssets,,,,,,,,,,,,,,,11246.000,11246.000,11246.000,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,,,,,,,,,,,,,,,259662.000,259662.000,259662.000,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,,,,,,,,,,,,,,,216718.000,216718.000,216718.000,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesOther,,,,,,,,,,,,,,,37233.000,37233.000,37233.000,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,,,,,,,,,,,,,,,256271.000,256271.000,256271.000,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,,,,,,,,,,,,,,,300639.000,300639.000,300639.000,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,,,,,,,,,,,1753428.000,1753428.000,1753428.000,,,,
Cash,22129.000,51729.000,,,8246.000,39444.000,63108.000,402.000,41205.000,20454.000,21222.000,86883.000,2353378.000,1970062.000,491286.000,586888.000,878981.000,1060184.000,991800.000,7080786.000,
