,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
AllocatedShareBasedCompensationExpense,,,,,,4000.000,4000.000,4000.000,4000.000,2167.000,1250.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,7049.000,,,,-84.000,
CostOfRevenue,,,,,,,,,,207178.000,380152.000
CostOfServices,,,,,,171813.000,178896.000,71912.000,-180927.000,150390.000,296400.000
DebtInstrumentIncreaseAccruedInterest,,,,,,140.000,,,,,
EarningsPerShareBasic,-0.000,-0.000,-0.000,-0.010,,,,,,,
EarningsPerShareBasicAndDiluted,,,,,,,-0.010,-0.020,,-0.010,-0.010
EffectiveIncomeTaxRateContinuingOperations,,,,,,0.350,,,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,,,,0.350,
GeneralAndAdministrativeExpense,,,1447.000,,,141394.000,32173.000,47064.000,18926.000,38846.000,44817.000
GrossProfit,,,,,,5155.000,5366.000,5233.000,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,-136891.000,-28116.000,-42445.000,-14571.000,-33939.000,-33187.000
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,-2043.000,-5017.000,-1447.000,-9565.000,-147670.000,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,5017.000,,,,103351.000,,,,-1796.000,
IncreaseDecreaseInAccountsReceivable,,,,,,,,,,-90533.000,
IncreaseDecreaseInNotesPayableRelatedPartiesCurrent,,,,,,22830.000,,,,,
IncreaseDecreaseInPrepaidExpense,,,,,,2500.000,,,,,
IncreaseDecreaseInUnbilledReceivables,,,,,,,,,,3326.000,
InterestExpense,,,,,,512.000,695.000,129.000,-372.000,,
InterestExpenseRelatedParty,,,,,,140.000,614.000,485.000,3424.000,4084.000,5274.000
InterestPaid,,,,,,362.000,,,,,
NetCashProvidedByUsedInFinancingActivities,,,,,,11259.000,,,,-268485.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,11259.000,,,,-268485.000,
NetCashProvidedByUsedInOperatingActivities,,,,,,-4210.000,,,,268401.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,,,,-4210.000,,,,268401.000,
NonoperatingIncomeExpense,,,,,,-652.000,-1309.000,-614.000,,,
OperatingExpenses,2043.000,5017.000,,,,,,,,,
OperatingIncomeLoss,-2043.000,-5017.000,-1447.000,-9565.000,-147670.000,-136239.000,-26807.000,-41831.000,-11519.000,-29855.000,-27913.000
OtherNoncashExpense,,,,,,,,,,214762.000,
OtherNonoperatingIncomeExpense,,,,,,,,,,-4084.000,-5274.000
PaymentsForRent,,,,,,,,,,500.000,1000.000
ProceedsFromRelatedPartyDebt,,,,,,20000.000,,,,3000.000,
ProfessionalFees,2043.000,,,9565.000,,,,,,-30477.000,
ProfitLoss,-2043.000,-5017.000,-1447.000,-9565.000,-147670.000,-136891.000,-28116.000,-42445.000,-14571.000,-33939.000,-33187.000
ProvisionForDoubtfulAccounts,,,,,,,,,,0.000,0.000
RepaymentsOfNotesPayable,,,,,,8741.000,,,,271485.000,
Revenues,,,,,,,,179654.000,,216169.000,397056.000
SalesRevenueNet,,,,,,,,179654.000,,216169.000,397056.000
SalesRevenueServicesGross,,,,,,176968.000,184262.000,74069.000,-186355.000,,
SalesRevenueServicesNet,,,,,,,,,,157678.000,310792.000
ShareBasedCompensation,,,,,,4000.000,,,,2167.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesIssuedInPeriod,,,,,,800000.000,,,,,
StockIssuedDuringPeriodSharesIssuedForNoncashConsideration,,,,,,250450.000,,,,,
StockIssuedDuringPeriodValueIssuedForNoncashConsiderations,,,,,,125225.000,,,,,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,,,,,,,,11520.000,
ValuationAllowancesAndReservesPeriodIncreaseDecrease,,,,,,46543.000,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,2178760.000,2209911.000,2209911.000,-4396352.000,2605467.000,2609911.000
WeightedAverageNumberOfSharesOutstandingBasic,8592980.000,11592980.000,11592980.000,1159298.000,,,,,,,
