,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,10938000.000,9971000.000,14199000.000,15316000.000,11287000.000,13880000.000,14734000.000,16665000.000,15979000.000,12176000.000,14098000.000,16441000.000,16969000.000,16303000.000,13287000.000,16752000.000,15489000.000,15350000.000,12401000.000,19025000.000,16293000.000,13019000.000,11551000.000,12286000.000
AccountsReceivableNetCurrent,26352000.000,24774000.000,25029000.000,24915000.000,25652000.000,27980000.000,23990000.000,26831000.000,27179000.000,28703000.000,30628000.000,33126000.000,33505000.000,31770000.000,33089000.000,29761000.000,30972000.000,30991000.000,30718000.000,31528000.000,32379000.000,33487000.000,33598000.000,33698000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,1210000.000,,,,692000.000,,,,1128000.000,,,,1359000.000,,,,3347000.000,,,,4037000.000,
AccruedLiabilitiesCurrent,23966000.000,19215000.000,21944000.000,20480000.000,25468000.000,20807000.000,26519000.000,24346000.000,27552000.000,23935000.000,31465000.000,27221000.000,34754000.000,31257000.000,32151000.000,38214000.000,40913000.000,45616000.000,38355000.000,40896000.000,43502000.000,41790000.000,47149000.000,45146000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,528069000.000,,,,578054000.000,,,,643891000.000,,,,686829000.000,,,,709975000.000,,,,774829000.000,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,,-1126000.000,-800000.000,1541000.000,,,1630000.000,-3404000.000,,-13858000.000,-12175000.000,-11947000.000,,-10619000.000,-12586000.000,-11898000.000,,-15865000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,4874000.000,1556000.000,-582000.000,1041000.000,-2027000.000,-526000.000,667000.000,,,,2136000.000,1674000.000,,,-6462000.000,,,,-14693000.000,,,,-17193000.000,
AdditionalPaidInCapitalCommonStock,487523000.000,486945000.000,489021000.000,490474000.000,491494000.000,494458000.000,497349000.000,500352000.000,503241000.000,505787000.000,508256000.000,496453000.000,480794000.000,467846000.000,460576000.000,456016000.000,440401000.000,431223000.000,434161000.000,436793000.000,440200000.000,442125000.000,442799000.000,445976000.000
AllowanceForDoubtfulAccountsReceivableCurrent,2602000.000,2593000.000,3345000.000,3027000.000,2914000.000,2822000.000,3083000.000,1759000.000,1879000.000,1905000.000,1871000.000,2192000.000,1817000.000,2012000.000,1707000.000,1902000.000,1872000.000,1589000.000,1757000.000,1241000.000,1102000.000,1804000.000,1734000.000,1543000.000
AssetRetirementObligation,,,239000.000,,,,256000.000,,,,279000.000,,,,,,,,,,,,,
