,2011-08-31,2012-02-29,2012-05-31,2012-08-31,2012-11-30
AccountsPayableCurrent,387811.000,356770.000,299214.000,325810.000,309448.000
AccountsReceivableNetCurrent,50824.000,89579.000,110070.000,110987.000,37214.000
AccruedLiabilitiesCurrent,1005320.000,392815.000,424616.000,599304.000,625502.000
AccruedProfessionalFeesCurrent,,,,15000.000,15000.000
AccruedSalariesCurrent,,,,476911.000,570804.000
AccumulatedAmortizationDeferredFinanceCosts,,,,69424.000,84700.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,52135.000,56000.000,67571.000,34994.000,5244.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,3819.000,3819.000,3819.000,-2407.000,-2407.000
AdditionalPaidInCapital,8270195.000,8941127.000,9206663.000,9329788.000,9419653.000
Assets,3061793.000,1642392.000,1115278.000,796756.000,358849.000
AssetsCurrent,1595172.000,821316.000,416670.000,356486.000,95853.000
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,,,-104720.000
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,-104720.000,104720.000
BusinessAcquisitionPurchasePriceAllocationIntangibleAssetsOtherThanGoodwill,,,,22557.000,22557.000
BusinessAcquisitionPurchasePriceAllocationOtherNoncurrentAssets,,,,68492.000,68492.000
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,,,,9916.000,9916.000
CashAndCashEquivalentsAtCarryingValue,1393916.000,609556.000,294936.000,236779.000,54166.000
ClassOfWarrantOrRightOutstanding,,,,700000.000,700000.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,1000000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,191333192.000,12067224.000,13723124.000,18193124.000,25393124.000
CommonStockSharesOutstanding,191333192.000,12067224.000,13723124.000,18193124.000,25393124.000
CommonStockValue,19098.000,1208.000,1373.000,1820.000,2540.000
ConvertibleDebtCurrent,1570015.000,3374458.000,3674135.000,3932036.000,4164998.000
DebtInstrumentUnamortizedDiscount,,,,76440.000,32248.000
DeferredFinanceCostsCurrentGross,,,,0.000,0.000
DeferredFinanceCostsGross,,,,288372.000,288372.000
DeferredFinanceCostsNet,,,,218948.000,203672.000
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,878.000,878.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,4495300.000,4706251.000
DeferredTaxAssetsPropertyPlantAndEquipment,,,,19340.000,9701.000
DeferredTaxAssetsValuationAllowance,,,,4515518.000,4716830.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,,,15864275.000,16635565.000
DueFromAffiliateCurrent,99068.000,,,,
DueToAffiliateCurrent,,416.000,,,
DueToRelatedPartiesCurrent,,,4.000,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,10026.000,34594.000,,,
FurnitureAndFixturesGross,6283.000,6283.000,6283.000,7009.000,8405.000
IntangibleAssetsNetExcludingGoodwill,1226890.000,517621.000,234229.000,218950.000,203674.000
InterestReceivable,,,,62735.000,94823.000
LeaseholdImprovementsGross,,31724.000,32184.000,32184.000,32184.000
LiabilitiesAndStockholdersEquity,3061793.000,1642392.000,1115278.000,796756.000,358849.000
LiabilitiesCurrent,2963146.000,4124459.000,4397969.000,4857150.000,5099948.000
MachineryAndEquipmentGross,280356.000,319544.000,493986.000,218861.000,27928.000
OperatingLossCarryforwards,,,,12843715.000,13450426.000
OtherAccruedLiabilitiesCurrent,,,,24060.000,6735.000
OtherAdditionalCapital,2474000.000,2474000.000,2474000.000,2474000.000,2474000.000
OtherFiniteLivedIntangibleAssetsGross,933685.000,246036.000,234227.000,218948.000,203672.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,70000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,,6800000.000,6800000.000,6800000.000,6800000.000
PreferredStockSharesOutstanding,,6800000.000,6800000.000,6800000.000,6800000.000
PreferredStockValue,,680.000,680.000,680.000,680.000
PrepaidExpenseCurrent,51364.000,122181.000,11664.000,8720.000,4473.000
PropertyPlantAndEquipmentNet,239731.000,303455.000,464379.000,221320.000,59322.000
PropertyPlantAndEquipmentOther,1649.000,2489.000,2489.000,2489.000,2489.000
RetainedEarningsAccumulatedDeficit,-10668645.000,-13902901.000,-14969226.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,347500.000,347500.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,260000.000,240000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,1.400,1.400
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,218400.000,230400.000
StockholdersEquity,98647.000,-2482067.000,-3282691.000,-4060394.000,-4741099.000
