,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
AmortizationOfDebtDiscountPremium,,,,,,,,,4091.000,4091.000,,,7023.000,,,,-2932.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,2500000.000,,,,2500000.000,,,,2500000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,,,,,,,,-44773.000,,,,,
CashPeriodIncreaseDecrease,0.000,,,,,,,,-85174.000,,,,,,,,8061.000,
CostsAndExpenses,5500.000,14500.000,3000.000,5500.000,,9500.000,9000.000,,,,,,,,,,,
CostsAndExpensesRelatedParty,,,,,,2000.000,1500.000,,,,,,,,,,,
Depreciation,,,,,,,,,1494.000,3327.000,1329.000,2328.000,2864.000,1792.000,2328.000,1133.000,632.000,632.000
EarningsPerShareBasic,,,,,,,,,,,,,,,,,,0.030
EarningsPerShareBasicAndDiluted,,0.000,,,,-0.000,-0.000,,-0.000,-0.000,-0.000,-0.070,-0.000,-0.000,-0.000,-0.010,-0.050,
EarningsPerShareDiluted,,,,,,,,,,,,,,,,,,0.030
GeneralAndAdministrativeExpense,5500.000,14500.000,3000.000,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,,,-8500.000,-9500.000,-9000.000,-6255.000,-205700.000,-113208.000,-132809.000,-3283763.000,-160427.000,-62251.000,-139897.000,-125942.000,-2289129.000,1506946.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,-3000.000,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicShare,,0.000,,,,,,,,,,,,,,,,
IncomeTaxExpenseBenefit,0.000,0.000,0.000,,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayable,,,,,,,,,-2000.000,,,,7647.000,,,,15000.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,2500.000,,,,8500.000,,,,,,,,,,,,,
IncreaseDecreaseInAccruedLiabilities,,,,,,,,,920.000,,,,11408.000,,,,-4329.000,
InterestExpense,0.000,0.000,0.000,,,,,,-5011.000,-5012.000,-8766.000,-8141.000,-9056.000,-3713.000,-13667.000,-24310.000,-50183.000,-66193.000
InterestExpenseDebt,,,,,,,,,,921.000,1743.000,,909.000,,,,2932.000,
InterestExpenseOther,,,,,,,,,,,,,,,-4244.000,,-2932.000,-5302.000
InterestPaid,,,,,,,,,,,,,626.000,,,,909.000,
NetCashProvidedByUsedInFinancingActivities,0.000,,,,,,,,153500.000,,,,44047.000,,,,140509.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,0.000,,,,,,,,153500.000,,,,44047.000,,,,140509.000,
NetCashProvidedByUsedInInvestingActivities,0.000,,,,,,,,-37479.000,,,,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,,,,,,,,-37479.000,,,,,,,,,
NetCashProvidedByUsedInOperatingActivities,0.000,,,,,,,,-201195.000,-316287.000,-346982.000,427737.000,-88820.000,,,,-132448.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,0.000,,,,,,,,-201195.000,-316287.000,-346982.000,427737.000,-88820.000,,,,-132448.000,
NetIncomeLoss,-5500.000,-14500.000,-3000.000,-5500.000,-8500.000,-9500.000,-9000.000,-6255.000,-205700.000,-113208.000,-132809.000,-3283763.000,-160427.000,-62251.000,-139897.000,-125942.000,-2289129.000,1506946.000
OperatingExpenses,,,,,,,,,200689.000,108196.000,124043.000,3275622.000,151371.000,58538.000,124723.000,77142.000,117174.000,39318.000
OperatingIncomeLoss,,,,,,,,,-200689.000,-108196.000,-124043.000,-3275622.000,-151371.000,-58538.000,-124723.000,-77142.000,-117174.000,-39318.000
OtherIncome,,,,,,,,,-5011.000,-5012.000,-8766.000,-8141.000,-9056.000,-3713.000,-15174.000,30659.000,-2171955.000,1546264.000
OtherNoncashExpense,0.000,,,,,,,,,,,,,,,,,
OtherOperatingActivitiesCashFlowStatement,3000.000,,,,,,,,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,,,37479.000,,,,,,,,,
ProceedsFromContributedCapital,0.000,,,,,,,,,,,,,,,,,
ProceedsFromIssuanceOfCommonStock,0.000,,,,,,,,153500.000,,,,51000.000,,,,,
ProceedsFromNotesPayable,,,,,,,,,,,,,,,,,149800.000,
ProceedsFromRelatedPartyDebt,0.000,,,,,,,,,,,,,,,,,
RelatedPartyCosts,,,,,,,,,32600.000,21500.000,0.000,0.000,,,,,,
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,,,,,,,,,21500.000,13500.000,0.000,7500.000,34500.000,2500.000,38500.000,34000.000,38000.000,
RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,,,,,2400.000,3000.000,3000.000,17850.000,,,,,,,,,,
RepaymentsOfNotesPayable,,,,,,,,,,,,,6953.000,,,,9291.000,
Revenues,0.000,0.000,0.000,,,,,,,,,,,,,,,
SalesRevenueNet,0.000,0.000,0.000,,,,,,,,,,,,,,,
SellingGeneralAndAdministrativeExpense,,,,,8500.000,9500.000,9000.000,6255.000,199195.000,104869.000,122714.000,3273294.000,148507.000,56746.000,122395.000,76009.000,116542.000,38686.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,,,,,,,,,,,,53114358.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,12162040.000,,12162040.000,12162040.000,12162040.000,-24324080.000,51090432.000,51517807.000,51577891.000,-103398951.000,46590721.000,46654664.000,46796608.000,-93310669.000,47097634.000,
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,,,,,,,,,,,,,48944000.000
