,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,15000.000,,,,,,,,23000.000,,,,43000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,,,195000.000,,,,
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,,,,,,,,11000.000,,,,9000.000
AllocatedShareBasedCompensationExpense,,,,,,,,,,,,,43000.000
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,,,,,,,1578000.000,,1467000.000,,1629000.000
AmortizationOfDebtDiscountPremium,,,,,52000.000,,,,-113000.000,,,,574000.000
AmortizationOfDeferredLoanOriginationFeesNet,,,,,-70000.000,113000.000,150000.000,470000.000,98000.000,271000.000,231000.000,154000.000,53000.000
AmortizationOfFinancingCosts,,,21000.000,,85000.000,94000.000,114000.000,334000.000,373000.000,931000.000,902000.000,1250000.000,917000.000
AmortizationOfIntangibleAssets,,2000.000,105000.000,,1569000.000,3532000.000,8240000.000,38072000.000,55616000.000,54267000.000,53495000.000,39769000.000,10061000.000
AssetManagementCosts,,,,,,1417000.000,1912000.000,,,,,,
AssetManagementFees1,,,,,957000.000,,,,3894000.000,4052000.000,4427000.000,4576000.000,4646000.000
BusinessAcquisitionsProFormaNetIncomeLoss,,-278000.000,-189000.000,,1272000.000,,,,,,,,
BusinessAcquisitionsProFormaRevenue,,147000.000,1219000.000,,15208000.000,,,,,,,,
BusinessCombinationAcquisitionRelatedCosts,,324000.000,1400000.000,,9408000.000,13267000.000,11953000.000,39542000.000,3415000.000,4833000.000,15936000.000,4405000.000,318000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,,,,-366000.000,,,,1000.000
CapitalExpendituresIncurredButNotYetPaid,,,,,290000.000,,,,3178000.000,,,,1576000.000
CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,,,,,,,,,-5772000.000,,,,-58000.000
CashPeriodIncreaseDecrease,0.000,,,,521493000.000,,,,,,,,
CommonStockDividendsPerShareDeclared,,0.080,0.150,,0.150,0.150,0.150,,0.150,0.150,0.150,0.150,0.150
ComprehensiveIncomeNetOfTax,,,,,,,-15597000.000,,-34768000.000,-40368000.000,-42872000.000,-30549000.000,-3377000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,,,-2504000.000,,-12795000.000,-12529000.000,-13921000.000,-18617000.000,-4008000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,,-18101000.000,,-47563000.000,-52897000.000,-56793000.000,-49166000.000,-7385000.000
CostOfRealEstateRevenue,,5000.000,128000.000,,3640000.000,,,,6731000.000,7200000.000,7653000.000,7810000.000,8395000.000
CostsAndExpenses,46000.000,564000.000,2064000.000,9172000.000,20488000.000,30466000.000,44458000.000,171346000.000,280934000.000,278088000.000,289445000.000,274913000.000,245497000.000
CurrentFederalTaxExpenseBenefit,,,,,,,-326000.000,,1078000.000,-1070000.000,107000.000,-118000.000,0.000
CurrentForeignTaxExpenseBenefit,,,,,,,-4000.000,,-19000.000,186000.000,-45000.000,38000.000,64000.000
DebtInstrumentInterestRateEffectivePercentageRateRangeMaximum,,,,,0.063,,,,0.064,,,,
DebtInstrumentInterestRateEffectivePercentageRateRangeMinimum,,,,,0.045,,,,0.025,,,,
DebtInstrumentPeriodicPaymentPrincipal,,,,,,,,,,,,,1549000.000
DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,,,,,9000.000,,,,94000.000,,,,5000.000
DeferredFederalIncomeTaxExpenseBenefit,,,,,,568000.000,-2547000.000,,-3745000.000,-4649000.000,-2859000.000,4597000.000,-2343000.000
DeferredForeignIncomeTaxExpenseBenefit,,,,,,,,,,-87000.000,87000.000,,-63000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,,,,79000.000,-383000.000,,-425000.000,431000.000,68000.000,-1576000.000,-232000.000
Depreciation,,11000.000,174000.000,,3387000.000,4934000.000,7112000.000,10217000.000,15461000.000,16208000.000,18050000.000,18989000.000,20009000.000
DepreciationAndAmortization,,13000.000,255000.000,,4673000.000,8135000.000,14986000.000,47920000.000,70896000.000,70316000.000,71384000.000,58711000.000,29822000.000
DepreciationDepletionAndAmortization,,,,,4673000.000,,,,70896000.000,,,,29822000.000
DividendsCommonStock,,,,,,,,,28458000.000,,,,29137000.000
EarningsPerShareBasicAndDiluted,-2.030,-0.470,-0.130,1.970,-0.050,-0.070,-0.080,-0.350,-0.180,-0.200,-0.220,-0.150,-0.020
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,,,,16000.000,,,,20000.000
ForeignCurrencyTransactionGainLossBeforeTax,,,,,,,-1887000.000,,-1475000.000,-3567000.000,-1502000.000,-2211000.000,513000.000
ForeignCurrencyTransactionGainLossUnrealized,,,,,,,,,-1475000.000,,,,530000.000
GainLossOnInterestRateDerivativeInstrumentsNotDesignatedAsHedgingInstruments,,,,,,,,,-260000.000,-871000.000,989000.000,2110000.000,336000.000
GeneralAndAdministrativeExpense,46000.000,222000.000,281000.000,689000.000,2767000.000,2401000.000,3184000.000,8192000.000,6894000.000,7253000.000,7232000.000,7572000.000,7863000.000
HealthCareOrganizationResidentServiceRevenue,,,,,,2819000.000,12694000.000,,218355000.000,215103000.000,218107000.000,220840000.000,225053000.000
ImpairmentOfRealEstate,,,,,,,,,,,,,3969000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,,,,,-15942000.000,,-45976000.000,-52678000.000,-56233000.000,-47999000.000,-7262000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,-17611000.000,,-46003000.000,-52793000.000,-56368000.000,-48389000.000,-7740000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,,,,,,-1669000.000,,-27000.000,-115000.000,-135000.000,-390000.000,-478000.000
IncomeLossFromEquityMethodInvestments,,,,,,,,,-2616000.000,-1945000.000,-2355000.000,-11461000.000,-962000.000
IncomeTaxExpenseBenefit,,,,,,0.000,330000.000,,1059000.000,-884000.000,-2000.000,170000.000,-213000.000
IncomeTaxesPaid,,,,,,,,,2000.000,,,,197000.000
IncreaseDecreaseInAccountsAndOtherReceivables,,,,,2117000.000,,,,9821000.000,,,,-16617000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,10000.000,,,,2730000.000,,,,39601000.000,,,,1574000.000
IncreaseDecreaseInAccountsPayableRelatedParties,174000.000,,,,401000.000,,,,391000.000,,,,-52000.000
IncreaseDecreaseInOtherFinancialInstrumentsUsedInOperatingActivities,,,,,,,,,-161000.000,,,,336000.000
IncreaseDecreaseInOtherOperatingLiabilities,,,,,-691000.000,,,,172000.000,,,,3125000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,153000.000,,,,-42000.000,,,,1243000.000,,,,2461000.000
IncreaseDecreaseInRestrictedCash,,,,,828000.000,,,,3496000.000,,,,-7568000.000
InterestAndOtherIncome,,,,,,,,,224000.000,145000.000,42000.000,674000.000,33000.000
