,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccountsPayableCurrent,,,,1417000.000,1830000.000
AccountsPayableTradeCurrent,1256000.000,1479000.000,1473000.000,,
AccountsReceivableNetCurrent,361000.000,810000.000,564000.000,634000.000,1059000.000
AccruedLiabilitiesCurrent,336000.000,371000.000,309000.000,306000.000,346000.000
AccruedProfessionalFeesCurrent,68000.000,68000.000,68000.000,68000.000,68000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2467000.000,2675000.000,2881000.000,3383000.000,3652000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-630000.000,-691000.000,-687000.000,-653000.000,-730000.000
AdditionalPaidInCapital,263108000.000,263119000.000,263119000.000,,
AdditionalPaidInCapitalCommonStock,,,,263119000.000,263119000.000
AllowanceForDoubtfulAccountsReceivable,0.000,840000.000,800000.000,800000.000,800000.000
Assets,4163000.000,4539000.000,4313000.000,3994000.000,4144000.000
AssetsCurrent,1393000.000,2060000.000,1922000.000,1949000.000,2379000.000
AssetsFairValueDisclosure,130000.000,7000.000,36000.000,,
CapitalLeaseObligations,35000.000,16000.000,,,
CapitalLeaseObligationsCurrent,35000.000,16000.000,10000.000,3000.000,
CapitalLeaseObligationsNoncurrent,0.000,16000.000,0.000,16000.000,16000.000
CapitalLeasedAssetsGross,,,,0.000,0.000
CapitalLeasesFutureMinimumPaymentsDue,35000.000,16000.000,10000.000,16000.000,16000.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,0.000,0.000,0.000,16000.000,16000.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,0.000,0.000,0.000,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,0.000,0.000,0.000,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,0.000,0.000,0.000,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,35000.000,16000.000,10000.000,16000.000,16000.000
CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,35000.000,16000.000,10000.000,,
CapitalizedComputerSoftwareNet,418000.000,418000.000,418000.000,,
Cash,148000.000,207000.000,132000.000,109000.000,268000.000
CashAndCashEquivalentsAtCarryingValue,150000.000,207000.000,132000.000,109000.000,268000.000
CashAndCashEquivalentsFairValueDisclosure,1000.000,1000.000,,,
CashCashEquivalentsAndShortTermInvestments,213000.000,243000.000,168000.000,145000.000,304000.000
CashEquivalentsAtCarryingValue,2000.000,0.000,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,80000.000,80000.000,80000.000,80000.000,80000.000
CommonStockSharesIssued,5769.000,5769.000,5769.000,5769.000,5769.000
CommonStockSharesOutstanding,5769.000,5769.000,5769.000,5769.000,5769.000
CommonStockValue,17000.000,6000.000,6000.000,6000.000,6000.000
ContractualObligation,35000.000,0.000,0.000,,16000.000
ContractualObligationDueInFourthYear,0.000,0.000,0.000,,
ContractualObligationDueInNextTwelveMonths,35000.000,0.000,0.000,,16000.000
ContractualObligationDueInSecondYear,0.000,0.000,0.000,,
ContractualObligationDueInThirdYear,0.000,0.000,0.000,,
DeferredRentCredit,0.000,,,,14000.000
DeferredRentCreditCurrent,,,14000.000,,
DeferredRevenueAndCredits,,14000.000,,,
DeferredRevenueCurrent,779000.000,767000.000,766000.000,766000.000,763000.000
DeferredTaxAssetsGross,,81067000.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,75349000.000,,,
DeferredTaxAssetsTaxCreditCarryforwards,,535000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,3941000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLossReserves,,537000.000,,,
DeferredTaxAssetsValuationAllowance,,81067000.000,,,
EmployeeRelatedLiabilitiesCurrent,92000.000,91000.000,72000.000,56000.000,49000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,0.000,,
EquityMethodInvestmentOwnershipPercentage,1.000,1.000,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,0.000,0.000,0.000,,
FiniteLivedIntangibleAssetsGross,418000.000,418000.000,418000.000,418000.000,418000.000
FiniteLivedIntangibleAssetsNet,418000.000,418000.000,418000.000,418000.000,418000.000
InvestmentsFairValueDisclosure,129000.000,6000.000,36000.000,,
Liabilities,3970000.000,4998000.000,5122000.000,5286000.000,5733000.000
LiabilitiesAndStockholdersEquity,4163000.000,4539000.000,4313000.000,3994000.000,4144000.000
LiabilitiesCurrent,3006000.000,3233000.000,3158000.000,3092000.000,3539000.000
LongTermDebt,,,,2183000.000,2194000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,,0.000,-10000.000,,
LongTermDebtCurrent,,,,-3000.000,
LongTermDebtNoncurrent,,,,2194000.000,2194000.000
LongTermInvestments,0.000,0.000,,,
LongTermLoansPayable,964000.000,1764000.000,1964000.000,,
NotesAndLoansPayableCurrent,950000.000,1750000.000,1950000.000,2180000.000,2180000.000
NotesPayableCurrent,600000.000,600000.000,600000.000,,
OperatingLeasesFutureMinimumPaymentsDue,0.000,0.000,0.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,0.000,0.000,0.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,0.000,0.000,0.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,0.000,0.000,0.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,0.000,0.000,0.000,,
OtherAccruedLiabilitiesCurrent,146000.000,207000.000,209000.000,212000.000,215000.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,5000.000,5000.000,5000.000,5000.000,5000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,,,,
PrepaidExpenseAndOtherAssetsCurrent,819000.000,1007000.000,1190000.000,,
PrepaidExpenseCurrent,,,,1170000.000,1016000.000
PropertyPlantAndEquipmentGross,4819000.000,4736000.000,4854000.000,5009000.000,4999000.000
PropertyPlantAndEquipmentNet,2352000.000,2061000.000,1973000.000,1627000.000,1347000.000
RetainedEarningsAccumulatedDeficit,-262053000.000,-262643000.000,-262998000.000,-263515000.000,-263735000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,0.000,,,4000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,0.000,,,5.440,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,0.000,,0.000,5000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,0.000,,5.270,5.270,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,0.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,0.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,0.000,,,4000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,0.000,,,5.320,
ShortTermInvestments,63000.000,36000.000,36000.000,36000.000,36000.000
ShortTermNonBankLoansAndNotesPayable,,,,600000.000,600000.000
StockholdersEquity,193000.000,-458000.000,-814000.000,-1292000.000,-1589000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,193000.000,-459000.000,-809000.000,-1292000.000,-1589000.000
TreasuryStockShares,130.000,130.000,130.000,130.000,130.000
TreasuryStockValue,249000.000,249000.000,249000.000,249000.000,249000.000
