,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AccountsPayableAndAccruedLiabilitiesCurrent,3644000000.000,3539000000.000,3683000000.000,4210000000.000,4188000000.000,4151000000.000,4203000000.000,4618000000.000,4422000000.000,4355000000.000,4017000000.000,4685000000.000,4286000000.000,4314000000.000,4268000000.000,5048000000.000,4639000000.000,4795000000.000
AccountsPayableCurrent,,,,1195000000.000,,,,1208000000.000,,,,1070000000.000,,,,1584000000.000,,
AccountsPayableRelatedPartiesCurrent,,,,,,,,,,,,,,,,123000000.000,112000000.000,128000000.000
AccountsReceivableGrossCurrent,,,,2553000000.000,,,,2777000000.000,,,,2642000000.000,,,,2909000000.000,,
AccountsReceivableNetCurrent,,2003000000.000,2120000000.000,2474000000.000,2197000000.000,2341000000.000,2583000000.000,2696000000.000,2649000000.000,2597000000.000,2527000000.000,2547000000.000,2483000000.000,2489000000.000,2485000000.000,2800000000.000,2635000000.000,2754000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,7895000000.000,,,,8630000000.000,,,,9670000000.000,,,,10604000000.000,,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,6000000.000,4000000.000,1000000.000,3000000.000,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,102000000.000,134000000.000,-6000000.000,-8000000.000,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-14000000.000,16000000.000,-118000000.000,-156000000.000,-137000000.000,-190000000.000,-218000000.000,-242000000.000,-253000000.000,-268000000.000,-242000000.000,-322000000.000,-298000000.000,-288000000.000,-334000000.000,-418000000.000,-577000000.000,-552000000.000
AllowanceForDoubtfulAccountsReceivableCurrent,78000000.000,98000000.000,100000000.000,79000000.000,83000000.000,102000000.000,91000000.000,81000000.000,94000000.000,125000000.000,118000000.000,95000000.000,104000000.000,127000000.000,118000000.000,109000000.000,92000000.000,115000000.000
Assets,20593000000.000,19177000000.000,18232000000.000,18423000000.000,21912000000.000,19632000000.000,20353000000.000,20555000000.000,20650000000.000,20921000000.000,20588000000.000,21905000000.000,22520000000.000,22126000000.000,22594000000.000,25459000000.000,24301000000.000,25321000000.000
AssetsCurrent,6938000000.000,5318000000.000,4346000000.000,4241000000.000,7447000000.000,5248000000.000,5830000000.000,5554000000.000,5616000000.000,5880000000.000,5029000000.000,5953000000.000,6449000000.000,5869000000.000,6515000000.000,8819000000.000,8046000000.000,9082000000.000
AssetsHeldForSaleAtCarryingValue,,,,,,,,,185000000.000,,,,,,,,,
AvailableForSaleSecurities,,,,,,,,,,,,1000000.000,,,,0.000,,
AvailableForSaleSecuritiesFairValueDisclosure,,,,,,,,11000000.000,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,796000000.000,,,,738000000.000,,,,666000000.000,,,,1274000000.000,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,95000000.000,,,,100000000.000,,,,101000000.000,,,,149000000.000,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,75000000.000,,,,79000000.000,,,,76000000.000,,,,120000000.000,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,81000000.000,,,,84000000.000,,,,86000000.000,,,,125000000.000,,
