,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalOther,0.000,
AllocatedShareBasedCompensationExpense,7900000.000,65200000.000
AmortizationOfFinancingCosts,3100000.000,10200000.000
AssetRetirementObligationAccretionExpense,1200000.000,1100000.000
AssetRetirementObligationLiabilitiesIncurred,4100000.000,0.000
AssetRetirementObligationLiabilitiesSettled,0.000,
AssetRetirementObligationRevisionOfEstimate,-2800000.000,-6000000.000
CapitalExpendituresIncurredButNotYetPaid,128400000.000,146100000.000
CapitalizedComputerSoftwareAmortization,8700000.000,
CapitalizedComputerSoftwareAmortization1,,20400000.000
CapitalizedExploratoryWellCostAdditionsPendingDeterminationOfProvedReserves,1300000.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-851000000.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,-200000.000,300000.000
CommonStockDividendsPerShareCashPaid,0.250,
CommonStockDividendsPerShareDeclared,0.250,0.263
ComprehensiveIncomeNetOfTax,,119900000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,0.000,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,312500000.000,157200000.000
CurrentFederalTaxExpenseBenefit,12100000.000,-55700000.000
CurrentIncomeTaxExpenseBenefit,21200000.000,-51500000.000
CurrentStateAndLocalTaxExpenseBenefit,9100000.000,4200000.000
DeferredFederalIncomeTaxExpenseBenefit,120200000.000,116300000.000
DeferredIncomeTaxExpenseBenefit,131800000.000,129300000.000
DeferredIncomeTaxesAndTaxCredits,131900000.000,129400000.000
DeferredOtherTaxExpenseBenefit,0.000,0.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,11600000.000,13000000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1,2800000.000,2400000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents1,100000.000,100000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,3100000.000,2600000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,100000.000,100000.000
DefinedContributionPlanCostRecognized,9800000.000,12200000.000
DepreciationDepletionAndAmortization,139900000.000,172800000.000
DividendsCommonStockCash,79500000.000,105100000.000
EarningsPerShareBasic,0.810,
EarningsPerShareDiluted,0.810,
EffectiveIncomeTaxRateContinuingOperations,0.332,0.336
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseDepreciation,-0.030,-0.056
EffectiveIncomeTaxRateReconciliationOtherAdjustments,0.003,0.004
