,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,,9525.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-22985.000,,,,,-27167.000,,,
CostOfGoodsAndServicesSold,249656.000,221845.000,363444.000,211295.000,337871.000,464827.000,601291.000,670849.000,438142.000,575375.000
Depreciation,,,,,,,2394.000,,,
DepreciationAndAmortization,,5091.000,,,,,,,,
DepreciationDepletionAndAmortization,,,,,,,2394.000,,,
EarningsPerShareBasicAndDiluted,-0.020,0.000,0.010,0.000,-0.050,-0.030,0.000,-0.000,0.020,-0.010
GeneralAndAdministrativeExpense,76860.000,105783.000,175568.000,141139.000,164893.000,170500.000,150543.000,158218.000,148303.000,324416.000
GrossProfit,155129.000,463455.000,624478.000,386688.000,23872.000,142887.000,706888.000,581606.000,852608.000,716959.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-244331.000,19007.000,169140.000,-42542.000,-693405.000,-528698.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,37416.000,-95165.000,335583.000,-58338.000
IncomeTaxExpenseBenefit,,,,,,0.000,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,-11953.000,,,,,94472.000,,,
IncreaseDecreaseInAccountsReceivable,,234679.000,,,,,65712.000,,,
IncreaseDecreaseInDeferredRevenue,,180389.000,,,,,-117268.000,,,
IncreaseDecreaseInDeposits,,,,,,,15221.000,,,
IncreaseDecreaseInOtherReceivables,,200.000,,,,,-53638.000,,,
IncreaseDecreaseInPrepaidExpense,,9825.000,,,,,,,,
InterestIncomeOther,,,16.000,3.000,,0.000,,,,
LaborAndRelatedExpense,,,,,,,304391.000,279317.000,198345.000,191357.000
NetCashProvidedByUsedInFinancingActivities,,27663.000,,,,,-46065.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,27663.000,,,,,-46065.000,,,
NetCashProvidedByUsedInInvestingActivities,,-8403.000,,,,,-1264.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-8403.000,,,,,-1264.000,,,
NetCashProvidedByUsedInOperatingActivities,,-42245.000,,,,,20162.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-42245.000,,,,,20162.000,,,
NetIncomeLoss,-244331.000,19007.000,169140.000,-42542.000,-693405.000,-528698.000,37416.000,-95165.000,335583.000,-58338.000
NonoperatingIncomeExpense,,,,3.000,,0.000,,,,
OperatingExpenses,399460.000,444448.000,455354.000,429233.000,730164.000,671585.000,669472.000,676771.000,517025.000,775297.000
OperatingIncomeLoss,-244331.000,19007.000,169124.000,-42545.000,-706292.000,-528698.000,37416.000,-95165.000,335583.000,-58338.000
OperatingLeasesRentExpenseNet,,17058.000,,,,,,,,
OtherNonoperatingIncomeExpense,,,16.000,,,,,,,
PaymentsForRepurchaseOfCommonStock,,,,,,,43352.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,,8403.000,,,,,1264.000,,,
ProceedsFromIssuanceOrSaleOfEquity,,28850.000,,,,,,,,
ProceedsFromLinesOfCredit,,37259.000,,,,,16786.000,,,
ProfessionalFees,12700.000,27400.000,15500.000,13062.000,32169.000,57891.000,63613.000,111940.000,8435.000,51657.000
ProvisionForDoubtfulAccounts,,9525.000,18955.000,,,0.000,,,,
RepaymentsOfLinesOfCredit,,38446.000,,,,,19499.000,,,
Revenues,404785.000,685300.000,987922.000,597983.000,361743.000,607714.000,1308179.000,1252455.000,1290750.000,1292334.000
SalariesWagesAndOfficersCompensation,220758.000,205592.000,141329.000,205973.000,204523.000,316178.000,,,,
SalesRevenueNet,404785.000,685300.000,987922.000,597983.000,361743.000,607714.000,1308179.000,1252455.000,1290750.000,1292334.000
TechnologyServicesCosts,47253.000,96148.000,104002.000,69059.000,149882.000,127016.000,150925.000,128296.000,161942.000,206867.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,14445702.000,14858252.000,15010895.000,15221355.000,-29939295.000,15771639.000,16452080.000,15876077.000,14773569.000,-31600900.000
